time,x,y
1732703700521.8,1319.11,1452.2
1732703700552.82,1318.75,1452.1
1732703700582.83,1318.74,1451.98
1732703700612.64,1318.67,1451.85
1732703700643.56,1318.67,1451.67
1732703700673.08,1318.46,1451.59
1732703700703.61,1318.35,1451.33
1732703700733.6,1316.22,1444.81
1732703700763.68,1299.05,1297.1
1732703700793.6,1279.3,1066.48
1732703700824.11,1272.08,920.64
1732703700854.15,1270.68,852.64
1732703700884.94,1271.36,820.4
1732703700914.91,1311.93,737.3
1732703700944.43,1363.0,634.06
1732703700975.1,1395.71,575.56
1732703701005.43,1411.27,544.8
1732703701035.81,1417.08,529.49
1732703701066.35,1340.77,543.51
1732703701095.86,1257.49,562.94
1732703701126.39,1200.95,576.4
1732703701156.9,1159.66,583.99
1732703701186.71,1130.79,588.86
1732703701216.24,1110.54,590.72
1732703701247.24,1096.17,591.25
1732703701277.2,1085.36,591.13
1732703701307.19,1076.24,590.25
1732703701338.19,1072.92,590.47
1732703701367.81,1073.98,588.49
1732703701398.17,1073.33,587.68
1732703701428.11,1074.04,587.13
1732703701458.07,1074.77,585.5
1732703701488.97,1074.55,583.87
1732703701518.78,1075.13,582.28
1732703701549.29,1075.04,581.59
1732703701578.67,1070.5,580.12
1732703701609.65,1064.14,578.18
1732703701639.97,1057.91,576.17
1732703701669.65,1051.79,573.86
1732703701700.36,1046.84,572.08
1732703701730.45,1041.26,569.3
1732703701760.5,1037.42,567.1
1732703701790.72,1033.34,564.77
1732703701821.5,1029.22,562.73
1732703701850.95,1026.51,561.14
1732703701881.02,1024.0,559.25
1732703701911.54,1021.9,556.88
1732703701941.84,1019.65,556.26
1732703701972.5,1015.31,555.96
1732703702001.85,1012.04,555.62
1732703702032.71,1009.04,554.82
1732703702062.71,1006.24,554.15
1732703702093.24,1003.67,553.4
1732703702122.89,1005.33,560.44
1732703702152.88,1010.68,576.24
1732703702183.36,1018.88,597.66
1732703702214.2,1028.34,622.13
1732703702243.2,1038.23,643.8
1732703702274.26,1047.26,662.65
1732703702304.28,1054.51,676.35
1732703702334.82,1056.7,661.97
1732703702365.24,1057.13,650.9
1732703702394.51,1056.7,645.79
1732703702425.05,1056.37,640.28
1732703702455.95,1056.32,632.67
1732703702485.56,1057.12,623.84
1732703702516.21,1058.16,617.77
1732703702546.29,1058.79,612.3
1732703702576.62,1058.52,607.1
1732703702606.8,1063.42,601.83
1732703702636.28,1068.94,596.33
1732703702666.91,1073.73,591.39
1732703702696.9,1077.49,587.83
1732703702727.53,1081.84,585.09
1732703702759.2,1085.4,583.5
1732703702787.78,1087.05,581.91
1732703702817.98,1087.82,580.9
1732703702848.22,1088.6,580.23
1732703702878.53,1089.47,579.63
1732703702907.87,1090.4,578.91
1732703702938.96,1086.08,579.26
1732703702969.64,1080.81,579.46
1732703702999.47,1074.68,579.42
1732703703029.4,1067.69,579.32
1732703703059.41,1060.51,579.83
1732703703089.96,1053.96,579.95
1732703703119.89,1047.33,579.68
1732703703150.6,1040.78,577.89
1732703703180.23,1035.73,575.35
1732703703210.86,1032.37,572.84
1732703703240.46,1028.44,569.47
1732703703271.16,1025.71,567.09
1732703703300.44,1022.97,565.37
