time,x,y
1732703642068.4,1166.54,865.48
1732703642098.87,1123.56,860.16
1732703642128.42,1093.18,854.46
1732703642158.98,1072.16,848.35
1732703642189.0,1061.02,844.6
1732703642218.79,1051.99,840.9
1732703642249.28,1046.58,838.71
1732703642279.08,1044.29,837.54
1732703642308.72,1041.19,836.93
1732703642339.32,1044.1,834.33
1732703642370.23,1046.95,833.24
1732703642400.42,1049.91,832.31
1732703642429.39,1052.97,831.63
1732703642460.33,1055.84,831.19
1732703642490.27,1057.33,830.47
1732703642521.19,1058.13,830.1
1732703642551.84,1059.61,829.6
1732703642581.09,1060.88,828.71
1732703642611.38,1061.45,827.93
1732703642641.72,1062.39,827.73
1732703642671.72,1063.77,827.68
1732703642701.86,1064.96,827.17
1732703642732.66,1065.33,826.54
1732703642762.13,1065.8,825.91
1732703642791.85,1065.82,825.55
1732703642823.59,1065.74,825.54
1732703642852.99,1065.93,825.03
1732703642883.01,1065.87,824.86
1732703642914.14,1066.11,824.23
1732703642943.61,1066.03,824.0
1732703642974.02,1065.54,823.76
1732703643004.32,1065.25,823.74
1732703643034.71,1064.84,823.63
1732703643064.14,1064.48,823.23
1732703643094.32,1064.17,822.49
1732703643124.65,1064.31,822.01
1732703643155.78,1064.68,821.28
1732703643186.13,1070.35,823.48
1732703643216.54,1082.72,829.51
1732703643246.77,1098.62,836.58
1732703643276.44,1116.69,844.65
1732703643306.0,1133.32,850.68
1732703643336.9,1144.5,855.97
1732703643367.3,1152.53,859.34
1732703643397.26,1199.52,867.38
1732703643427.55,1304.23,874.39
1732703643457.32,1399.51,883.94
1732703643487.11,1464.07,891.35
1732703643517.68,1503.92,894.78
1732703643547.83,1526.89,898.24
1732703643578.32,1543.11,900.16
1732703643608.7,1560.53,907.7
1732703643639.09,1575.29,912.98
1732703643669.05,1584.93,918.44
1732703643699.25,1591.08,919.96
1732703643729.02,1594.86,921.65
1732703643759.42,1597.77,925.11
1732703643789.63,1600.09,926.84
1732703643820.02,1602.0,927.91
1732703643850.33,1601.06,927.31
1732703643880.66,1576.63,911.55
1732703643910.62,1488.52,858.51
1732703643940.35,1393.82,802.32
1732703643970.58,1321.75,760.79
1732703644001.18,1276.39,734.16
1732703644031.67,1247.73,717.02
1732703644061.63,1231.8,707.08
1732703644091.43,1222.57,699.82
1732703644122.06,1205.99,698.98
1732703644152.64,1181.72,699.58
1732703644182.68,1160.51,699.5
1732703644212.6,1144.48,698.1
1732703644242.33,1134.68,698.09
1732703644272.63,1128.09,699.57
1732703644303.54,1121.92,699.33
1732703644333.68,1116.14,699.87
1732703644364.22,1113.41,699.34
1732703644394.04,1102.57,701.39
1732703644423.85,1027.17,739.34
1732703644454.49,925.1,790.89
1732703644484.3,846.41,831.61
1732703644514.45,794.05,857.18
1732703644545.01,759.86,872.34
1732703644575.04,739.7,879.59
1732703644605.76,725.91,889.59
1732703644636.04,717.36,899.25
1732703644665.24,710.71,904.37
1732703644695.71,705.74,909.72
1732703644726.31,703.16,912.73
1732703644756.64,700.35,914.48
1732703644786.11,701.08,914.94
1732703644816.4,703.94,915.79
1732703644847.17,706.56,916.34
1732703644876.88,708.47,915.77
1732703644907.95,709.55,915.55
1732703644938.07,710.09,915.45
1732703644968.08,711.0,915.36
1732703644998.43,711.8,915.36
1732703645027.97,712.23,915.2
1732703645057.56,712.9,915.43
1732703645088.63,713.48,915.57
1732703645118.69,714.27,915.6
1732703645148.94,747.88,939.94
1732703645180.05,919.36,1083.76
1732703645209.64,1105.44,1238.76
1732703645239.52,1209.42,1327.94
1732703645270.76,1260.09,1375.1
1732703645300.17,1287.91,1398.4
1732703645329.93,1303.88,1407.17
1732703645360.5,1304.53,1412.8
1732703645391.01,1307.29,1418.75
1732703645421.26,1308.54,1421.6
1732703645451.65,1311.76,1422.88
1732703645481.47,1313.04,1424.77
1732703645511.07,1314.12,1426.14
1732703645541.67,1314.82,1428.05
1732703645571.94,1314.9,1429.54
1732703645601.9,1315.15,1429.16
1732703645632.95,1289.71,1411.43
1732703645662.8,1147.97,1292.97
1732703645692.43,988.81,1153.44
1732703645723.44,888.23,1061.1
1732703645753.93,832.69,1007.79
1732703645783.05,806.28,981.95
1732703645814.07,790.54,967.81
1732703645843.49,782.85,961.96
1732703645873.45,779.6,958.17
1732703645904.52,865.77,951.14
1732703645934.22,1005.23,945.19
1732703645965.15,1145.8,936.65
1732703645995.0,1251.63,928.89
1732703646025.59,1317.28,927.46
1732703646055.66,1359.03,926.57
1732703646086.23,1387.8,925.72
1732703646115.61,1449.12,922.05
1732703646146.12,1505.19,920.72
1732703646175.84,1541.49,920.06
1732703646206.47,1565.83,917.38
1732703646237.13,1580.97,915.44
1732703646266.63,1591.14,913.69
1732703646297.39,1596.77,913.48
1732703646327.13,1601.85,914.42
1732703646357.23,1605.88,915.27
1732703646387.19,1606.41,915.65
1732703646417.71,1606.59,914.95
1732703646449.07,1607.49,914.87
1732703646478.55,1597.61,915.42
1732703646508.76,1563.95,916.4
1732703646539.1,1498.47,917.97
1732703646568.98,1434.0,919.81
1732703646599.63,1382.37,921.54
1732703646629.47,1345.37,923.05
