time,x,y
1732703532529.87,1329.16,1467.05
1732703532560.41,1336.03,1468.66
1732703532590.36,1342.27,1469.97
1732703532620.85,1346.55,1470.82
1732703532651.35,1348.07,1471.16
1732703532681.46,1349.61,1471.14
1732703532711.79,1349.73,1470.19
1732703532741.58,1349.72,1469.95
1732703532772.17,1351.07,1470.14
1732703532802.54,1352.2,1470.49
1732703532832.66,1353.32,1470.49
1732703532862.85,1354.6,1470.58
1732703532893.45,1354.81,1470.48
1732703532923.41,1349.15,1453.32
1732703532953.77,1286.95,1188.4
1732703532983.78,1207.01,832.13
1732703533014.09,1166.72,664.87
1732703533043.39,1149.98,594.91
1732703533074.34,1140.95,565.46
1732703533103.66,1141.91,549.42
1732703533134.23,1139.84,535.89
1732703533164.9,1139.62,530.34
1732703533195.07,1138.83,522.78
1732703533224.94,1139.4,514.99
1732703533255.1,1140.93,509.53
1732703533285.09,1139.27,503.7
1732703533315.26,1138.26,499.53
1732703533345.59,1138.53,496.7
1732703533376.52,1138.49,493.47
1732703533406.24,1137.74,491.16
1732703533436.57,1137.24,488.83
1732703533466.08,1136.75,486.55
1732703533497.31,1136.34,484.22
1732703533527.27,1136.29,482.39
1732703533557.11,1135.89,480.95
1732703533587.2,1135.55,479.23
1732703533617.59,1135.63,477.65
1732703533647.63,1135.96,476.33
1732703533678.59,1129.43,479.27
1732703533707.61,1087.25,496.64
1732703533738.39,1003.55,528.29
1732703533768.72,927.8,556.47
1732703533798.48,873.59,578.16
1732703533828.95,838.39,592.02
1732703533859.32,814.71,599.77
1732703533889.24,801.93,602.99
1732703533920.19,788.85,612.13
1732703533950.11,775.59,621.62
1732703533980.73,765.81,628.41
1732703534011.09,759.36,632.88
1732703534040.97,753.34,634.63
1732703534071.48,748.84,635.51
1732703534101.31,746.47,636.05
1732703534132.07,745.42,634.51
1732703534162.2,743.62,633.78
1732703534191.99,742.36,633.38
1732703534222.25,741.83,633.55
1732703534252.63,739.22,633.68
1732703534282.33,736.1,633.36
1732703534312.88,732.42,632.03
1732703534342.79,729.76,631.53
1732703534373.46,727.45,631.39
1732703534403.83,724.44,631.62
1732703534433.81,721.62,631.6
1732703534464.23,720.05,632.37
1732703534494.42,717.21,632.73
1732703534523.82,715.05,632.79
1732703534555.91,712.98,632.94
1732703534584.75,711.3,632.59
1732703534614.81,708.97,631.54
1732703534644.98,708.73,630.15
1732703534675.67,710.79,629.66
1732703534705.16,712.55,629.35
1732703534736.17,713.99,629.17
1732703534765.51,715.37,628.95
1732703534795.68,717.5,629.01
1732703534826.59,719.06,628.97
1732703534857.01,716.34,628.23
1732703534886.26,712.07,626.65
1732703534917.23,706.4,624.83
1732703534947.38,698.79,622.16
1732703534977.69,691.26,619.19
1732703535007.3,683.3,616.72
1732703535037.27,675.77,613.91
1732703535068.2,685.13,614.56
1732703535098.21,704.25,615.82
1732703535128.48,745.6,618.43
1732703535158.46,854.7,621.6
1732703535188.79,985.67,623.82
1732703535219.25,1078.58,626.15
1732703535249.12,1137.6,625.82
1732703535279.19,1172.52,625.21
1732703535309.38,1191.35,624.53
1732703535340.06,1200.47,626.03
1732703535369.63,1207.07,629.23
1732703535400.24,1186.91,632.08
1732703535430.76,1157.95,634.77
1732703535460.9,1120.91,637.57
1732703535490.59,1062.4,640.11
1732703535521.18,1004.05,642.35
1732703535551.56,958.65,644.28
1732703535580.83,924.75,642.8
1732703535611.5,900.67,642.78
1732703535642.03,885.12,641.89
1732703535671.85,853.27,643.92
1732703535701.79,822.1,648.82
1732703535732.52,800.33,651.69
1732703535762.12,785.87,651.69
1732703535792.37,775.25,653.17
1732703535822.68,766.09,654.13
1732703535853.68,758.43,652.89
1732703535883.32,753.49,652.44
1732703535914.49,750.5,652.78
1732703535943.53,747.86,651.47
1732703535974.72,745.45,650.91
1732703536004.42,742.69,649.38
1732703536034.02,740.72,648.68
1732703536064.45,739.25,648.95
1732703536094.93,738.19,648.97
1732703536124.84,735.69,648.87
1732703536154.83,730.74,648.05
1732703536185.67,726.09,646.63
1732703536215.68,722.2,645.85
1732703536245.43,718.98,645.61
1732703536276.83,715.07,644.84
1732703536306.79,710.88,644.21
1732703536336.83,709.58,643.09
1732703536366.99,713.15,641.71
1732703536398.13,716.52,641.04
1732703536427.53,719.34,640.76
1732703536457.7,722.1,640.42
1732703536488.1,724.84,639.91
1732703536518.01,727.62,639.26
1732703536547.88,730.86,637.62
1732703536578.24,734.47,636.84
1732703536608.85,738.02,636.61
1732703536638.03,741.97,637.31
1732703536669.23,759.66,636.78
1732703536699.51,785.33,636.5
1732703536728.79,808.62,634.94
1732703536759.31,827.96,633.82
1732703536790.15,844.21,633.03
1732703536820.45,856.4,631.26
1732703536850.54,865.13,629.2
1732703536880.42,872.19,626.78
1732703536911.31,877.6,626.5
1732703536941.15,893.18,626.55
1732703536971.73,917.55,627.64
1732703537000.72,939.25,628.98
1732703537031.97,957.33,629.67
1732703537061.74,971.61,629.22
1732703537092.2,982.44,628.78
1732703537122.08,990.07,627.73
1732703537151.88,995.6,627.76
1732703537182.98,999.75,627.27
1732703537213.01,1003.04,627.46
1732703537242.99,1006.1,628.76
1732703537273.13,1005.19,630.89
1732703537303.24,1000.07,631.86
1732703537333.59,996.76,632.47
1732703537363.12,994.25,632.67
1732703537394.71,990.74,633.73
1732703537423.9,987.01,634.63
1732703537454.69,983.37,635.21
1732703537484.95,979.51,636.43
1732703537515.66,975.45,637.1
1732703537545.28,970.84,637.86
1732703537575.0,966.86,638.87
1732703537605.66,963.01,638.76
1732703537635.89,959.68,637.55
