time,x,y
1732703451329.08,1911.18,308.09
1732703451359.18,1937.9,296.31
1732703451389.34,1953.7,285.33
1732703451419.44,1953.54,275.53
1732703451449.75,1924.03,265.96
1732703451479.99,1903.95,261.34
1732703451510.18,1891.38,257.83
1732703451540.6,1882.36,255.66
1732703451571.18,1876.12,254.73
1732703451600.82,1871.27,254.67
1732703451630.74,1852.12,253.46
1732703451660.76,1810.59,249.26
1732703451691.36,1762.43,242.06
1732703451721.33,1719.61,237.12
1732703451751.7,1685.59,233.99
1732703451782.11,1660.91,232.92
1732703451812.72,1641.76,231.94
1732703451841.92,1627.57,233.46
1732703451872.38,1618.18,233.43
1732703451902.78,1609.99,236.53
1732703451933.14,1606.01,238.52
1732703451963.07,1602.55,239.45
1732703451993.47,1599.21,240.83
1732703452022.89,1596.88,240.4
1732703452053.69,1596.03,239.12
1732703452084.17,1562.12,237.29
1732703452113.13,1336.82,235.43
1732703452144.23,970.24,250.02
1732703452174.26,746.98,253.16
1732703452205.77,637.4,253.48
1732703452235.76,587.79,251.58
1732703452266.48,565.1,248.63
1732703452295.83,553.44,245.87
1732703452325.44,548.99,241.75
1732703452356.04,544.64,239.84
1732703452386.52,542.95,237.88
1732703452417.24,523.13,222.14
1732703452447.12,484.98,193.04
1732703452477.08,452.41,167.08
1732703452507.04,429.59,147.8
1732703452538.26,410.8,129.35
1732703452567.84,396.13,114.31
1732703452597.54,387.2,101.17
1732703452628.16,381.36,91.31
1732703452657.96,390.23,79.75
1732703452689.13,416.43,67.57
1732703452719.43,438.93,59.75
1732703452749.16,457.43,53.22
1732703452779.72,471.32,47.16
1732703452809.39,484.41,44.41
1732703452840.45,494.51,43.01
1732703452869.7,499.28,40.99
1732703452900.26,523.56,35.23
1732703452929.89,557.9,31.09
1732703452960.47,586.98,29.31
1732703452990.07,609.01,29.92
1732703453020.88,626.45,31.17
1732703453050.99,640.54,31.18
1732703453081.47,650.52,32.14
1732703453111.66,656.95,33.49
1732703453141.5,661.96,35.24
1732703453172.24,666.51,36.71
1732703453202.34,671.35,37.14
1732703453232.37,674.41,36.69
1732703453262.57,676.45,37.26
1732703453292.48,673.04,41.64
1732703453322.65,631.38,98.79
1732703453352.7,556.88,203.99
1732703453382.99,495.35,288.94
1732703453413.79,459.57,343.5
1732703453443.63,439.68,379.05
1732703453473.54,428.21,400.09
1732703453504.32,420.96,412.61
1732703453534.13,418.03,423.82
1732703453564.26,401.48,445.87
1732703453595.24,383.96,464.69
1732703453625.37,372.92,478.89
1732703453655.52,365.35,488.39
1732703453685.26,361.69,494.55
1732703453715.16,357.6,496.59
1732703453745.95,355.28,498.67
1732703453776.25,353.32,501.14
1732703453806.3,353.46,503.41
1732703453836.9,353.8,504.69
1732703453866.23,353.62,506.37
1732703453896.74,353.89,506.69
1732703453927.19,354.31,507.05
1732703453957.44,354.25,507.03
1732703453987.32,354.45,506.97
1732703454017.76,354.8,507.12
1732703454047.86,354.89,507.07
1732703454077.56,354.96,506.53
1732703454108.41,354.93,506.24
1732703454138.82,354.68,505.97
1732703454168.43,354.66,505.82
1732703454198.77,354.63,505.36
1732703454230.3,354.48,504.65
1732703454259.21,354.47,504.33
1732703454289.63,354.36,503.82
1732703454319.62,353.98,503.23
1732703454349.65,353.91,502.89
1732703454379.83,354.19,502.98
1732703454411.11,354.87,503.03
1732703454440.68,354.96,502.64
1732703454470.66,355.42,502.22
1732703454501.44,355.22,501.86
1732703454530.92,355.23,501.19
1732703454561.68,355.0,501.12
1732703454591.63,354.45,500.98
1732703454622.09,354.65,501.07
1732703454652.16,354.57,500.82
1732703454682.29,360.47,490.92
1732703454712.35,386.11,439.62
1732703454742.19,417.19,373.25
1732703454772.67,441.14,319.85
1732703454802.43,459.41,283.61
1732703454833.45,470.77,259.58
1732703454863.36,477.7,246.41
1732703454893.73,481.14,236.59
1732703454923.52,481.67,228.77
1732703454954.56,481.35,221.48
1732703454985.19,480.11,215.84
1732703455014.73,479.93,211.46
1732703455045.2,479.39,209.3
1732703455075.59,479.31,208.57
1732703455105.62,479.86,209.4
1732703455135.71,472.89,225.66
1732703455165.93,450.31,288.27
1732703455196.09,420.42,359.48
1732703455226.39,395.59,412.46
1732703455256.56,382.23,449.51
1732703455286.66,371.98,470.17
1732703455317.25,366.72,484.76
1732703455346.66,364.23,495.76
1732703455377.62,362.49,504.02
1732703455407.29,363.04,510.38
1732703455437.64,360.85,511.54
1732703455467.43,357.73,513.1
1732703455497.75,354.91,512.11
1732703455528.34,352.62,510.57
1732703455558.79,351.39,510.35
1732703455588.39,349.79,510.41
1732703455618.48,348.66,510.22
1732703455649.28,348.18,509.68
1732703455679.67,347.84,509.13
1732703455709.13,347.54,508.73
1732703455739.65,347.12,508.35
1732703455769.87,346.59,508.15
1732703455799.67,346.18,507.87
1732703455829.53,345.75,507.36
1732703455860.47,345.23,506.74
1732703455890.96,344.82,505.77
1732703455920.56,344.58,505.34
1732703455951.12,344.31,504.9
1732703455980.82,343.88,504.27
1732703456011.43,343.89,504.07
1732703456042.05,344.05,503.89
1732703456071.68,344.42,503.8
1732703456102.63,344.92,503.79
1732703456131.92,345.08,503.52
1732703456162.17,345.21,503.29
1732703456192.73,345.33,503.24
1732703456223.08,345.29,502.94
1732703456253.79,345.24,503.4
1732703456282.69,345.29,506.12
1732703456313.87,345.59,512.67
1732703456343.67,345.51,520.25
1732703456374.38,346.15,528.67
1732703456404.14,347.15,537.87
1732703456434.13,353.29,543.91
1732703456464.29,462.72,537.3
1732703456493.92,657.02,525.55
1732703456524.79,816.36,517.09
1732703456554.38,911.3,511.41
1732703456584.77,965.29,510.19
1732703456615.45,996.37,511.61
1732703456645.55,1012.19,512.42
1732703456676.24,1021.57,512.23
1732703456705.5,1026.88,513.86
1732703456736.37,1028.86,514.21
1732703456766.87,1030.97,516.24
1732703456796.45,1032.82,519.06
1732703456826.48,1033.67,521.52
1732703456856.91,1034.3,522.87
1732703456886.92,1034.99,524.62
1732703456916.87,1037.15,527.21
1732703456947.27,1039.78,530.32
1732703456977.32,1041.98,533.04
1732703457007.52,1043.35,534.01
1732703457037.32,1044.92,534.39
1732703457067.69,1044.03,534.38
1732703457099.18,1042.49,534.28
