time,x,y
1732698401368.69,1290.02,621.36
1732698401399.97,1296.08,559.64
1732698401430.25,1298.73,522.99
1732698401460.15,1302.02,495.51
1732698401489.62,1301.81,478.57
1732698401520.86,1300.31,469.27
1732698401550.54,1319.29,462.51
1732698401581.64,1344.02,458.82
1732698401611.13,1366.68,455.46
1732698401640.73,1380.24,452.86
1732698401671.86,1386.95,449.23
1732698401701.25,1393.54,447.45
1732698401732.56,1407.73,448.04
1732698401761.99,1420.45,448.16
1732698401792.03,1432.01,448.08
1732698401822.0,1442.56,447.86
1732698401853.26,1451.18,448.97
1732698401882.64,1457.54,448.33
1732698401912.05,1468.8,486.68
1732698401944.18,1519.71,719.11
1732698401973.41,1574.35,970.29
1732698402003.33,1595.41,1086.7
1732698402034.21,1602.55,1132.68
1732698402064.46,1601.96,1156.78
1732698402094.62,1510.63,1178.86
1732698402125.16,1385.29,1194.5
1732698402154.64,1313.0,1202.43
1732698402185.29,1276.34,1205.71
1732698402215.29,1253.71,1208.58
