time,x,y
1732701983267.47,1512.25,295.62
1732701983297.53,1506.61,295.48
1732701983327.79,1499.39,295.54
1732701983357.74,1491.48,296.18
1732701983388.91,1485.9,297.17
1732701983419.18,1478.61,298.39
1732701983448.19,1473.39,300.42
1732701983479.13,1468.13,302.97
1732701983508.56,1465.83,304.91
1732701983628.23,1211.58,704.65
1732701983659.65,1147.69,747.79
1732701983690.72,1111.84,736.13
1732701983720.51,1088.02,729.69
1732701983750.31,1073.61,727.19
1732701983781.27,1062.77,724.15
1732701983811.18,1056.65,721.16
1732701983841.1,1053.72,721.04
1732701983871.49,991.38,715.5
1732701983902.1,810.91,691.23
1732701983931.81,641.87,664.13
1732701983962.5,537.41,643.65
1732701983992.5,479.07,631.27
1732701984022.65,449.12,621.26
1732701984052.03,416.11,627.65
1732701984082.36,402.05,630.12
1732701984112.45,392.99,631.86
1732701984142.41,396.38,625.49
1732701984172.43,392.19,624.52
1732701984203.39,396.93,614.99
1732701984233.83,397.83,608.3
1732701984264.21,399.02,604.23
1732701984294.18,400.94,601.87
1732701984324.03,400.89,597.58
1732701984354.21,402.28,595.17
1732701984385.31,404.0,590.4
1732701984414.92,404.03,580.24
1732701984444.47,404.81,569.06
1732701984475.41,405.92,558.59
1732701984505.98,406.56,550.24
1732701984535.88,406.52,542.47
1732701984566.05,403.54,535.76
1732701984595.92,401.51,530.84
1732701984626.84,393.54,529.27
1732701984656.61,391.52,530.44
1732701984686.38,389.95,532.13
1732701984717.42,389.24,532.51
1732701984746.84,390.41,533.56
1732701984777.15,391.45,535.08
1732701984807.66,427.08,542.06
1732701984837.71,618.99,580.86
1732701984868.35,828.56,624.29
1732701984898.54,960.57,651.57
1732701984928.84,1040.09,668.72
1732701984958.91,1080.39,672.09
1732701984989.39,1101.09,678.57
1732701985019.25,1076.81,688.42
1732701985049.47,1054.86,693.65
1732701985079.99,1040.05,697.7
1732701985109.5,1030.55,699.75
1732701985139.59,1025.23,700.15
1732701985170.4,1020.79,700.77
1732701985200.37,1020.97,710.93
1732701985230.62,1028.89,737.04
1732701985260.96,1037.09,768.15
1732701985290.7,1044.65,792.39
1732701985321.5,1051.5,808.67
1732701985351.28,1057.28,822.24
1732701985381.9,1058.96,829.47
1732701985411.55,1060.25,835.16
1732701985441.18,1061.77,838.78
1732701985471.62,1063.45,842.57
1732701985502.57,1083.37,843.67
1732701985532.93,1113.49,838.44
1732701985562.63,1142.68,832.62
1732701985593.2,1166.7,828.8
1732701985623.09,1184.04,825.77
1732701985653.04,1197.91,822.54
1732701985683.29,1185.29,847.58
1732701985714.21,1153.87,899.34
1732701985743.85,1124.45,962.34
1732701985773.63,1098.77,1012.42
1732701985803.88,1082.26,1039.0
1732701985834.54,1072.04,1057.97
1732701985869.7,1063.1,1068.97
1732701985895.63,1057.87,1076.92
1732701985930.23,1056.95,1082.35
1732701985955.92,1053.84,1084.57
1732701985985.86,1057.37,1085.34
1732701986015.9,1093.38,1085.09
1732701986046.21,1136.91,1082.33
1732701986076.6,1176.23,1078.04
1732701986106.34,1207.16,1074.25
1732701986136.13,1233.89,1069.24
1732701986165.91,1253.9,1070.1
1732701986197.48,1269.82,1069.28
1732701986227.63,1260.32,1028.32
1732701986258.58,1230.11,911.27
1732701986287.8,1195.51,775.2
1732701986317.23,1168.02,678.44
1732701986348.15,1161.82,625.47
1732701986378.23,1160.41,605.28
1732701986408.77,1160.38,597.43
1732701986439.31,1155.9,586.83
1732701986469.39,1159.24,583.03
1732701986499.17,1140.44,591.58
1732701986528.95,1115.88,603.84
1732701986559.66,1100.37,612.12
1732701986589.44,1088.02,618.08
1732701986620.18,1077.46,622.72
1732701986650.58,1067.61,625.63
