time,x,y
1732702094919.49,1226.06,606.75
1732702094948.94,1247.71,603.99
1732702094980.41,1209.94,597.3
1732702095009.76,1172.9,595.96
1732702095038.92,1153.77,597.19
1732702095070.37,1144.53,597.08
1732702095100.21,1138.15,596.88
1732702095130.66,1130.45,594.99
1732702095159.86,1119.84,592.26
1732702095190.9,1108.82,590.03
1732702095220.63,1100.43,589.39
1732702095251.38,1092.94,588.93
1732702095281.33,1088.61,589.21
1732702095310.98,1083.9,588.86
1732702095342.17,1078.24,606.23
1732702095371.86,1073.35,642.03
1732702095401.61,1067.21,681.69
