time,x,y
1732702098906.99,781.39,729.6
1732702098937.06,1043.32,722.29
1732702098966.59,1195.61,723.61
1732702098996.69,1265.62,722.98
1732702099027.55,1306.59,726.9
1732702099057.84,1333.66,723.77
1732702099087.85,1346.56,726.79
1732702099118.18,1356.05,727.21
1732702099148.47,1363.39,731.08
1732702099177.94,1365.29,731.58
1732702099208.78,1364.3,728.42
1732702099238.23,1363.3,727.24
1732702099268.33,1363.72,726.78
1732702099299.46,1364.42,726.4
1732702099328.88,1364.34,726.67
1732702099359.57,1364.26,728.03
1732702099389.93,1357.38,731.88
1732702099420.08,1312.19,752.38
1732702099450.66,1224.52,789.69
1732702099479.99,1143.95,823.81
1732702099510.39,1085.64,848.01
1732702099541.44,1046.12,865.44
1732702099571.61,1021.91,874.65
1732702099601.37,1006.15,882.86
1732702099631.45,996.84,888.27
1732702099661.16,1027.77,894.65
1732702099691.6,1191.27,908.64
1732702099722.25,1468.6,930.42
1732702099752.25,1670.83,953.36
1732702099782.51,1786.44,968.8
1732702099812.51,1858.84,977.86
1732702099842.25,1888.56,982.07
1732702099872.89,1905.62,983.16
1732702099903.63,1919.31,983.85
1732702099933.72,1926.91,981.41
1732702099963.79,1926.05,977.01
1732702099994.22,1924.44,974.51
1732702100023.76,1924.83,973.51
1732702100054.87,1926.03,972.99
1732702100085.06,1926.25,973.65
1732702100114.42,1927.45,974.57
1732702100144.98,1924.25,975.25
1732702100173.8,1883.65,975.79
1732702100293.17,1354.71,1178.02
1732702100325.19,1385.6,1174.78
1732702100356.14,1371.99,1157.7
1732702100386.3,1362.02,1117.54
1732702100417.18,1356.78,1083.74
1732702100447.7,1356.83,1049.82
1732702100477.26,1358.04,1022.98
1732702100507.09,1357.18,1001.34
1732702100538.09,1353.14,988.4
1732702100568.34,1350.35,981.11
1732702100598.02,1350.37,972.09
1732702100628.36,1350.61,962.66
1732702100658.5,1358.18,970.32
1732702100688.44,1365.12,981.73
1732702100718.98,1370.54,995.2
1732702100749.1,1378.41,1015.91
1732702100779.34,1390.6,1042.39
1732702100810.27,1406.7,1068.64
1732702100840.15,1417.45,1084.76
1732702100869.94,1421.67,1098.9
1732702100899.93,1424.89,1106.97
1732702100930.01,1430.35,1116.75
1732702100959.75,1369.71,1122.54
1732702100990.65,1135.76,1055.59
1732702101021.18,787.3,911.54
1732702101051.86,574.36,824.2
1732702101081.22,467.11,782.24
1732702101111.75,418.57,765.42
1732702101141.66,394.13,760.3
1732702101172.13,387.84,757.06
1732702101202.85,384.47,752.4
1732702101232.47,390.88,765.02
1732702101262.54,398.91,780.05
1732702101293.17,405.12,790.09
1732702101323.74,409.63,795.68
1732702101353.85,412.45,798.69
1732702101383.73,414.3,801.99
1732702101413.16,415.5,806.1
1732702101443.23,417.2,810.2
1732702101473.89,417.8,815.15
1732702101504.51,418.19,819.8
1732702101534.08,417.34,821.32
1732702101564.14,416.46,821.04
1732702101595.66,415.53,822.1
1732702101625.34,416.04,823.21
1732702101655.91,469.54,818.03
1732702101685.79,707.21,787.81
