time,x,y
1732702094103.92,397.47,636.35
1732702094133.88,396.25,636.26
1732702094164.18,394.84,635.91
1732702094193.56,393.69,637.05
1732702094223.97,393.72,638.4
1732702094253.71,393.42,639.04
1732702094284.26,394.98,642.75
1732702094314.89,397.15,648.42
1732702094345.07,399.75,654.74
1732702094375.32,401.52,658.49
1732702094405.15,403.56,662.39
1732702094435.53,405.1,665.14
1732702094465.54,406.03,669.47
1732702094496.6,407.24,674.78
1732702094526.34,407.63,685.54
1732702094556.0,408.0,698.01
1732702094586.12,408.13,708.16
1732702094617.03,410.51,718.34
1732702094646.84,411.38,729.3
1732702094677.31,410.79,740.03
1732702094707.32,407.47,746.85
1732702094737.64,426.66,754.13
1732702094767.88,571.19,742.0
1732702094797.84,822.37,689.12
1732702094828.32,1022.44,640.3
1732702094858.67,1134.19,615.25
1732702094888.71,1189.92,607.56
