time,x,y
1732701986829.45,886.66,769.47
1732701986862.22,898.7,761.61
1732701986894.09,913.08,745.13
1732701986923.12,945.31,725.94
1732701986952.48,977.52,709.2
1732701986982.92,1001.0,697.6
1732701987012.8,1017.19,688.9
1732701987042.63,1028.96,680.2
1732701987072.88,1037.83,672.58
1732701987109.07,1044.58,666.66
1732701987133.35,1049.85,662.37
1732701987163.88,1055.96,657.51
1732701987193.27,1050.73,658.68
1732701987224.86,1042.06,661.61
1732701987254.54,1036.83,663.38
1732701987284.86,1033.12,664.0
1732701987314.31,1029.54,663.77
1732701987344.53,1025.94,664.23
1732701987374.94,1021.79,665.16
1732701987406.15,1017.84,667.22
1732701987435.66,1013.48,668.88
1732701987466.1,1009.4,670.37
1732701987496.12,1006.41,672.16
1732701987526.44,1002.02,684.01
1732701987556.53,994.48,732.22
1732701987587.19,984.41,797.93
1732701987616.66,975.09,851.1
1732701987647.46,973.11,886.85
1732701987678.05,972.97,911.42
1732701987708.39,972.88,926.09
1732701987738.05,974.99,935.09
1732701987768.43,974.67,937.93
1732701987798.3,976.53,940.05
1732701987827.99,979.68,937.58
1732701987858.93,979.86,933.44
1732701987889.36,980.75,929.55
1732701987918.79,980.55,927.7
1732701987949.53,980.25,926.61
1732701987979.26,980.27,925.95
1732701988009.85,980.3,925.25
1732701988039.22,980.34,924.28
1732701988070.26,979.32,919.27
1732701988100.63,976.58,904.03
1732701988130.2,977.04,881.87
1732701988160.18,977.44,865.49
1732701988190.51,976.51,853.09
1732701988221.51,975.34,847.06
1732701988251.62,973.79,842.05
1732701988281.3,972.9,834.5
1732701988312.06,973.21,828.86
1732701988341.56,973.04,825.36
1732701988372.31,988.64,821.86
1732701988402.62,1012.29,820.22
1732701988432.53,1032.38,817.71
1732701988462.24,1049.87,815.99
1732701988492.74,1064.12,812.22
1732701988523.63,1074.92,807.39
1732701988553.73,1085.56,803.54
1732701988584.09,1093.19,804.15
1732701988613.98,1096.68,803.44
1732701988644.35,1131.01,797.88
1732701988674.8,1189.69,784.39
1732701988704.47,1240.37,770.5
1732701988734.58,1278.98,757.24
1732701988765.03,1308.74,749.15
1732701988795.46,1328.51,742.43
1732701988825.06,1340.62,740.91
1732701988855.54,1327.37,740.23
1732701988885.29,1312.54,738.5
1732701988916.2,1304.51,738.05
1732701988945.66,1299.25,737.27
1732701988976.7,1295.44,736.65
1732701989006.3,1292.37,736.8
1732701989036.44,1288.98,735.9
1732701989067.12,1285.97,735.56
1732701989096.47,1281.55,736.21
1732701989127.35,1249.59,764.66
1732701989157.04,1183.89,837.16
1732701989187.92,1128.72,900.84
1732701989217.62,1089.63,946.4
1732701989248.43,1060.62,976.83
1732701989278.64,1044.67,994.48
1732701989308.18,1034.62,1003.67
1732701989338.47,1028.04,1008.3
1732701989368.41,1010.87,1003.48
1732701989399.08,993.4,999.13
1732701989429.35,983.19,997.79
1732701989458.72,976.32,996.99
1732701989489.22,971.49,994.1
1732701989520.39,968.6,992.66
1732701989550.85,968.68,992.0
1732701989580.03,968.87,991.02
1732701989610.05,973.09,1004.46
1732701989640.68,982.13,1029.35
1732701989670.74,993.14,1054.48
1732701989701.48,1001.49,1074.86
1732701989731.28,1024.78,1113.9
1732701989761.87,1051.4,1156.68
1732701989792.08,1072.77,1186.47
1732701989822.01,1082.89,1202.33
1732701989852.1,1090.91,1212.46
1732701989882.52,1098.16,1224.94
1732701989917.51,1106.3,1229.68
1732701989942.81,1108.48,1234.32
1732701989972.48,1114.21,1237.5
1732701990003.17,1088.06,1216.12
1732701990033.24,931.76,1072.18
1732701990063.42,704.05,831.0
1732701990094.48,560.37,688.08
1732701990124.05,492.09,619.65
1732701990154.6,462.32,581.58
1732701990184.89,449.67,554.57
1732701990215.27,440.29,542.31
1732701990245.65,436.03,540.35
1732701990275.23,433.74,544.07
1732701990305.62,427.12,550.51
1732701990335.53,423.86,565.89
1732701990366.01,422.92,576.05
1732701990395.9,423.69,581.57
1732701990426.85,423.83,585.61
1732701990456.88,424.36,587.63
1732701990487.15,423.45,588.93
1732701990516.63,423.36,591.34
1732701990547.21,423.26,594.3
1732701990576.76,423.34,597.69
1732701990607.19,424.23,601.19
1732701990637.9,424.11,604.18
1732701990668.55,424.31,607.19
1732701990697.98,426.47,610.61
1732701990727.77,426.08,620.2
1732701990758.65,424.5,629.51
1732701990789.03,421.06,640.24
1732701990819.44,419.42,649.53
1732701990849.3,417.85,655.8
1732701990879.56,416.07,659.94
1732701990909.88,416.51,663.99
