time,x,y
1732702030453.42,1400.34,1001.67
1732702030483.41,1385.01,992.44
1732702030513.91,1374.19,987.85
1732702030543.87,1366.37,984.27
1732702030573.43,1359.76,982.64
1732702030604.47,1356.51,981.52
1732702030634.49,1352.55,980.53
1732702030664.06,1349.23,979.03
1732702030695.08,1345.74,977.28
1732702030725.61,1343.0,975.89
1732702030755.28,1341.47,974.13
1732702030785.1,1339.52,970.72
1732702030815.26,1286.37,977.24
1732702030940.04,870.34,876.43
1732702030967.48,922.27,792.91
1732702030997.02,952.71,738.09
1732702031027.22,980.03,688.94
1732702031057.32,1004.0,652.62
1732702031087.54,1020.48,629.77
1732702031118.13,1029.11,618.11
1732702031147.52,1030.95,591.31
1732702031178.88,1029.82,563.04
1732702031208.21,1030.43,543.21
1732702031238.77,1030.09,531.03
1732702031268.98,1031.33,525.03
1732702031299.18,1028.85,519.57
1732702031328.64,1006.44,515.62
1732702031357.76,910.78,520.96
1732702031389.29,763.98,521.86
1732702031419.62,641.54,519.65
1732702031449.4,569.03,520.84
1732702031480.2,521.93,524.0
1732702031509.93,490.85,520.69
1732702031540.2,473.04,518.64
1732702031570.91,460.03,517.4
1732702031600.59,478.68,515.46
1732702031631.32,500.61,516.5
1732702031661.57,511.65,517.83
1732702031691.74,565.42,521.61
1732702031722.37,790.47,545.6
1732702031752.51,1019.3,570.64
1732702031783.29,1155.59,587.63
1732702031812.58,1220.49,594.08
1732702031842.75,1253.88,596.74
1732702031872.72,1278.2,597.75
1732702031903.3,1287.74,600.01
1732702031933.95,1248.13,628.4
1732702031963.19,1209.35,659.15
1732702031993.01,1181.79,681.81
1732702032024.11,1160.21,699.47
1732702032054.29,1143.55,714.89
1732702032084.03,1131.33,724.84
1732702032113.98,1124.56,731.18
1732702032144.89,1120.97,733.61
1732702032175.11,1116.16,736.66
1732702032204.7,1112.98,740.74
1732702032235.28,1112.54,743.66
1732702032266.11,1107.34,746.5
1732702032295.49,1099.21,747.55
1732702032326.52,1092.52,749.14
1732702032356.08,1086.87,749.41
1732702032386.82,1084.86,748.84
1732702032416.94,1082.74,748.57
1732702032447.21,1080.52,748.6
1732702032477.96,1078.7,749.6
1732702032507.28,1079.1,750.6
1732702032537.25,1078.8,751.79
1732702032567.52,1077.98,753.05
1732702032597.94,1073.42,764.25
1732702032628.2,1064.06,809.89
1732702032657.71,1054.45,876.73
1732702032688.92,1047.17,928.01
1732702032718.44,1042.64,956.98
1732702032748.45,1036.73,971.04
1732702032778.71,1031.85,977.91
1732702032809.69,1041.06,990.69
1732702032839.82,1051.05,1003.77
1732702032870.25,1055.58,1014.75
1732702032900.28,1058.25,1024.42
1732702032930.39,1057.2,1030.12
1732702032959.77,1059.71,1036.46
1732702032990.6,1062.96,1040.81
1732702033020.29,1063.61,1043.36
1732702033050.47,1064.58,1045.33
1732702033081.18,1065.44,1047.06
1732702033111.17,1065.66,1046.12
1732702033141.79,1065.92,1045.85
1732702033171.69,1104.67,1051.42
1732702033201.26,1215.1,1063.05
1732702033232.33,1321.6,1076.61
1732702033262.56,1394.73,1086.66
1732702033292.49,1440.26,1089.06
1732702033322.43,1468.57,1091.74
1732702033353.67,1490.28,1094.55
1732702033382.85,1491.43,1097.25
1732702033414.01,1487.62,1095.31
1732702033444.38,1487.95,1091.1
