time,x,y
1732700800832.04,1268.71,865.74
1732700800862.69,1265.7,867.32
1732700800893.01,1262.99,866.97
1732700800922.47,1261.24,867.16
1732700800953.3,1259.96,868.28
1732700800983.3,1260.09,869.76
1732700801013.35,1259.53,869.9
1732700801043.4,1258.55,870.09
1732700801073.17,1258.36,869.79
1732700801103.99,1258.13,869.35
1732700801133.43,1257.4,868.65
1732700801163.88,1256.91,869.42
1732700801193.6,1256.65,869.33
1732700801223.99,1256.62,869.41
1732700801254.53,1256.68,869.31
1732700801284.69,1241.32,856.29
1732700801315.38,1186.29,811.35
1732700801345.38,1122.32,758.4
1732700801374.94,1078.29,723.26
1732700801405.97,1047.17,698.96
1732700801435.73,1025.52,682.04
1732700801465.9,1009.79,667.14
1732700801496.48,989.88,639.53
1732700801526.23,974.6,615.36
1732700801556.04,964.36,595.18
1732700801644.08,1071.96,696.48
1732700801676.43,1072.52,632.09
1732700801707.94,1101.49,592.06
1732700801737.44,1138.8,528.88
1732700801768.0,1168.38,486.49
1732700801798.25,1187.3,457.21
1732700801828.44,1197.47,437.15
1732700801858.76,1205.83,422.93
1732700801889.37,1207.4,423.93
1732700801919.82,1206.67,426.24
1732700801949.5,1206.64,427.29
1732700801979.97,1206.47,428.03
1732700802010.51,1207.54,429.4
1732700802039.69,1208.46,430.46
1732700802069.75,1222.06,455.9
1732700802101.1,1260.46,530.39
1732700802129.7,1300.28,608.86
1732700802161.12,1329.17,662.64
1732700802190.86,1346.76,693.91
1732700802221.11,1357.83,713.52
1732700802251.51,1364.87,728.37
1732700802282.39,1380.77,742.29
1732700802312.53,1458.72,774.37
1732700802342.33,1533.02,802.2
1732700802372.22,1580.27,821.87
1732700802402.91,1610.69,833.57
1732700802432.82,1631.27,843.37
1732700802463.04,1643.02,849.46
1732700802493.21,1649.19,850.86
1732700802523.61,1653.22,852.56
1732700802554.06,1660.11,843.0
1732700802584.24,1670.48,830.97
1732700802614.71,1678.52,818.9
1732700802644.76,1686.98,809.39
1732700802675.05,1693.72,799.76
1732700802705.33,1699.02,791.93
1732700802735.75,1703.94,786.4
1732700802765.81,1707.52,781.89
1732700802795.21,1710.96,778.85
1732700802826.06,1701.6,769.82
1732700802855.65,1680.55,757.23
1732700802886.63,1657.6,743.29
1732700802916.59,1636.71,730.97
1732700802946.93,1619.8,720.89
1732700802977.05,1606.62,711.74
1732700803007.42,1596.54,705.45
1732700803036.99,1589.27,702.21
1732700803067.2,1556.65,730.29
1732700803097.78,1500.35,782.86
1732700803127.79,1440.78,838.93
1732700803157.62,1395.74,885.19
1732700803188.48,1362.48,912.2
1732700803217.97,1341.11,933.69
1732700803248.74,1328.8,947.29
1732700803279.19,1322.67,955.75
1732700803308.78,1295.03,979.88
1732700803339.31,1268.76,1004.84
1732700803369.31,1248.97,1019.84
1732700803399.77,1238.62,1032.13
1732700803429.35,1230.26,1040.73
1732700803459.54,1227.83,1043.01
1732700803489.58,1307.92,1053.15
1732700803520.07,1439.62,1065.0
1732700803550.58,1567.75,1074.55
1732700803581.14,1662.64,1084.08
1732700803611.34,1727.12,1094.16
1732700803640.83,1772.0,1101.41
1732700803671.31,1795.41,1102.69
1732700803701.63,1803.35,1101.44
1732700803731.04,1813.66,1103.93
1732700803762.32,1820.97,1101.33
1732700803792.52,1825.48,1102.03
1732700803822.83,1845.18,1076.23
1732700803852.78,1889.41,1016.18
1732700803882.91,1933.64,950.04
1732700803912.59,1965.43,898.83
1732700803942.53,1986.04,867.46
1732700803973.58,1998.34,847.76
1732700804004.0,2005.84,835.78
1732700804034.06,2011.41,826.82
1732700804063.97,2015.68,819.81
1732700804095.04,2020.26,813.69
1732700804124.7,2042.44,811.01
1732700804154.85,2062.06,810.09
1732700804184.84,2074.8,808.11
1732700804215.24,2084.07,805.97
