time,x,y
1732767464146.68,1679.02,946.66
1732767464176.19,1671.8,947.41
1732767464208.3,1668.7,947.99
1732767464238.69,1663.15,949.72
1732767464268.61,1655.03,948.6
1732767464299.01,1633.02,916.05
1732767464329.79,1573.53,845.34
1732767464359.22,1504.5,765.63
1732767464389.93,1462.7,718.5
1732767464420.37,1428.95,678.4
1732767464451.02,1402.14,649.09
1732767464480.69,1419.82,603.86
1732767464510.78,1421.66,572.74
1732767464541.22,1423.07,553.28
1732767464571.83,1415.18,525.03
1732767464631.82,1387.37,506.36
1732767464662.07,1378.83,520.65
1732767464692.47,1371.05,556.61
1732767464722.86,1352.44,619.93
1732767464753.0,1327.63,688.84
1732767464782.57,1301.31,738.87
1732767464813.25,1285.88,760.86
1732767464843.59,1280.06,769.27
1732767464873.27,1268.35,781.58
1732767464902.89,1262.63,779.85
1732767464933.08,1244.65,764.29
1732767464963.73,1244.36,765.38
1732767464993.54,1251.36,770.75
1732767465024.2,1253.33,771.84
1732767465055.21,1253.79,770.22
1732767465083.36,1255.56,771.1
1732767465113.97,1256.75,773.33
1732767465143.39,1252.49,773.41
1732767465174.23,1250.08,772.41
1732767465204.28,1246.87,770.46
1732767465234.93,1244.33,769.32
1732767465266.76,1242.69,768.24
1732767465296.52,1239.61,767.22
1732767465325.07,1236.44,767.92
1732767465384.88,1164.74,728.6
1732767465418.68,1075.75,709.76
1732767465449.66,1048.12,699.14
1732767465479.92,1026.18,692.5
1732767465510.05,1011.2,685.58
1732767465538.71,981.98,681.5
1732767465567.98,967.61,674.56
1732767465598.48,963.79,669.53
1732767465629.76,957.05,669.29
1732767465659.14,958.47,670.77
1732767465691.69,996.12,663.31
1732767465736.95,996.8,660.77
1732767465753.44,963.01,673.25
1732767465782.7,997.17,667.46
1732767465812.28,988.63,665.85
1732767465839.4,960.28,664.1
1732767465872.85,916.31,649.61
1732767465902.68,873.54,645.29
1732767465932.61,833.01,618.69
1732767465963.54,809.37,599.96
1732767465991.91,770.14,602.46
1732767466023.78,788.11,593.02
1732767466053.78,790.03,583.89
1732767466084.0,834.13,584.81
1732767466115.39,906.41,586.37
1732767466143.3,991.32,594.46
1732767466173.97,1055.86,605.79
1732767466203.36,1094.7,598.85
1732767466234.77,1118.02,628.91
1732767466265.32,1163.7,628.02
1732767466294.21,1224.07,581.9
1732767466323.97,1350.06,579.38
1732767466354.87,1422.07,611.13
1732767466385.19,1465.12,566.09
1732767466416.03,1489.15,574.78
1732767466445.11,1495.47,555.07
1732767466475.24,1508.99,555.09
1732767466533.53,1689.77,555.27
1732767466564.75,1791.74,550.6
1732767466593.98,1858.89,550.11
1732767466624.19,1903.15,543.21
1732767466655.65,1947.64,568.39
1732767466685.1,1966.83,564.65
1732767466715.8,1968.89,574.07
1732767466746.39,1976.76,596.1
1732767466775.65,1982.26,614.61
1732767466805.88,1982.68,624.22
1732767466836.1,1981.06,627.48
1732767466865.82,1955.22,666.84
1732767466896.12,1898.34,737.96
1732767466924.79,1855.89,803.67
1732767466954.3,1818.12,848.04
1732767466986.4,1790.03,883.93
1732767467017.01,1797.17,928.37
1732767467047.35,1791.05,948.61
1732767467077.01,1777.99,950.62
1732767467107.81,1771.35,956.38
1732767467138.04,1772.87,961.59
1732767467168.8,1758.24,969.45
1732767467198.69,1778.31,999.25
1732767467229.15,1806.75,1019.65
1732767467259.88,1819.5,1035.01
1732767467289.53,1829.45,1044.24
1732767467319.6,1838.98,1046.02
1732767467349.83,1855.99,1047.3
1732767467379.66,1852.52,1050.22
1732767467410.91,1884.58,1069.35
1732767467441.0,1947.63,1100.43
1732767467471.3,2013.32,1127.78
1732767467501.62,2054.14,1141.23
1732767467531.68,2082.86,1146.44
1732767467561.36,2102.93,1155.26
1732767467592.09,2117.16,1162.28
1732767467620.43,2126.57,1163.16
1732767467650.06,2135.56,1165.89
1732767467682.51,2129.56,1163.61
1732767467712.63,2119.74,1159.28
1732767467743.14,2114.73,1157.93
1732767467773.34,2111.71,1156.74
1732767467803.59,2110.54,1155.8
1732767467833.24,2105.29,1155.17
1732767467863.9,2097.16,1153.76
1732767467893.56,2088.05,1150.96
1732767467924.3,2080.24,1150.06
1732767467954.99,2071.1,1144.4
1732767467985.19,2057.23,1140.15
1732767468015.11,2049.95,1137.1
1732767468045.41,2043.04,1131.43
1732767468075.3,2036.83,1126.76
1732767468105.39,2034.06,1123.16
1732767468136.27,2032.07,1124.65
1732767468166.43,2029.12,1125.05
1732767468195.58,2038.93,1124.17
1732767468225.51,2053.46,1120.8
1732767468255.73,2068.13,1118.22
1732767468286.79,2083.26,1113.19
1732767468317.26,2096.02,1110.51
1732767468346.88,2109.36,1108.8
1732767468376.72,2121.06,1109.67
1732767468407.02,2122.75,1108.69
1732767468438.19,2103.42,1086.39
1732767468468.21,2083.81,1065.41
1732767468498.45,2063.7,1052.74
1732767468528.36,2051.09,1039.38
1732767468558.32,2039.41,1026.23
1732767468587.51,2027.72,1017.96
1732767468617.3,1985.28,1015.99
1732767468647.59,1815.96,1020.97
1732767468677.79,1594.18,1030.65
1732767468708.87,1453.89,1032.05
1732767468744.4,1334.8,1027.41
1732767468770.17,1280.42,1028.73
1732767468800.92,1255.49,1011.42
1732767468829.47,1185.25,1003.4
1732767468885.83,933.05,986.76
1732767468919.68,815.78,983.34
1732767468953.62,772.77,985.95
1732767468984.7,880.65,888.53
1732767469015.55,866.82,920.51
1732767469046.27,836.69,956.0
1732767469072.0,798.9,985.51
1732767469102.54,851.94,1009.92
1732767469133.03,1040.48,1048.66
1732767469165.75,1430.61,1066.91
1732767469195.04,1748.78,1062.95
1732767469224.81,1932.8,1102.3
1732767469254.95,1950.45,1099.88
1732767469284.7,2077.63,1104.33
1732767469311.65,2044.48,1101.75
1732767469341.68,1993.81,1115.84
1732767469376.03,2211.69,1020.69
1732767469406.42,2100.94,1085.81
1732767469436.01,2098.81,1085.85
1732767469467.04,2102.87,1100.77
1732767469496.84,2112.42,1114.15
1732767469526.99,2108.96,1111.5
1732767469557.92,2110.23,1102.78
1732767469587.78,2036.86,1079.51
1732767469617.62,2112.97,1085.1
1732767469648.77,2118.68,1079.09
1732767469678.5,2126.82,1073.47
1732767469709.6,2133.96,1076.75
1732767469738.03,2079.92,1066.57
1732767469768.59,2178.87,1108.54
1732767469799.75,2184.29,1107.08
1732767469830.32,2191.6,1114.58
1732767469859.67,2203.1,1123.02
1732767469889.69,2218.39,1128.68
1732767469919.5,2230.55,1136.27
1732767469949.29,2242.52,1136.44
1732767469980.6,2258.8,1138.1
1732767470011.08,2263.11,1141.75
1732767470040.53,2267.45,1148.67
1732767470070.49,2260.18,1151.98
1732767470101.21,2258.1,1155.1
1732767470131.45,2261.6,1152.4
1732767470160.97,2264.73,1152.33
1732767470191.31,2270.14,1154.66
1732767470221.72,2271.96,1156.67
1732767470252.3,2270.85,1161.26
1732767470282.2,2265.42,1159.49
1732767470311.52,2192.63,1180.15
1732767470341.63,1858.29,1207.85
1732767470372.75,1719.07,1274.83
1732767470400.24,1537.87,1305.11
1732767470433.25,1441.76,1324.07
1732767470463.89,1252.77,1308.69
1732767470494.0,1309.75,1343.79
1732767470522.83,1116.26,1284.27
1732767470553.86,949.77,1167.36
1732767470584.52,822.1,1151.77
1732767470617.05,796.03,1173.82
1732767470646.87,776.9,1172.39
1732767470676.08,757.31,1178.81
1732767470706.36,749.81,1165.7
1732767470736.65,699.75,1160.63
1732767470766.59,661.44,1161.26
1732767470798.28,638.47,1165.43
1732767470827.61,626.74,1168.24
1732767470853.62,622.02,1179.67
1732767470886.74,610.29,1174.99
1732767470916.85,609.32,1185.75
1732767470946.89,603.1,1186.82
1732767470977.47,614.11,1190.38
1732767471032.59,1043.65,1187.24
1732767471066.51,1529.98,1161.1
1732767471096.42,1818.11,1169.83
1732767471128.43,977.36,1186.63
1732767471155.19,1682.7,1178.72
1732767471189.72,1908.92,1190.23
1732767471217.18,2043.12,1194.35
1732767471250.92,2100.29,1199.02
1732767471280.17,2143.55,1195.46
1732767471311.16,2186.03,1195.21
1732767471341.59,2205.54,1191.57
1732767471371.53,2210.62,1189.71
1732767471401.17,2216.42,1187.49
1732767471430.93,2213.54,1165.94
1732767471461.91,2215.58,1151.62
1732767471492.27,2225.5,1139.02
1732767471522.48,2228.45,1128.69
1732767471552.67,2235.91,1126.72
1732767471581.98,2235.7,1133.41
1732767471611.67,2239.5,1130.7
1732767471641.49,2247.87,1135.18
1732767471671.32,2150.97,1141.21
1732767471702.26,2256.93,1155.24
1732767471754.97,2260.97,1161.65
1732767471768.43,2246.4,1163.78
1732767471792.38,2249.6,1156.15
1732767471823.27,2249.91,1137.87
1732767471852.28,2178.72,1121.86
1732767471881.47,1849.71,1110.9
1732767471911.85,1346.66,1067.6
1732767472185.08,720.26,1152.09
1732767472215.61,854.43,1122.4
1732767472246.08,967.71,1164.67
1732767472272.0,581.69,1152.75
1732767472306.16,798.31,1161.18
1732767472333.07,556.13,1125.06
1732767472368.3,632.72,1146.16
1732767472394.94,619.3,1151.23
1732767472424.39,541.53,1165.51
1732767472455.07,547.83,1173.82
1732767472485.6,604.69,1164.7
1732767472518.28,605.14,1160.69
1732767472550.14,610.52,1163.94
1732767472578.22,646.21,1153.18
1732767472608.9,722.68,1134.91
1732767472639.85,814.92,1122.96
1732767472669.71,906.71,1118.26
1732767472700.04,973.07,1089.3
1732767472730.61,1007.0,1107.03
1732767472760.55,1018.9,1101.85
1732767472790.43,1038.86,1099.21
1732767472821.17,1053.52,1101.26
1732767472847.65,1069.2,1112.27
1732767472881.39,1098.35,1117.1
1732767472912.69,1069.18,1123.25
1732767472942.86,1029.01,1125.93
1732767472970.84,897.75,1079.33
1732767473001.22,832.59,1149.45
1732767473029.85,681.65,1078.42
1732767473061.28,631.19,1049.89
1732767473092.21,607.22,1044.62
1732767473121.64,578.27,1066.12
1732767473153.21,542.76,1076.05
1732767473183.02,641.51,1137.19
1732767473212.72,558.83,1090.71
1732767473242.95,666.6,1141.57
1732767473271.21,669.32,1145.03
1732767473303.73,666.91,1144.11
1732767473333.44,667.92,1143.52
1732767473364.47,607.18,1116.44
1732767473391.85,672.39,1147.48
1732767473425.09,675.77,1152.53
1732767473454.32,632.98,1137.76
1732767473483.91,634.08,1125.25
1732767473514.81,633.52,1112.32
1732767473545.36,669.17,1126.51
1732767473575.5,633.42,1084.12
1732767473606.03,639.22,1079.61
1732767473635.14,639.72,1087.89
1732767473666.1,639.33,1093.21
1732767473696.86,685.09,1142.75
1732767473725.34,641.14,1112.68
1732767473753.92,642.37,1125.87
1732767473783.13,641.43,1118.99
1732767473813.44,645.42,1123.77
1732767473843.8,646.87,1139.66
1732767473877.73,698.66,1161.64
1732767473907.15,699.55,1167.86
1732767473937.25,700.86,1175.15
1732767473964.15,651.89,1182.02
1732767473998.68,697.09,1177.14
1732767474027.95,702.22,1184.12
1732767474057.54,646.1,1171.83
1732767474084.65,637.7,1178.96
1732767474117.52,635.16,1169.13
1732767474145.16,632.64,1161.09
1732767474175.74,631.85,1153.69
1732767474208.46,630.58,1150.01
1732767474239.58,679.21,1158.41
1732767474269.16,677.82,1157.76
1732767474299.1,630.42,1170.23
1732767474330.41,665.94,1151.47
1732767474359.84,620.35,1182.49
1732767474386.51,614.85,1184.46
1732767474420.56,611.2,1188.35
1732767474450.23,805.3,990.16
1732767474477.24,818.76,997.0
1732767474512.35,987.9,871.0
1732767474542.84,1126.21,777.89
1732767474571.17,1249.23,684.66
1732767474603.67,1275.82,683.96
1732767474632.81,1280.85,662.2
1732767474664.32,1285.93,653.69
1732767474695.04,1279.59,653.36
1732767474724.34,1266.19,648.68
1732767474755.08,1261.42,651.7
1732767474781.39,1261.03,645.96
1732767474811.31,1256.14,651.63
1732767474841.83,1256.93,657.65
1732767474871.58,1256.92,660.15
1732767474901.69,1272.82,616.38
1732767474936.8,1287.87,548.35
1732767474964.83,1236.13,445.4
1732767474992.66,1317.55,416.21
1732767475023.53,1311.91,402.87
1732767475056.41,1317.17,359.52
1732767475092.42,1349.66,362.67
1732767475116.92,1366.34,380.25
1732767475147.58,1376.36,401.02
1732767475177.78,1386.05,405.31
1732767475207.32,1386.34,413.87
1732767475237.88,1341.22,433.48
1732767475268.72,1396.14,438.16
1732767475297.22,1353.19,444.21
1732767475328.37,1405.32,465.74
1732767475358.67,1357.71,521.23
1732767475388.97,1327.38,585.74
1732767475419.24,1290.77,629.24
1732767475449.46,1267.73,644.52
1732767475480.09,1261.67,669.55
1732767475508.87,1280.69,658.89
1732767475570.03,1307.53,580.76
1732767475600.17,1332.4,517.22
1732767475630.26,1368.79,438.98
1732767475656.73,1409.45,380.14
1732767475690.46,1394.29,345.65
1732767475719.34,1392.25,337.42
1732767475746.39,1345.67,308.16
1732767475781.46,1370.78,278.24
1732767475811.96,1379.73,258.85
1732767475842.08,1360.43,242.89
1732767475872.43,1342.63,261.45
1732767475903.52,1333.05,297.48
1732767475933.51,1324.36,371.16
1732767475963.2,1310.06,451.47
1732767475992.96,1304.76,519.32
1732767476024.15,1283.63,563.17
1732767476054.0,1273.12,611.79
1732767476083.53,1275.74,627.23
1732767476114.33,1251.73,665.3
1732767476144.33,1261.36,682.94
1732767476175.04,1275.53,681.99
1732767476204.96,1279.43,690.55
1732767476234.26,1281.36,692.25
1732767476265.46,1269.68,691.42
1732767476295.48,1259.47,694.13
1732767476325.05,1255.42,708.65
1732767476355.42,1260.44,721.51
1732767476384.97,1263.08,718.52
1732767476415.44,1259.4,716.08
1732767476446.11,1245.64,708.45
1732767476477.18,1239.25,704.76
1732767476505.48,1240.93,707.33
1732767476536.37,1251.97,695.25
1732767476567.23,1277.4,660.45
1732767476596.83,1331.05,589.36
1732767476628.43,1381.23,555.98
1732767476657.46,1404.23,521.95
1732767476688.38,1414.34,501.06
1732767476717.95,1423.55,492.77
1732767476748.78,1425.53,486.46
1732767476779.36,1434.14,474.44
1732767476808.36,1439.28,465.61
1732767476839.14,1448.8,452.38
1732767476869.02,1445.73,453.28
1732767476899.66,1434.45,468.01
1732767476928.93,1414.35,496.81
1732767476958.88,1370.43,562.21
1732767476989.07,1340.88,626.55
1732767477019.36,1315.95,658.87
1732767477045.73,1276.7,702.14
1732767477079.43,1268.86,726.99
1732767477110.29,1256.32,723.0
1732767477139.42,1260.13,717.62
1732767477170.62,1260.0,706.44
1732767477200.44,1257.01,699.27
1732767477230.86,1255.38,692.46
1732767477261.1,1256.97,689.07
1732767477291.16,1260.62,680.85
1732767477321.59,1265.94,679.21
1732767477351.29,1265.34,673.95
1732767477382.18,1264.22,667.17
1732767477408.28,1262.74,657.63
1732767477442.34,1261.71,647.24
1732767477472.66,1266.18,639.6
1732767477503.32,1271.79,637.25
1732767477533.68,1277.35,632.3
1732767477564.47,1270.49,625.33
1732767477589.87,1278.65,610.54
1732767477619.99,1277.13,608.57
1732767477654.74,1275.42,607.07
1732767477681.34,1270.72,603.69
1732767477715.93,1270.46,599.92
1732767477745.91,1276.61,602.11
1732767477776.06,1278.74,605.14
1732767477805.54,1278.99,606.88
1732767477836.81,1278.82,607.59
1732767477866.75,1279.92,601.96
1732767477896.26,1282.36,591.81
1732767477926.86,1289.61,588.48
1732767477956.66,1300.03,584.67
1732767477987.82,1301.18,586.23
1732767478017.45,1302.62,587.45
1732767478047.08,1304.5,621.11
1732767478102.38,1309.06,742.71
1732767478108.41,1309.81,868.08
1732767478139.04,1296.64,963.2
1732767478169.47,1306.11,982.7
1732767478199.46,1312.14,1004.13
1732767478230.0,1295.05,1024.54
1732767478258.98,1290.99,1052.61
1732767478288.87,1270.92,1007.03
1732767478320.33,1268.44,971.83
1732767478350.66,1272.1,921.04
1732767478379.51,1199.56,845.08
1732767478405.81,1267.19,811.41
1732767478437.39,1267.8,795.71
1732767478470.19,1250.49,768.77
1732767478499.28,1251.96,766.95
1732767478531.11,1238.72,817.24
1732767478561.85,1235.8,861.61
1732767478590.9,1256.25,917.53
1732767478621.2,1273.79,954.71
1732767478651.89,1270.31,986.48
1732767478682.52,1254.37,994.41
1732767478711.69,1260.54,987.25
1732767478742.38,1264.12,986.13
1732767478773.01,1260.58,991.98
1732767478803.1,1250.6,1006.35
1732767478833.51,1243.25,1016.08
1732767478863.66,1231.68,1012.33
1732767478894.17,1232.41,1019.76
1732767478924.53,1237.24,1030.36
1732767478953.24,1209.24,968.04
1732767478984.27,1233.14,934.66
1732767479014.59,1223.32,837.36
1732767479044.14,1235.38,786.62
1732767479076.04,1253.41,757.7
1732767479104.71,1260.7,734.28
1732767479133.9,1209.72,711.02
1732767479161.28,1263.34,758.97
1732767479190.31,1209.52,721.51
1732767479226.75,1260.7,736.93
1732767479256.34,1256.71,725.78
1732767479286.92,1251.22,717.05
1732767479316.98,1251.34,718.23
1732767479347.47,1255.47,716.78
1732767479377.54,1257.16,705.82
1732767479407.55,1252.9,706.11
1732767479437.23,1220.55,733.14
1732767479466.95,1220.57,734.25
1732767479495.25,1220.38,734.38
1732767479527.17,1189.1,742.8
1732767479557.06,1115.87,762.95
1732767479587.12,1038.87,783.39
1732767479616.19,1005.31,797.32
1732767479646.79,981.7,824.76
1732767479677.38,956.37,831.19
1732767479705.56,931.56,837.28
1732767479734.77,977.35,822.47
1732767479764.96,900.68,889.2
1732767479799.47,933.51,864.19
1732767479830.43,926.14,892.26
1732767479856.14,921.54,913.5
1732767479885.9,918.05,930.72
1732767479916.25,908.06,937.03
1732767479947.42,927.79,935.44
1732767479981.58,970.02,926.81
1732767480011.35,939.7,917.56
1732767480041.46,1100.44,889.9
1732767480071.52,1156.24,879.71
1732767480101.98,1193.71,875.02
1732767480132.21,1219.11,882.61
1732767480162.81,1242.44,890.23
1732767480192.76,1331.57,909.61
1732767480223.2,1513.71,923.57
1732767480252.26,1734.86,932.7
1732767480281.65,1756.98,958.97
1732767480312.91,1885.43,986.21
1732767480342.92,1927.3,1006.34
1732767480373.33,1959.32,1013.84
1732767480401.45,1890.78,1041.51
1732767480431.46,1839.46,1042.44
1732767480463.78,1830.91,984.97
1732767480492.63,1811.0,983.62
1732767480523.39,1784.43,990.93
1732767480553.14,1730.46,985.96
1732767480614.1,1697.17,942.61
1732767480673.34,1837.95,1085.02
1732767480704.21,1858.28,1084.32
1732767480734.12,1906.91,1100.4
1732767480764.41,1943.08,1087.16
1732767480793.44,1982.2,1095.2
1732767480820.71,1992.41,1072.53
1732767480855.57,1863.08,982.36
1732767480887.9,1977.89,1044.91
1732767480915.23,1986.34,1039.46
1732767480945.68,1987.48,1028.1
1732767480975.46,1886.23,962.96
1732767481004.83,1980.76,1026.35
1732767481034.98,1945.09,1023.14
1732767481065.13,1714.05,1002.41
1732767481096.71,1449.69,985.6
1732767481124.05,1251.53,967.87
1732767481156.73,1164.47,959.0
1732767481183.52,1382.3,941.91
1732767481218.97,1320.29,953.57
1732767481248.9,1048.65,913.0
1732767481276.95,1067.92,934.36
1732767481306.35,1087.87,942.72
1732767481334.6,1246.58,967.37
1732767481370.63,1233.57,952.25
1732767481400.82,1221.87,939.68
1732767481430.76,1224.7,937.34
1732767481457.64,1231.68,950.1
1732767481492.17,1293.98,932.94
1732767481522.14,1415.8,882.87
1732767481551.83,1525.01,849.89
1732767481583.02,1609.66,809.09
1732767481612.75,1630.08,784.3
1732767481641.89,1561.1,779.96
1732767481672.48,1632.96,778.78
1732767481703.06,1640.95,770.17
1732767481732.54,1736.45,804.29
1732767481761.92,1838.86,922.36
1732767481791.21,1906.0,982.18
1732767481821.74,1978.46,942.83
