time,x,y
1732700714917.52,1872.36,193.91
1732700714947.92,1869.99,193.72
1732700714978.74,1859.33,194.0
1732700715007.83,1828.08,194.02
1732700715038.57,1751.78,196.64
1732700715068.85,1671.18,198.26
1732700715098.84,1607.56,197.9
1732700715129.23,1564.59,200.08
1732700715159.91,1534.06,201.09
1732700715189.64,1515.43,201.68
1732700715219.49,1410.58,283.83
1732700715250.08,1247.28,427.54
1732700715280.78,1140.32,519.74
1732700715310.31,1087.43,569.14
1732700715340.06,1057.6,592.89
1732700715370.5,1038.85,604.0
1732700715400.89,1021.99,575.84
1732700715431.06,1014.6,546.12
1732700715461.95,1010.34,527.01
1732700715492.02,1007.71,516.12
1732700715521.14,1005.95,507.1
1732700715552.52,1006.02,501.12
1732700715582.13,1006.21,496.85
1732700715612.84,1021.67,492.54
1732700715642.39,1053.49,486.88
1732700715672.33,1098.95,478.02
1732700715703.56,1145.58,468.4
1732700715733.75,1186.32,460.84
1732700715763.32,1225.25,462.49
1732700715793.23,1307.31,573.8
1732700715824.11,1409.52,745.95
1732700715853.78,1476.67,862.95
1732700715884.86,1511.07,926.26
1732700715914.78,1527.27,961.8
1732700715944.71,1538.52,981.63
1732700715974.65,1542.78,992.02
1732700716005.43,1543.99,999.52
1732700716035.67,1546.2,998.09
1732700716066.39,1547.43,995.77
1732700716096.23,1547.74,994.12
1732700716125.62,1547.97,989.98
1732700716156.31,1546.46,988.42
1732700716186.23,1538.63,1065.13
1732700716216.89,1526.63,1191.29
1732700716246.35,1515.09,1279.74
1732700716277.01,1510.83,1332.64
1732700716307.38,1506.83,1362.13
1732700716337.7,1504.72,1377.36
1732700716368.0,1484.34,1376.07
1732700716397.75,1467.99,1377.98
1732700716427.45,1456.38,1378.67
1732700716458.31,1449.11,1379.88
1732700716488.42,1445.23,1379.63
1732700716518.86,1441.44,1378.16
1732700716548.76,1439.31,1379.04
1732700716579.4,1408.37,1379.09
1732700716608.98,1271.72,1376.01
1732700716640.08,1101.58,1369.23
1732700716669.35,977.41,1367.98
1732700716699.89,903.5,1366.3
1732700716729.64,866.53,1369.45
1732700716760.95,845.69,1369.94
1732700716790.17,828.97,1365.56
1732700716821.22,821.01,1365.28
1732700716851.69,817.82,1365.46
1732700716881.63,811.25,1365.14
1732700716911.41,805.55,1364.99
1732700716942.16,802.91,1364.92
1732700716971.87,800.06,1364.5
1732700717001.91,798.57,1365.99
1732700717032.53,796.09,1366.51
1732700717062.87,794.44,1366.44
1732700717093.41,793.15,1365.97
1732700717123.35,781.46,1373.13
1732700717153.11,758.09,1384.56
1732700717183.73,733.78,1394.52
1732700717213.75,712.19,1405.02
1732700717243.58,695.95,1412.4
1732700717273.58,703.24,1390.44
1732700717302.08,775.07,1250.32
1732700717334.09,1128.11,710.24
1732700717365.11,1381.65,366.57
1732700717394.61,1475.52,232.79
1732700717424.24,1509.41,187.74
1732700717454.6,1521.94,170.11
1732700717485.46,1525.67,161.63
1732700717515.9,1527.35,153.01
1732700717545.89,1526.98,150.33
1732700717575.7,1559.33,153.31
1732700717606.12,1586.69,155.52
1732700717636.62,1602.57,155.41
1732700717666.53,1610.82,156.49
1732700717696.45,1616.42,157.31
1732700717726.99,1621.19,158.07
1732700717756.99,1606.05,158.18
1732700717787.4,1590.38,158.97
1732700717817.86,1578.28,160.63
1732700717848.11,1565.91,162.61
1732700717878.15,1554.82,165.72
1732700717907.44,1544.32,169.55
1732700717938.84,1534.75,174.39
1732700717968.81,1525.8,177.82
1732700717999.82,1517.26,180.71
1732700718029.7,1509.44,183.55
1732700718060.31,1502.24,186.51
1732700718089.79,1466.29,212.07
1732700718119.97,1391.97,265.85
1732700718150.3,1324.42,312.95
