time,x,y
1732767398355.16,1300.46,581.09
1732767398385.98,1295.57,567.96
1732767398415.97,1285.86,559.81
1732767398446.07,1280.96,552.32
1732767398475.69,1279.46,534.79
1732767398506.3,1288.42,530.34
1732767398536.79,1294.08,527.96
1732767398567.09,1297.91,528.68
1732767398597.91,1297.36,525.51
1732767398627.57,1294.07,522.44
1732767398657.16,1296.91,510.24
1732767398687.95,1301.13,499.44
1732767398717.85,1297.05,493.81
1732767398747.7,1292.58,491.94
1732767398777.65,1283.17,498.89
1732767398809.32,1264.62,500.74
1732767398838.68,1247.54,500.33
1732767398869.1,1224.15,497.99
1732767398896.0,1207.41,490.9
1732767398928.92,1194.85,483.48
1732767398959.37,1188.09,483.08
1732767398988.86,1264.89,470.2
1732767399016.48,1171.77,468.72
1732767399050.11,1145.93,466.39
1732767399080.46,1149.98,455.44
1732767399110.25,1149.26,457.0
1732767399139.77,1223.43,432.21
1732767399170.11,1223.66,431.66
1732767399200.85,1145.48,472.87
1732767399231.44,1192.19,443.08
1732767399290.51,999.98,423.88
1732767399322.38,826.44,477.64
1732767399352.74,702.54,447.47
1732767399382.64,636.54,405.8
1732767399413.78,564.43,395.99
1732767399443.4,531.04,393.33
1732767399473.64,515.01,367.57
1732767399502.67,486.12,366.65
1732767399534.14,483.18,371.02
1732767399562.19,564.09,339.31
1732767399591.88,567.38,340.8
1732767399624.12,472.0,389.23
1732767399654.24,462.58,429.92
1732767399684.78,461.5,462.91
1732767399714.76,447.26,504.7
1732767399745.03,457.1,545.78
1732767399775.46,477.62,560.12
1732767399805.31,592.75,581.76
1732767399836.09,811.83,627.16
1732767399866.15,985.05,658.86
1732767399895.36,1129.02,676.01
1732767399922.35,1175.4,715.11
1732767399952.61,1206.07,753.02
1732767399987.13,1228.83,765.53
1732767400016.88,1213.28,749.1
1732767400046.64,1189.79,746.3
1732767400077.38,1174.91,749.39
1732767400107.75,1167.29,752.95
1732767400138.36,1162.67,754.48
1732767400167.72,1156.9,753.88
1732767400194.08,1154.48,755.51
1732767400228.66,1152.1,762.39
1732767400258.64,1142.55,759.2
1732767400289.51,1143.04,760.42
1732767400320.09,1130.86,763.74
1732767400348.46,1158.02,759.09
1732767400380.08,1214.26,754.96
1732767400410.58,1300.29,758.27
1732767400440.71,1378.61,751.06
1732767400470.62,1424.37,732.8
1732767400500.67,1469.47,726.01
1732767400528.62,1439.02,744.5
1732767400559.56,1465.97,750.17
1732767400587.81,1483.81,743.78
1732767400618.16,1488.26,752.95
1732767400649.65,1495.57,749.13
1732767400678.08,1505.01,759.55
1732767400711.36,1547.87,755.23
1732767400742.18,1548.63,746.16
1732767400771.99,1532.87,711.9
1732767400801.96,1516.19,668.93
1732767400832.41,1492.97,617.65
1732767400863.63,1485.07,590.71
1732767400892.54,1479.65,570.04
1732767400923.28,1467.18,566.2
1732767400953.74,1470.87,568.27
1732767400983.26,1466.78,567.91
1732767401014.77,1480.18,565.4
1732767401044.16,1493.02,563.37
1732767401069.91,1512.01,563.09
1732767401100.87,1517.11,549.95
1732767401133.14,1492.47,534.65
1732767401162.94,1555.19,514.14
1732767401194.08,1649.48,515.26
1732767401224.79,1680.2,506.66
1732767401254.65,1709.55,511.14
1732767401285.5,1713.55,507.73
1732767401315.97,1750.5,501.89
1732767401345.78,1883.67,463.56
1732767401375.52,1980.76,462.49
1732767401405.31,1936.65,466.97
1732767401432.08,1964.54,462.22
1732767401466.67,1981.27,478.37
1732767401493.93,2048.81,485.07
1732767401524.2,2054.02,509.08
1732767401556.64,2014.39,573.39
1732767401587.23,1999.95,617.8
1732767401616.96,1998.73,625.91
1732767401645.93,1997.29,668.87
1732767401675.52,1991.55,685.49
1732767401716.64,1989.88,710.41
1732767401737.49,1981.22,735.34
1732767401768.31,1969.8,774.7
1732767401797.51,1971.03,807.95
