time,x,y
1732702095432.21,1063.15,712.08
1732702095462.08,1057.34,733.38
1732702095493.29,1056.15,748.32
1732702095523.44,1052.1,758.77
1732702095553.27,1047.98,766.49
1732702095583.77,1046.37,773.29
1732702095614.44,1044.24,778.53
1732702095644.07,1044.85,781.5
1732702095674.39,1045.7,784.14
1732702095704.7,1045.92,784.73
1732702095734.32,1046.77,785.31
1732702095764.96,1045.89,787.01
1732702095794.77,1023.88,786.84
1732702095824.27,988.74,787.64
1732702095854.79,922.56,787.2
1732702095885.45,839.38,778.53
1732702095915.7,776.96,774.81
1732702095945.14,660.01,784.47
