time,x,y
1732701991816.1,1276.32,614.24
1732701991846.05,1276.95,614.8
1732701991876.11,1277.64,616.14
1732701991907.18,1277.68,616.92
1732701991937.28,1277.36,616.63
1732701991966.88,1277.4,616.8
1732701991996.85,1277.98,617.48
1732701992027.76,1278.88,617.81
1732701992057.13,1279.88,618.08
1732701992088.14,1280.39,618.24
1732701992118.63,1281.49,614.02
1732701992148.22,1308.06,549.6
1732701992178.91,1358.08,418.2
1732701992208.94,1391.44,319.35
1732701992238.61,1413.55,252.54
1732701992269.47,1422.85,214.34
1732701992299.69,1427.62,199.73
1732701992328.22,1426.5,246.52
1732701992449.51,1540.08,286.05
1732701992480.63,1564.58,271.38
1732701992511.08,1583.23,260.45
1732701992541.46,1599.07,253.04
1732701992571.51,1614.72,245.57
1732701992602.32,1626.48,240.35
1732701992631.3,1632.45,236.92
1732701992662.28,1634.55,234.7
1732701992692.23,1631.44,231.83
1732701992722.4,1629.45,230.42
1732701992751.81,1627.89,231.75
1732701992782.8,1626.72,231.47
1732701992813.65,1625.75,231.59
1732701992843.7,1625.18,233.31
1732701992874.16,1625.12,234.71
1732701992903.58,1584.66,259.31
1732701992934.15,1491.19,321.02
1732701992964.31,1401.88,373.42
