time,x,y
1732702121049.87,875.31,865.14
1732702121080.14,837.97,824.54
1732702121109.9,821.23,808.63
1732702121140.8,809.73,801.78
1732702121170.54,802.42,798.18
1732702121200.44,801.08,797.14
1732702121230.86,803.26,796.84
1732702121260.57,801.74,796.15
1732702121291.47,800.01,794.08
1732702121321.22,796.92,791.35
1732702121351.04,796.35,790.4
1732702121382.18,796.29,788.64
1732702121412.32,795.77,787.55
1732702121441.87,812.11,790.82
1732702121472.61,876.73,814.75
1732702121502.72,987.58,856.57
1732702121533.16,1083.76,893.7
1732702121563.3,1146.2,917.94
1732702121592.96,1184.11,932.17
1732702121623.37,1208.59,938.69
1732702121653.63,1223.58,941.27
1732702121683.81,1232.89,945.23
1732702121714.1,1226.82,944.12
1732702121744.64,1219.36,941.79
1732702121774.92,1214.93,943.16
1732702121804.19,1212.33,945.04
1732702121835.13,1210.43,944.93
1732702121865.43,1209.59,944.89
1732702121894.62,1207.96,944.91
1732702121925.21,1206.83,934.51
1732702121956.42,1204.65,879.77
1732702121986.47,1201.64,801.77
1732702122016.21,1196.45,736.32
1732702122046.27,1190.06,691.64
1732702122077.03,1189.37,663.62
1732702122107.0,1193.27,653.15
1732702122137.26,1202.83,647.07
1732702122167.5,1258.28,657.92
1732702122197.53,1482.94,700.32
1732702122227.92,1758.01,761.49
1732702122257.38,1915.91,795.23
1732702122288.07,1998.44,817.76
1732702122318.71,2041.54,834.69
1732702122348.42,2071.81,841.21
1732702122378.71,2088.17,838.21
1732702122409.28,2096.74,834.86
1732702122439.26,2103.25,834.96
1732702122469.19,2103.58,835.68
1732702122499.28,2105.81,826.8
1732702122530.14,2111.24,817.56
1732702122560.13,2114.17,811.58
1732702122590.27,2116.51,806.97
1732702122620.19,2118.84,805.73
1732702122650.82,2119.31,802.23
1732702122680.41,2120.03,796.26
1732702122711.1,2121.48,792.54
1732702122740.94,2121.92,790.62
1732702122771.05,2122.94,789.37
1732702122801.54,2125.19,812.83
1732702122832.51,2117.47,891.06
1732702122862.08,2110.76,974.78
1732702122892.31,2109.42,1033.33
1732702122922.94,2106.37,1074.8
1732702122952.86,2104.35,1100.28
1732702122982.69,2101.68,1118.15
1732702123012.73,2112.61,1124.47
1732702123043.68,2123.07,1125.6
