time,x,y
1732701992994.43,1337.22,410.67
1732701993025.25,1305.13,432.69
1732701993054.41,1285.3,444.58
1732701993084.91,1272.03,452.13
1732701993115.65,1258.86,456.45
1732701993144.59,1253.06,460.58
1732701993176.02,1251.9,462.03
1732701993205.57,1254.69,466.55
1732701993235.87,1256.11,469.37
1732701993266.73,1246.75,475.11
1732701993296.12,1204.44,497.04
1732701993326.74,1158.72,515.69
1732701993357.15,1124.09,531.33
1732701993387.56,1100.95,544.03
1732701993417.27,1082.81,554.61
1732701993447.29,1070.43,559.2
1732701993477.33,1061.28,554.04
1732701993507.9,1051.42,541.53
1732701993537.99,1046.81,534.68
1732701993568.56,1043.96,529.87
1732701993598.54,1039.92,527.25
1732701993628.79,1038.29,526.07
1732701993659.03,939.37,526.63
1732701993689.62,745.46,530.6
1732701993720.15,604.16,539.84
1732701993750.04,512.39,539.47
1732701993779.74,460.4,536.75
1732701993808.66,421.09,551.77
1732701993838.37,401.44,560.33
1732701993869.1,384.46,559.54
1732701993899.78,380.19,559.87
1732701993929.67,382.54,559.4
1732701993959.48,379.34,560.21
1732701993990.16,372.57,562.52
1732701994024.34,370.66,564.79
1732701994052.61,369.64,561.82
1732701994080.98,374.4,558.3
1732701994110.75,382.37,509.4
1732701994141.12,379.6,506.24
1732701994171.24,379.28,499.6
1732701994201.09,382.36,485.49
1732701994232.21,376.63,466.6
1732701994263.99,372.46,447.56
1732701994293.8,369.22,433.25
1732701994323.72,371.75,427.11
1732701994354.05,367.2,422.34
1732701994384.85,365.27,420.21
1732701994414.29,385.87,421.26
1732701994444.58,505.15,439.89
1732701994475.48,716.56,470.62
1732701994504.31,868.47,494.45
1732701994536.08,957.16,507.38
1732701994566.13,998.48,516.6
1732701994596.01,1022.43,515.8
1732701994626.44,1026.69,515.38
1732701994656.34,1032.18,516.16
1732701994686.3,1038.76,521.73
1732701994716.03,1041.89,522.83
1732701994746.13,1042.26,526.47
1732701994776.33,1047.46,526.87
1732701994806.82,1051.35,530.74
1732701994837.21,1048.23,556.12
1732701994868.92,1042.68,610.17
1732701994897.86,1048.75,667.28
1732701994927.61,1045.77,705.48
1732701994959.06,1041.35,736.61
1732701994988.37,1040.44,754.48
1732701995019.3,1033.19,768.33
1732701995049.56,1035.44,780.97
1732701995078.74,1038.11,783.34
1732701995109.56,1043.85,766.66
1732701995139.09,1047.09,757.1
1732701995170.26,1048.42,752.31
1732701995200.23,1050.52,747.44
1732701995229.77,1052.06,739.91
1732701995260.2,1051.77,726.67
1732701995290.57,1050.57,717.76
1732701995320.39,1032.26,708.0
1732701995351.51,888.83,677.87
1732701995381.29,708.43,648.41
1732701995411.49,588.64,633.22
1732701995442.86,516.99,627.51
1732701995472.02,460.86,605.73
1732701995502.57,440.73,593.38
1732701995532.81,428.0,596.02
1732701995563.11,419.34,590.67
1732701995593.1,413.05,572.84
1732701995622.77,410.67,555.6
1732701995653.96,413.76,544.25
1732701995682.9,416.76,539.3
1732701995713.74,413.88,533.84
1732701995744.11,413.54,530.28
1732701995773.39,413.85,531.27
1732701995804.36,413.64,533.48
1732701995834.01,415.09,535.69
1732701995865.11,413.58,534.39
1732701995895.22,413.06,537.81
1732701995924.7,414.11,552.51
1732701995954.98,412.8,571.85
1732701995985.51,415.99,598.55
1732701996015.67,412.42,618.44
1732701996045.73,413.25,637.3
1732701996075.82,412.3,652.92
1732701996106.78,414.83,667.02
1732701996137.51,420.32,675.88
1732701996167.43,423.53,685.03
1732701996197.45,424.25,695.15
1732701996228.28,419.89,697.99
1732701996257.43,414.63,698.68
