time,x,y
1732698362821.64,1090.55,251.05
1732698362853.41,1272.91,346.37
1732698362883.01,1438.53,439.03
1732698362913.09,1536.25,491.95
1732698362943.28,1585.05,518.87
1732698362974.45,1610.36,532.65
1732698363003.95,1622.96,540.87
1732698363034.75,1629.72,547.06
1732698363064.46,1635.44,548.63
1732698363094.95,1637.25,550.98
1732698363125.05,1629.56,628.75
1732698363155.4,1619.47,725.61
1732698363185.24,1616.46,786.36
1732698363214.88,1613.71,822.87
1732698363245.43,1611.95,842.56
1732698363276.4,1610.9,854.77
1732698363305.81,1509.7,814.4
1732698363336.26,1326.84,738.12
1732698363366.53,1137.42,654.84
1732698363395.96,1019.04,601.49
1732698363426.87,948.34,570.15
1732698363455.99,905.52,546.0
1732698363487.49,868.46,507.92
1732698363516.51,844.37,481.51
1732698363548.05,831.48,470.34
1732698363578.6,827.27,463.49
1732698363607.74,855.98,461.2
1732698363638.13,892.41,460.12
1732698363668.07,914.82,458.58
1732698363699.53,932.57,457.67
1732698363730.02,947.79,457.29
1732698363760.08,962.31,456.83
1732698363789.07,1014.77,457.56
1732698363820.32,1084.83,459.14
1732698363850.56,1141.19,461.69
1732698363879.67,1176.67,492.16
1732698363971.04,925.26,740.09
1732698364000.78,847.57,770.12
1732698364031.17,792.79,791.99
1732698364061.44,755.75,802.71
1732698364091.91,729.81,802.93
1732698364121.83,715.4,799.29
1732698364152.76,708.84,796.41
1732698364181.71,794.52,829.36
1732698364212.98,1006.27,944.98
1732698364243.29,1177.06,1041.76
1732698364273.17,1267.84,1090.69
1732698364303.69,1317.78,1110.38
1732698364333.44,1338.2,1122.24
1732698364363.28,1347.74,1128.25
1732698364393.15,1354.81,1132.85
1732698364423.66,1357.64,1132.18
1732698364454.17,1358.3,1131.3
1732698364484.45,1359.59,1133.08
1732698364514.61,1359.98,1135.38
1732698364545.57,1370.17,1107.13
1732698364574.88,1388.54,1054.53
1732698364605.77,1403.02,1000.59
1732698364637.72,1421.28,961.39
1732698364670.2,1431.07,934.14
1732698364695.25,1438.59,915.73
1732698364730.29,1441.13,903.03
1732698364756.56,1445.35,896.45
1732698364786.16,1462.24,898.84
1732698364815.65,1486.45,905.62
1732698364846.69,1504.14,911.15
1732698364877.52,1517.37,915.28
1732698364907.01,1525.18,917.27
1732698364938.29,1531.25,917.86
1732698364972.05,1535.15,917.54
1732698365001.89,1539.89,917.4
1732698365027.77,1542.96,917.4
1732698365063.06,1545.47,916.92
1732698365093.09,1547.49,917.0
1732698365122.64,1548.42,916.91
1732698365149.19,1548.5,946.38
1732698365179.43,1550.45,1015.2
1732698365209.5,1555.88,1079.31
1732698365239.79,1553.92,1122.0
1732698365270.46,1557.3,1148.21
1732698365300.58,1555.98,1160.92
1732698365330.63,1559.23,1173.3
1732698365360.56,1560.04,1180.86
1732698365390.12,1558.77,1183.62
1732698365420.87,1554.03,1184.74
1732698365450.4,1528.16,1162.57
1732698365480.97,1494.63,1125.62
1732698365510.23,1452.92,1079.89
1732698365541.65,1415.95,1039.38
1732698365571.05,1391.88,1011.74
1732698365601.87,1373.05,994.61
1732698365632.43,1361.68,983.5
1732698365667.13,1355.15,975.21
1732698365691.98,1350.52,967.9
1732698365721.19,1382.38,1024.21
1732698365875.99,1258.36,1197.21
1732698365903.44,1280.28,1187.43
1732698365933.63,1283.14,1144.28
1732698365964.57,1273.7,1061.49
1732698365995.04,1267.58,985.52
1732698366025.04,1265.75,934.03
1732698366055.71,1278.76,901.69
1732698366085.08,1289.38,879.43
1732698366114.7,1295.31,868.36
1732698366145.45,1297.95,863.88
1732698366175.69,1301.84,859.27
1732698366205.75,1269.23,891.97
1732698366236.74,1170.41,1016.67
1732698366265.38,1051.88,1191.07
1732698366296.74,972.07,1278.97
1732698366326.59,936.03,1325.18
1732698366356.58,910.25,1348.04
1732698366387.53,897.14,1361.87
1732698366417.53,896.91,1373.22
1732698366448.09,901.35,1372.13
1732698366477.88,896.41,1368.05
1732698366507.97,917.8,1373.29
1732698366538.42,948.78,1382.31
1732698366568.71,971.67,1390.56
1732698366599.56,988.55,1397.09
1732698366628.65,1000.01,1401.31
1732698366659.95,1015.88,1400.25
1732698366688.0,1066.27,1307.62
1732698366720.33,1344.95,768.37
1732698366750.24,1523.18,439.54
1732698366779.69,1588.75,327.59
1732698366810.06,1610.13,285.2
1732698366840.78,1618.77,270.06
1732698366870.92,1617.38,267.76
1732698366901.15,1617.96,268.91
1732698366931.54,1621.64,267.49
1732698366961.42,1626.74,263.75
1732698366991.53,1623.9,261.08
1732698367021.78,1625.45,259.68
1732698367051.5,1647.95,262.59
1732698367082.02,1694.42,264.21
1732698367112.66,1730.55,266.03
1732698367143.23,1756.2,266.74
