time,x,y
1732703634152.81,1443.48,777.6
1732703634182.95,1370.19,778.16
1732703634214.24,1312.97,779.98
1732703634243.4,1270.88,779.17
1732703634274.07,1245.79,779.92
1732703634304.59,1227.07,778.42
1732703634334.24,1213.96,778.66
1732703634364.92,1207.48,778.39
1732703634394.74,1202.93,778.9
1732703634424.64,1200.42,780.43
1732703634455.51,1198.41,782.42
1732703634485.76,1194.47,782.73
1732703634515.33,1193.11,828.73
1732703634546.01,1194.17,1020.66
1732703634575.9,1197.6,1210.01
1732703634606.12,1203.99,1323.22
1732703634636.43,1205.68,1377.82
1732703634666.44,1205.69,1406.2
1732703634696.72,1203.75,1417.3
1732703634727.31,1202.05,1422.18
1732703634757.59,1193.86,1358.33
1732703634787.88,1187.66,1220.22
1732703634818.08,1177.24,945.7
1732703634847.67,1173.31,765.95
1732703634878.51,1173.33,674.49
1732703634908.49,1176.49,629.55
1732703634938.82,1177.2,606.09
1732703634968.73,1177.77,590.13
1732703634998.9,1179.01,579.96
1732703635029.22,1180.09,576.56
1732703635059.82,1196.58,627.94
1732703635089.65,1203.08,652.2
1732703635119.31,1214.62,700.26
1732703635149.92,1227.81,754.19
1732703635179.98,1240.44,801.98
1732703635210.11,1251.6,835.29
1732703635240.43,1258.67,857.97
1732703635270.91,1263.37,871.24
1732703635300.46,1266.16,878.89
1732703635331.57,1271.97,887.17
1732703635360.98,1342.02,897.27
1732703635392.09,1422.75,907.64
1732703635422.19,1482.04,915.02
1732703635452.35,1522.22,919.26
1732703635482.56,1546.49,921.25
1732703635512.33,1562.31,922.24
1732703635542.83,1574.89,923.3
1732703635573.08,1584.75,925.11
1732703635603.83,1589.04,925.95
1732703635633.57,1553.63,878.71
1732703635663.82,1446.01,750.74
1732703635693.39,1338.29,628.32
1732703635723.75,1270.6,545.79
1732703635753.96,1233.11,501.08
1732703635784.03,1212.01,469.86
1732703635814.13,1203.03,451.82
1732703635844.39,1195.93,441.35
1732703635874.76,1192.27,434.25
1732703635905.33,1186.36,439.62
1732703635935.73,1180.08,445.92
1732703635965.89,1177.13,448.86
1732703635995.49,1174.48,449.7
1732703636025.4,1173.02,450.43
1732703636056.39,1171.14,452.55
1732703636086.56,1108.21,501.2
1732703636115.66,965.96,620.09
1732703636147.16,849.17,724.57
1732703636176.77,777.85,781.95
1732703636207.3,741.25,811.53
1732703636237.38,722.83,829.18
1732703636267.55,711.72,839.19
1732703636298.09,708.08,857.62
1732703636328.57,707.63,876.96
1732703636358.33,705.56,889.54
1732703636388.4,703.77,898.26
1732703636418.55,703.94,902.98
1732703636449.28,702.59,906.19
1732703636479.4,753.14,903.59
1732703636509.63,857.83,900.81
1732703636539.41,980.16,899.57
1732703636569.35,1076.74,899.11
1732703636599.84,1140.91,898.27
1732703636630.44,1181.97,899.75
1732703636660.94,1206.86,901.73
1732703636690.41,1220.64,903.21
1732703636720.21,1227.69,906.27
1732703636751.28,1245.57,909.45
1732703636781.47,1339.71,913.6
1732703636811.19,1440.91,917.59
1732703636841.95,1504.92,922.24
1732703636871.6,1545.2,924.66
1732703636902.06,1568.59,926.29
1732703636931.85,1583.98,926.42
1732703636962.78,1594.3,929.33
1732703636992.88,1599.67,931.05
1732703637023.33,1603.09,929.47
1732703637052.48,1604.85,929.17
1732703637083.35,1607.06,929.03
1732703637113.21,1609.51,929.14
1732703637143.69,1610.08,928.85
1732703637173.86,1599.48,927.89
1732703637204.9,1568.24,933.06
1732703637234.41,1484.87,943.44
1732703637264.21,1396.43,956.39
1732703637294.86,1326.69,974.36
1732703637325.59,1280.59,987.13
1732703637355.51,1252.53,997.65
1732703637385.05,1234.71,981.07
1732703637415.8,1223.53,964.76
1732703637445.94,1218.12,954.76
1732703637476.83,1214.28,947.83
1732703637506.98,1210.99,943.4
1732703637537.26,1210.42,961.99
1732703637567.04,1209.63,1078.64
1732703637596.85,1203.06,1243.22
1732703637627.6,1205.13,1357.24
1732703637657.51,1204.09,1419.85
1732703637690.35,1203.08,1455.61
1732703637718.33,1203.42,1473.38
1732703637747.6,1202.33,1483.06
1732703637778.69,1204.47,1489.66
1732703637808.93,1202.81,1492.54
1732703637839.24,1230.11,1453.58
1732703637868.7,1296.39,1360.5
1732703637898.8,1406.48,1209.44
1732703637929.59,1485.99,1101.49
1732703637960.18,1533.59,1037.6
1732703637989.85,1557.2,1002.81
1732703638019.51,1569.51,984.07
1732703638050.15,1574.26,971.42
1732703638079.98,1576.57,964.9
1732703638111.02,1577.67,957.67
1732703638140.83,1579.14,952.27
1732703638171.04,1547.93,949.6
1732703638201.28,1480.01,943.88
