time,x,y
1732702003325.8,407.77,534.05
1732702003355.78,407.02,525.1
1732702003386.36,404.49,518.65
1732702003416.97,401.6,510.53
1732702003446.96,401.22,506.66
1732702003476.88,401.57,502.41
1732702003507.53,400.12,499.7
1732702003536.46,400.5,499.15
1732702003567.75,402.03,499.22
1732702003598.0,401.7,499.28
1732702003628.16,401.02,499.15
1732702003657.89,401.22,498.69
1732702003688.5,401.05,497.67
1732702003719.09,400.13,496.01
1732702003749.09,399.84,495.31
1732702003778.74,400.04,495.66
1732702003809.53,400.15,495.55
1732702003838.93,400.15,496.09
1732702003869.68,400.38,496.89
1732702003899.63,401.02,497.41
1732702003930.51,401.41,497.66
1732702003960.1,401.67,498.2
1732702003990.62,401.74,499.01
1732702004020.74,402.25,500.31
1732702004050.02,402.54,501.82
1732702004082.33,403.19,503.25
1732702004110.86,403.41,504.47
1732702004140.97,404.2,503.05
1732702004171.4,405.55,500.2
1732702004201.92,407.61,494.96
1732702004232.2,409.34,487.59
1732702004262.55,412.07,480.01
1732702004292.93,414.91,474.05
1732702004322.78,417.6,469.83
1732702004352.61,418.56,466.2
1732702004382.43,421.17,465.33
1732702004413.51,422.86,464.43
1732702004443.68,424.92,464.05
1732702004474.43,422.21,465.63
1732702004504.2,419.74,468.29
1732702004534.2,417.04,471.56
1732702004564.9,413.07,475.05
1732702004595.05,410.58,479.6
1732702004625.28,408.87,483.5
1732702004655.33,405.73,487.72
1732702004772.51,340.7,537.86
1732702004805.81,375.87,575.77
1732702004836.64,386.15,556.68
1732702004865.39,392.38,546.85
1732702004896.67,397.33,536.92
1732702004927.06,399.55,534.19
1732702004957.09,402.92,533.16
1732702004987.53,407.11,533.48
1732702005016.24,411.11,533.79
1732702005047.54,414.29,534.31
1732702005077.23,417.01,534.98
1732702005107.77,419.45,536.15
1732702005137.96,421.79,537.18
1732702005168.87,422.98,538.11
1732702005199.28,423.16,537.35
1732702005228.51,422.22,537.07
1732702005258.39,422.35,537.91
1732702005288.67,423.1,538.77
1732702005319.39,424.06,539.82
1732702005350.01,423.48,540.14
1732702005379.81,423.6,540.33
1732702005409.62,421.42,542.13
1732702005439.78,420.38,541.56
1732702005470.56,419.96,541.81
1732702005500.49,419.41,545.11
1732702005531.07,417.88,551.65
1732702005561.4,416.3,557.91
1732702005591.12,413.64,564.77
1732702005622.58,412.05,569.11
1732702005651.93,408.67,570.61
1732702005681.94,406.39,570.58
1732702005712.02,405.37,572.53
1732702005742.58,404.18,572.36
1732702005772.51,403.26,571.62
1732702005802.95,401.98,572.81
1732702005832.97,401.51,574.65
1732702005862.71,399.5,575.6
1732702005892.97,398.07,576.33
1732702005924.21,398.41,577.21
1732702005953.71,398.55,577.53
1732702005983.86,397.68,577.47
1732702006014.13,397.69,578.01
1732702006043.93,399.71,585.29
1732702006074.52,403.95,602.21
1732702006105.52,408.69,617.45
1732702006135.16,412.13,632.2
1732702006165.67,412.4,646.34
1732702006195.9,412.99,658.86
1732702006225.76,412.37,668.31
1732702006256.2,417.89,677.71
1732702006286.1,424.73,681.83
1732702006316.22,427.82,685.13
1732702006347.68,429.86,685.74
1732702006377.29,430.93,686.41
1732702006407.2,430.5,685.46
1732702006436.8,430.2,685.12
1732702006467.78,429.07,683.76
1732702006497.19,428.49,682.33
1732702006527.32,428.26,681.68
1732702006557.72,428.11,681.11
1732702006588.39,428.02,680.44
1732702006618.71,426.8,679.65
1732702006648.35,424.17,681.7
1732702006679.22,421.05,685.92
1732702006709.18,416.75,690.57
1732702006739.24,412.5,696.15
1732702006769.6,426.39,692.35
1732702006801.58,534.79,614.91
1732702006829.76,709.9,461.46
1732702006859.65,829.62,352.58
1732702006891.07,894.16,295.6
1732702006920.83,922.73,264.97
1732702006950.74,942.73,252.09
1732702006981.44,964.74,236.22
1732702007011.87,986.39,229.92
1732702007041.37,995.74,227.12
1732702007072.06,999.98,226.97
1732702007102.59,1003.61,229.94
1732702007131.62,1007.03,233.35
1732702007162.28,1009.64,235.09
1732702007192.72,1009.74,235.8
1732702007222.29,1011.35,237.0
1732702007252.84,1009.92,237.09
1732702007283.25,1078.27,244.11
1732702007312.97,1428.37,269.82
1732702007343.77,1768.29,288.89
1732702007373.75,1938.99,296.04
1732702007404.58,2030.4,303.78
1732702007434.54,2071.72,301.54
1732702007464.35,2091.93,300.75
1732702007495.06,2138.08,314.22
1732702007524.76,2170.55,321.49
1732702007554.99,2192.74,315.95
1732702007585.7,2155.04,306.26
1732702007616.2,2107.61,298.68
1732702007645.7,2081.7,295.29
1732702007676.44,2030.96,284.83
1732702007706.2,1976.02,274.14
1732702007736.59,1926.5,266.28
1732702007766.73,1895.43,263.81
1732702007796.24,1876.37,262.16
1732702007827.2,1862.63,258.15
1732702007855.81,1855.38,251.39
1732702007886.43,1850.79,246.6
1732702007917.65,1847.99,245.74
1732702007948.59,1845.55,245.46
1732702007978.41,1846.48,244.58
1732702008008.8,1845.07,243.36
1732702008038.11,1843.92,242.42
1732702008068.23,1843.08,241.86
1732702008099.34,1841.34,241.76
1732702008129.35,1840.61,241.5
1732702008159.48,1838.95,240.79
1732702008189.87,1829.9,240.98
1732702008219.63,1802.27,241.13
1732702008250.42,1771.53,244.71
1732702008280.1,1744.97,245.87
1732702008310.56,1720.4,244.07
1732702008340.98,1699.31,244.08
1732702008370.47,1683.75,245.31
1732702008401.01,1674.4,244.71
1732702008431.72,1665.83,246.72
1732702008461.4,1658.77,244.04
1732702008491.43,1655.38,244.02
1732702008521.99,1653.58,243.62
1732702008552.66,1652.36,242.25
1732702008582.64,1651.89,241.57
1732702008612.18,1651.17,240.33
1732702008642.84,1650.88,240.34
1732702008673.26,1649.81,241.6
1732702008702.7,1648.65,243.0
1732702008734.02,1647.83,244.5
1732702008763.85,1647.23,245.52
1732702008793.55,1646.31,246.1
1732702008823.44,1645.36,246.9
1732702008854.41,1644.46,247.44
1732702008884.97,1644.32,249.23
1732702008914.52,1644.79,252.21
1732702008943.23,1665.39,296.09
1732702009002.64,1118.36,837.61
1732702009035.2,1094.0,789.7
1732702009065.51,1123.26,709.49
1732702009095.87,1156.15,619.76
1732702009125.88,1196.51,498.81
1732702009156.17,1222.33,405.36
1732702009185.82,1238.76,349.91
1732702009216.54,1247.48,325.45
1732702009247.12,1254.29,307.85
1732702009277.12,1259.63,303.18
1732702009307.19,1261.2,298.21
1732702009337.09,1258.24,295.04
1732702009368.0,1257.26,290.76
1732702009397.75,1257.04,289.45
1732702009428.49,1258.35,287.89
1732702009458.52,1259.54,285.47
1732702009488.65,1259.61,283.58
1732702009518.63,1260.17,283.84
1732702009548.79,1260.81,285.26
1732702009578.81,1282.91,287.38
1732702009609.74,1343.42,291.81
1732702009639.44,1411.24,297.68
1732702009669.39,1467.72,300.6
1732702009699.72,1506.97,299.48
1732702009729.9,1537.05,297.28
1732702009760.68,1558.89,300.75
1732702009790.45,1573.04,308.9
1732702009821.02,1580.47,315.04
1732702009850.87,1585.24,317.83
1732702009881.67,1589.5,322.06
1732702009911.16,1590.79,322.34
1732702009942.19,1592.01,323.6
1732702009972.04,1593.13,325.9
