time,x,y
1732702087548.42,1188.32,445.75
1732702087577.73,1187.62,445.99
1732702087608.1,1186.73,445.38
1732702087638.93,1186.65,445.21
1732702087668.84,1186.87,445.53
1732702087699.11,1186.68,446.04
1732702087729.11,1186.88,446.27
1732702087759.0,1186.92,446.67
1732702087789.56,1185.73,500.13
1732702087818.72,1185.26,623.38
1732702087849.65,1186.37,728.23
1732702087879.43,1183.9,798.5
1732702087910.49,1181.25,836.9
1732702087940.67,1181.34,868.56
1732702087971.34,1194.59,1028.15
1732702088001.04,1199.97,1175.61
1732702088031.71,1206.4,1252.62
1732702088061.08,1211.98,1289.61
1732702088091.07,1213.88,1309.15
1732702088121.93,1214.54,1323.95
1732702088151.72,1216.96,1329.94
1732702088182.5,1215.11,1328.94
1732702088213.22,1214.85,1328.59
1732702088241.83,1259.59,1290.4
1732702088272.89,1384.86,1194.5
1732702088303.53,1540.7,1070.3
1732702088332.8,1646.42,994.84
1732702088363.15,1700.27,954.22
1732702088393.13,1731.07,931.46
1732702088423.53,1761.34,920.1
1732702088453.98,1770.08,915.64
1732702088484.23,1773.09,911.13
1732702088514.04,1802.25,911.21
1732702088545.07,1831.69,908.57
1732702088589.19,1851.85,907.32
1732702088605.94,1866.13,908.01
1732702088635.09,1876.13,903.79
1732702088665.99,1883.08,902.84
1732702088695.82,1888.17,904.51
1732702088726.1,1885.64,893.35
1732702088756.97,1878.79,878.53
1732702088786.85,1874.27,864.46
1732702088817.12,1871.47,852.92
1732702088847.32,1867.26,841.94
1732702088876.8,1847.22,834.18
1732702088906.41,1716.4,837.76
1732702088937.05,1449.49,814.13
1732702088968.11,1262.8,799.88
1732702088998.38,1153.07,788.6
1732702089028.43,1094.74,778.87
1732702089058.36,1065.01,774.74
1732702089088.42,1048.24,769.13
1732702089118.9,983.17,771.01
1732702089148.86,815.1,782.01
1732702089179.07,672.32,777.61
1732702089209.78,591.93,764.08
1732702089239.9,554.81,757.88
1732702089270.43,530.31,755.11
1732702089299.85,516.14,756.41
1732702089329.89,503.7,757.46
1732702089360.52,499.92,756.47
1732702089390.5,500.65,757.26
1732702089420.8,515.28,753.77
1732702089451.6,528.82,750.59
1732702089481.23,537.74,746.92
1732702089511.97,545.82,743.23
1732702089541.6,555.13,739.02
