time,x,y
1732702016043.88,451.85,993.47
1732702016074.42,630.32,875.23
1732702016104.81,875.83,712.46
1732702016134.5,1015.84,617.66
1732702016164.7,1083.62,564.08
1732702016194.99,1117.79,543.01
1732702016224.96,1132.4,537.08
1732702016255.45,1140.73,534.85
1732702016285.0,1144.82,537.67
1732702016315.63,1147.91,542.5
1732702016345.51,1146.86,543.24
1732702016375.54,1171.38,587.51
1732702016406.31,1237.14,700.49
1732702016436.38,1305.03,819.76
1732702016465.86,1350.57,903.35
1732702016496.33,1377.25,945.93
1732702016526.2,1419.7,985.79
1732702016557.03,1448.53,1019.17
1732702016587.42,1465.26,1035.33
1732702016617.39,1474.78,1042.55
1732702016647.87,1481.55,1047.4
1732702016678.1,1486.63,1051.32
1732702016708.48,1488.65,1053.37
1732702016738.43,1490.43,1056.59
1732702016767.9,1490.28,1058.24
1732702016798.81,1491.42,1058.19
1732702016828.61,1491.15,1059.7
1732702016858.99,1491.44,1059.85
1732702016889.68,1492.11,1058.73
1732702016919.39,1481.29,1053.37
1732702016949.44,1432.9,1034.85
1732702016980.23,1366.41,1008.83
1732702017010.55,1310.94,988.25
1732702017040.55,1271.68,976.23
1732702017070.45,1243.01,965.91
1732702017100.73,1226.58,959.79
1732702017130.82,1215.71,958.03
1732702017161.34,1205.54,956.47
1732702017191.12,1196.48,954.39
1732702017221.68,1166.83,923.85
1732702017252.37,1129.4,886.22
1732702017281.01,1108.04,853.73
1732702017312.68,1095.16,832.34
1732702017341.95,1090.47,819.16
1732702017373.11,1087.05,808.9
1732702017403.33,1087.06,802.5
1732702017432.76,1101.71,772.84
1732702017462.98,1127.36,715.44
1732702017493.36,1149.04,672.57
1732702017523.51,1166.48,643.66
1732702017553.52,1176.07,626.08
1732702017584.5,1184.56,615.45
1732702017613.86,1186.23,606.48
1732702017645.11,1187.4,601.94
1732702017674.98,1224.53,593.06
1732702017705.72,1276.52,578.29
1732702017736.33,1319.27,568.9
1732702017765.58,1349.97,565.05
1732702017795.63,1372.1,559.7
1732702017825.51,1388.98,558.21
1732702017856.46,1401.21,555.92
1732702017886.03,1411.44,553.56
1732702017915.96,1416.96,552.53
1732702017946.67,1422.14,549.67
1732702017976.66,1426.07,550.69
1732702018007.21,1432.19,552.24
1732702018037.16,1435.74,552.71
1732702018067.18,1438.82,553.79
1732702018097.73,1441.24,555.51
1732702018128.13,1442.78,556.55
1732702018158.36,1443.73,558.79
1732702018188.55,1445.47,561.59
1732702018218.42,1446.47,564.54
1732702018248.33,1445.63,567.02
1732702018278.94,1444.77,569.73
1732702018308.79,1419.57,584.26
1732702018341.35,1370.91,607.9
1732702018370.28,1322.46,627.24
1732702018399.75,1284.82,640.68
1732702018430.32,1255.5,651.46
1732702018459.62,1232.42,657.3
1732702018490.5,1214.07,658.6
1732702018520.19,1202.7,661.12
1732702018551.19,1194.95,664.4
1732702018580.89,1189.05,664.04
1732702018611.22,1185.05,664.1
1732702018642.13,1184.11,668.57
1732702018672.13,1182.75,700.69
1732702018701.86,1180.41,741.69
1732702018732.17,1175.85,779.47
1732702018761.6,1169.71,808.88
1732702018792.5,1165.01,828.73
1732702018822.53,1164.07,837.26
1732702018853.04,1163.56,846.81
