time,x,y
1732702116577.14,1266.97,1055.16
1732702116608.45,1266.5,1071.16
1732702116638.91,1276.48,1056.57
1732702116669.1,1295.99,1027.9
1732702116698.98,1315.37,998.25
1732702116730.34,1329.94,979.61
1732702116760.31,1333.94,970.4
1732702116790.34,1334.57,964.4
1732702116821.16,1336.72,960.62
1732702116851.18,1337.07,958.84
1732702116881.18,1340.28,959.36
1732702116911.18,1344.77,961.91
1732702116941.32,1345.69,965.17
1732702116971.32,1327.57,976.61
1732702117002.03,1291.4,996.66
1732702117030.88,1250.45,1016.84
1732702117061.67,1212.26,1034.07
1732702117092.54,1187.93,1050.0
1732702117122.6,1172.7,1061.35
1732702117152.76,1162.92,1067.81
1732702117182.93,1151.61,1072.7
1732702117213.31,1141.54,1075.96
1732702117242.78,1135.12,1076.39
1732702117273.64,1155.26,1102.8
1732702117303.85,1201.05,1146.51
1732702117333.5,1246.83,1188.97
1732702117364.09,1278.4,1221.2
1732702117394.69,1301.55,1242.51
1732702117425.35,1318.73,1256.41
1732702117454.24,1333.72,1263.93
1732702117485.1,1340.96,1269.78
1732702117515.47,1346.5,1273.66
1732702117545.74,1349.87,1277.62
1732702117575.96,1352.79,1282.18
1732702117605.76,1347.8,1267.4
1732702117636.52,1329.74,1205.84
1732702117666.53,1289.66,1070.21
1732702117697.05,1249.67,970.99
1732702117727.19,1220.45,914.17
1732702117757.07,1204.85,882.55
1732702117787.14,1199.0,868.97
1732702117817.15,1195.99,860.49
1732702117847.25,1197.18,854.76
1732702117877.69,1196.56,850.53
1732702117908.32,1195.9,846.52
1732702117938.31,1206.41,865.5
1732702117968.23,1221.7,904.41
1732702117998.89,1260.1,1012.57
1732702118028.54,1298.22,1113.03
1732702118059.26,1321.86,1183.37
1732702118089.6,1340.93,1224.17
1732702118119.77,1269.97,1201.01
