time,x,y
1732702114101.59,1348.8,529.44
1732702114132.4,1342.65,543.37
1732702114162.49,1337.77,548.78
1732702114190.94,1190.26,584.11
1732702114222.67,869.0,650.72
1732702114253.13,652.73,696.73
1732702114283.28,542.11,714.56
1732702114313.57,482.27,731.41
1732702114343.34,447.33,737.25
1732702114373.7,432.89,742.45
1732702114403.37,425.74,738.8
1732702114434.76,420.86,739.16
1732702114464.7,417.12,740.32
1732702114494.22,416.91,740.44
1732702114524.99,421.21,758.55
1732702114554.55,422.12,811.01
1732702114584.95,414.84,857.7
1732702114614.98,405.6,890.74
1732702114644.63,401.3,915.75
1732702114675.07,400.64,932.22
1732702114705.67,399.89,944.55
1732702114736.1,397.43,951.26
1732702114765.53,396.62,954.68
1732702114796.16,396.13,955.01
1732702114826.88,395.76,956.43
1732702114856.92,395.74,958.92
1732702114886.77,397.04,961.4
1732702114917.15,398.84,969.79
1732702114947.26,402.16,983.48
1732702114977.73,407.07,994.81
1732702115007.95,407.71,1004.44
1732702115038.25,406.91,1011.29
1732702115068.68,406.29,1016.48
1732702115098.95,408.28,1021.07
1732702115129.03,412.06,1016.52
1732702115158.99,414.92,1011.36
1732702115189.2,416.8,1008.1
1732702115222.05,418.71,1004.22
1732702115249.49,420.84,999.8
1732702115279.65,421.31,994.76
1732702115309.83,421.72,988.82
1732702115340.45,423.3,984.7
