time,x,y
1732702096459.7,560.56,698.12
1732702096489.5,872.12,723.25
1732702096520.13,1116.69,741.41
1732702096550.24,1244.99,750.09
1732702096580.75,1306.88,760.53
1732702096610.96,1335.61,766.01
1732702096641.07,1345.18,768.47
1732702096670.55,1347.73,766.33
1732702096701.43,1354.51,767.62
1732702096731.01,1398.09,775.36
1732702096761.35,1443.5,782.34
1732702096792.28,1471.46,788.87
1732702096822.17,1491.1,796.2
1732702096852.76,1504.74,800.68
1732702096882.77,1512.76,802.87
1732702096912.81,1517.85,802.34
1732702096943.28,1521.5,802.9
1732702096973.87,1525.3,807.53
1732702097003.42,1526.6,808.59
1732702097034.2,1524.62,807.51
1732702097064.09,1516.48,805.56
1732702097093.5,1513.38,804.52
1732702097124.57,1508.14,802.06
1732702097154.9,1499.38,798.5
1732702097184.86,1490.36,796.25
1732702097215.63,1455.98,792.41
1732702097245.32,1391.92,789.29
1732702097274.82,1329.44,784.77
1732702097305.32,1278.75,785.12
1732702097335.85,1241.48,790.71
1732702097365.72,1217.18,793.28
1732702097396.16,1205.55,796.94
1732702097425.97,1181.89,797.53
1732702097456.4,1161.09,798.11
1732702097486.69,1146.21,799.44
1732702097517.49,1135.48,800.62
1732702097547.27,1129.88,805.01
1732702097577.76,1128.37,808.27
1732702097608.11,1128.47,810.4
1732702097638.0,1127.08,811.4
1732702097667.91,1126.47,811.03
1732702097698.35,1125.78,811.57
1732702097728.89,1124.29,811.24
1732702097759.22,1110.45,811.45
1732702097789.28,1084.92,812.58
1732702097818.64,1058.86,813.95
1732702097849.67,1037.44,816.54
1732702097879.44,1020.57,818.4
1732702097909.7,1005.56,816.74
1732702097939.74,992.88,818.91
1732702097970.07,985.19,820.7
1732702098000.02,977.6,822.02
1732702098030.67,970.65,821.06
1732702098060.04,973.19,827.22
1732702098090.76,979.82,852.31
1732702098121.2,986.54,886.26
1732702098150.62,992.86,919.56
1732702098181.66,998.83,941.45
1732702098211.23,1002.55,955.98
1732702098241.94,1006.22,969.92
1732702098272.28,1030.37,983.37
1732702098302.03,1065.22,995.44
1732702098332.39,1096.48,1005.83
1732702098362.59,1117.38,1015.09
1732702098393.57,1136.02,1020.24
1732702098423.12,1112.27,1015.16
1732702098453.03,1023.74,991.15
1732702098483.4,825.0,907.79
1732702098514.32,647.09,835.92
1732702098543.39,542.45,789.56
1732702098574.41,494.25,762.44
1732702098603.42,461.01,747.14
1732702098633.71,436.35,742.22
1732702098665.17,429.6,738.49
1732702098694.99,421.94,736.16
1732702098725.38,415.74,734.13
1732702098755.21,412.47,735.18
1732702098785.84,411.13,735.72
1732702098816.09,411.08,737.21
1732702098845.79,417.89,738.16
1732702098876.54,491.34,737.26
