time,x,y
1735804960218.24,1159.01,869.56
1735804960247.92,1156.59,869.3
1735804960277.91,1154.56,870.46
1735804960307.77,1152.16,870.7
1735804960338.51,1150.68,870.81
1735804960368.59,1150.18,870.23
1735804960397.91,1149.32,868.63
1735804960428.64,1147.85,868.74
1735804960459.34,1144.99,867.84
1735804960489.6,1140.32,866.08
1735804960519.49,1135.58,867.25
1735804960550.38,1132.18,867.8
1735804960580.17,1127.2,851.72
1735804960610.64,1142.21,780.31
1735804960640.69,1162.46,689.23
1735804960672.56,1181.08,619.74
1735804960700.73,1191.29,568.96
1735804960731.52,1199.23,533.92
1735804960761.43,1203.88,508.76
1735804960791.63,1205.42,491.1
1735804960821.96,1208.64,480.43
1735804960851.07,1213.02,474.65
1735804960882.62,1213.72,474.9
1735804960912.9,1215.73,474.53
1735804960942.91,1217.39,475.23
1735804960973.67,1219.32,474.6
1735804961004.11,1220.69,474.65
1735804961038.68,1220.71,473.08
1735804961063.89,1220.75,472.72
1735804961094.22,1219.17,478.46
1735804961124.32,1214.43,498.08
1735804961154.52,1206.15,528.13
1735804961185.38,1195.98,561.03
1735804961215.28,1187.39,587.13
1735804961245.88,1181.69,601.65
1735804961275.32,1177.99,608.11
1735804961304.58,1179.78,608.69
1735804961335.64,1187.43,594.71
1735804961366.13,1189.83,588.21
1735804961395.67,1193.6,578.94
1735804961425.67,1200.75,562.03
1735804961456.75,1209.03,542.8
1735804961487.02,1217.39,524.68
1735804961517.83,1223.7,509.91
1735804961547.8,1228.34,496.1
1735804961577.82,1229.71,489.0
1735804961607.75,1231.26,484.18
1735804961637.97,1232.36,480.03
1735804961668.77,1233.23,478.73
1735804961698.05,1234.15,474.69
1735804961728.83,1235.87,471.68
1735804961758.7,1237.31,470.22
1735804961788.74,1234.34,477.02
1735804961818.67,1221.91,504.49
1735804961848.8,1201.44,550.56
1735804961879.32,1179.16,595.72
1735804961909.16,1161.41,626.67
1735804961939.71,1148.32,644.58
1735804961969.9,1133.64,662.37
1735804962179.89,1073.31,761.41
1735804962210.64,1060.83,765.02
1735804962241.35,968.02,792.84
1735804962272.19,956.96,806.59
1735804962302.15,947.88,815.8
1735804962332.11,939.53,821.63
1735804962363.06,924.67,833.1
1735804962393.01,903.8,844.23
1735804962423.96,883.94,853.47
1735804962453.47,869.08,867.14
1735804962483.55,854.39,862.23
1735804962514.22,847.03,858.95
1735804962544.68,842.18,857.41
1735804962574.15,835.96,852.32
1735804962605.08,831.31,843.56
1735804962634.42,827.13,828.68
1735804962665.3,823.19,813.51
1735804962695.52,819.15,799.28
1735804962725.77,817.73,789.73
1735804962756.56,820.24,785.35
1735804962786.84,821.31,779.09
1735804962816.35,823.79,775.11
1735804962846.13,821.29,769.01
1735804962876.71,821.1,764.63
1735804962907.07,827.16,762.6
1735804962937.17,845.9,753.72
1735804962966.97,871.15,744.46
1735804962997.46,893.68,739.85
1735804963027.72,912.43,736.74
1735804963057.87,925.54,733.5
1735804963087.77,936.56,734.67
1735804963118.71,945.64,734.27
1735804963147.96,948.74,732.95
1735804963178.69,938.26,734.82
1735804963209.36,928.35,735.82
1735804963238.92,915.0,737.05
1735804963269.51,898.89,741.14
1735804963299.45,883.19,745.31
1735804963329.2,871.03,749.55
1735804963360.02,858.15,749.75
1735804963390.62,848.69,752.22
1735804963419.88,969.68,758.72
1735804963450.96,813.71,810.66
1735804963480.66,794.23,850.13
1735804963511.02,784.83,881.0
1735804963540.71,778.37,907.59
1735804963572.9,771.91,930.12
1735804963601.7,919.64,889.81
1735804963632.04,766.2,942.23
1735804963662.0,764.16,956.47
1735804963693.06,763.8,961.12
1735804963722.32,764.54,972.82
1735804963753.64,764.43,975.15
1735804963782.94,763.45,976.46
1735804963813.96,764.29,978.96
