time,x,y
1735804985592.86,1435.92,1016.94
1735804985623.2,1404.41,978.92
1735804985654.7,1388.73,956.93
1735804985689.71,1378.76,938.89
1735804985720.38,1369.96,932.63
1735804985744.38,1368.04,928.99
1735804985774.81,1369.16,927.04
1735804985804.98,1368.21,926.58
1735804985835.2,1367.14,924.86
1735804985869.97,1368.26,922.6
1735804985894.98,1368.86,921.78
1735804985924.91,1360.85,908.28
1735804985954.8,1335.82,873.17
1735804985986.21,1309.6,840.64
1735804986016.07,1290.35,826.22
1735804986045.47,1277.48,815.91
1735804986075.94,1268.72,805.42
1735804986106.15,1261.69,798.63
1735804986142.03,1255.53,794.02
1735804986166.86,1252.11,790.62
1735804986197.93,1250.16,793.41
1735804986227.04,1255.27,801.18
1735804986256.9,1258.92,806.74
1735804986287.76,1260.96,809.65
1735804986317.61,1263.39,813.88
1735804986347.63,1267.06,819.39
1735804986378.28,1270.87,824.59
1735804986407.96,1274.0,830.48
1735804986438.37,1277.13,836.46
1735804986468.26,1279.63,841.6
1735804986498.22,1281.87,846.56
1735804986528.71,1282.86,852.16
1735804986558.89,1281.82,862.58
1735804986589.25,1279.24,884.94
1735804986618.83,1279.82,901.42
1735804986649.63,1280.01,911.74
1735804986679.98,1279.24,920.7
1735804986711.3,1279.11,926.87
1735804986740.92,1280.61,930.27
1735804986771.38,1281.45,932.3
1735804986801.0,1281.53,935.64
1735804986832.56,1280.45,939.72
1735804986862.44,1280.83,942.97
1735804986891.53,1281.41,943.5
1735804986922.49,1281.76,943.44
1735804986951.85,1282.67,942.76
1735804986982.07,1282.31,943.65
1735804987012.49,1280.71,938.94
1735804987042.3,1272.02,919.25
1735804987072.3,1261.83,891.53
1735804987102.57,1149.84,892.56
1735804987137.67,1139.84,879.25
1735804987162.81,1128.97,869.62
1735804987193.1,1120.48,862.19
1735804987223.52,1105.17,850.95
1735804987253.66,1197.07,811.7
1735804987284.53,1192.8,808.04
1735804987314.8,1188.65,809.11
1735804987344.54,1185.4,809.57
1735804987375.46,1183.46,809.07
1735804987410.09,1181.42,809.07
1735804987435.96,1180.59,809.01
1735804987470.29,1180.28,808.89
1735804987496.11,1179.82,809.01
1735804987526.7,1180.7,814.0
1735804987556.7,1186.55,831.66
1735804987587.9,1196.19,862.42
1735804987616.09,1211.67,890.27
1735804987647.04,1222.41,908.27
1735804987679.11,1227.38,918.85
1735804987707.94,1232.1,923.06
1735804987738.3,1234.5,932.82
1735804987768.01,1239.34,935.1
1735804987798.5,1242.52,937.07
1735804987827.95,1239.52,939.63
1735804987857.83,1232.84,940.14
1735804987888.57,1236.47,940.97
1735804987918.69,1238.1,942.17
1735804987948.12,1240.09,942.42
1735804987979.26,1242.11,940.97
1735804988009.06,1243.57,940.0
1735804988039.52,1244.82,939.27
1735804988069.71,1245.89,938.2
1735804988099.84,1247.19,936.52
1735804988131.19,1248.71,935.14
1735804988164.73,1249.68,934.84
1735804988190.15,1250.31,934.17
1735804988219.93,1250.82,933.85
1735804988250.26,1251.03,933.29
1735804988281.02,1251.53,931.5
1735804988311.66,1250.41,930.08
1735804988341.92,1250.82,929.43
1735804988371.17,1251.41,929.93
1735804988402.06,1252.01,930.18
1735804988432.59,1252.19,929.9
1735804988462.3,1254.63,929.84
1735804988492.65,1258.79,929.24
1735804988523.42,1259.94,928.73
1735804988553.15,1259.99,929.11
1735804988583.36,1260.04,929.01
1735804988613.58,1259.67,928.27
1735804988644.15,1259.0,928.44
1735804988678.65,1258.88,928.67
1735804988703.84,1258.7,928.61
1735804988734.53,1258.54,929.03
1735804988764.16,1258.54,929.09
1735804988795.01,1257.77,928.29
1735804988824.73,1257.73,927.74
1735804988860.1,1257.92,927.76
1735804988885.91,1257.96,927.75
1735804988920.08,1258.06,928.12
