time,x,y
1735804929919.12,1813.29,1059.5
1735804929949.28,1813.33,1059.19
1735804929980.06,1813.34,1058.6
1735804930009.77,1814.09,1057.57
1735804930040.05,1814.57,1058.34
1735804930070.73,1814.85,1058.93
1735804930100.46,1814.88,1059.13
1735804930130.32,1815.32,1059.34
1735804930160.45,1815.55,1058.66
1735804930191.06,1816.05,1057.96
1735804930221.34,1816.37,1058.28
1735804930251.85,1816.8,1057.89
1735804930281.46,1817.61,1057.83
1735804930311.56,1818.37,1057.82
1735804930342.01,1818.97,1058.01
1735804930371.77,1819.79,1057.19
1735804930402.26,1820.24,1057.45
1735804930432.81,1820.89,1057.37
1735804930463.27,1818.47,1057.04
1735804930492.77,1765.76,1048.61
1735804930523.46,1644.7,1027.48
1735804930553.78,1517.13,1008.35
1735804930583.17,1429.34,1015.92
1735804930731.61,1321.64,873.81
1735804930763.62,1255.62,776.76
1735804930794.22,1232.3,708.59
1735804930824.33,1218.24,646.17
1735804930855.51,1199.25,618.82
1735804930886.09,1184.99,603.11
1735804930915.54,1177.68,594.13
1735804930945.67,1172.3,586.34
1735804930976.49,1170.18,580.96
1735804931006.72,1168.47,578.49
1735804931036.72,1169.62,573.03
1735804931066.75,1214.37,549.31
1735804931245.38,1399.15,553.75
1735804931277.6,1561.07,645.0
1735804931308.23,1599.45,531.47
1735804931338.86,1683.84,459.9
1735804931369.37,1748.82,408.73
1735804931399.22,1785.04,379.53
1735804931430.27,1804.72,362.41
1735804931460.21,1812.31,353.25
1735804931490.72,1790.2,352.22
1735804931520.32,1768.7,355.24
1735804931551.36,1755.2,357.7
1735804931581.1,1747.64,358.64
1735804931610.73,1740.12,360.98
1735804931640.92,1734.14,362.28
1735804931672.04,1728.23,363.67
1735804931702.45,1723.51,364.98
1735804931732.77,1717.28,368.09
1735804931762.94,1711.69,371.8
1735804931793.15,1706.21,373.93
1735804931823.01,1702.23,376.84
1735804931854.03,1698.11,379.49
1735804931883.48,1694.51,381.47
1735804931913.48,1692.03,383.55
1735804931944.31,1689.54,384.06
1735804931973.54,1651.82,382.39
1735804932003.59,1537.8,376.18
1735804932032.88,1419.05,368.81
1735804932064.61,1338.72,362.04
1735804932093.97,1285.1,357.59
1735804932124.62,1257.16,354.37
1735804932154.45,1239.39,351.51
1735804932184.5,1226.62,349.95
1735804932215.55,1221.78,347.53
1735804932246.03,1193.5,351.5
1735804932276.91,1155.22,356.18
1735804932307.19,1128.39,356.41
1735804932337.1,1108.16,355.63
1735804932367.09,1093.03,353.0
1735804932396.94,1083.48,351.73
1735804932426.8,1076.4,349.36
1735804932458.0,1072.11,345.69
1735804932488.1,1070.05,343.0
1735804932517.99,1068.5,339.97
1735804932548.38,1065.9,338.93
1735804932577.8,1064.3,338.98
1735804932608.79,1063.23,337.84
1735804932638.59,1066.42,335.51
1735804932667.81,1095.52,334.54
1735804932699.32,1168.66,330.93
1735804932729.54,1244.46,333.52
1735804932759.39,1304.85,339.42
1735804932789.96,1346.87,339.85
1735804932819.78,1374.91,339.25
1735804932849.87,1414.47,342.36
1735804932880.41,1491.58,346.13
1735804932911.09,1557.23,354.61
1735804932940.17,1597.75,363.58
1735804932970.81,1623.24,369.18
1735804933000.6,1636.46,374.62
1735804933030.81,1645.63,378.12
1735804933061.75,1650.95,378.26
1735804933091.11,1653.48,377.4
1735804933121.88,1656.79,377.92
1735804933152.16,1658.8,377.12
1735804933182.45,1660.09,377.37
1735804933212.15,1661.94,377.17
1735804933242.91,1663.01,375.97
1735804933272.86,1663.65,375.54
1735804933302.92,1664.28,374.85
1735804933333.55,1665.24,374.42
1735804933363.39,1666.33,374.28
1735804933394.06,1667.16,374.41
1735804933424.14,1668.48,374.72
1735804933454.55,1669.86,374.9
1735804933484.26,1671.15,375.17
1735804933514.25,1672.36,375.1
1735804933545.31,1678.08,374.84
1735804933574.93,1690.02,374.1
1735804933605.14,1703.79,371.56
1735804933634.72,1716.51,369.0
1735804933665.62,1728.22,367.28
1735804933696.39,1740.19,364.67
1735804933725.86,1750.36,362.84
1735804933755.64,1758.1,360.83
1735804933786.81,1780.08,361.37
1735804933816.98,1803.44,363.45
1735804933847.16,1823.05,363.28
1735804933876.94,1840.8,360.87
1735804933906.76,1856.66,357.51
1735804933937.63,1869.13,354.65
1735804933967.94,1888.13,348.91
1735804933998.01,1905.8,345.3
1735804934027.73,1920.31,342.58
1735804934057.99,1922.12,345.08
1735804934089.0,1900.84,347.62
1735804934117.77,1891.12,348.3
1735804934148.84,1870.33,351.01
1735804934178.99,1843.35,353.03
1735804934209.42,1816.23,354.29
1735804934239.35,1792.64,356.2
