time,x,y
1735804979374.08,1366.37,1249.56
1735804979399.94,1335.52,1102.53
1735804979430.04,1318.81,1016.58
1735804979460.43,1333.94,970.17
1735804979490.09,1331.02,948.06
1735804979520.63,1325.4,936.01
1735804979551.16,1321.34,935.12
1735804979580.72,1324.95,935.68
1735804979611.5,1324.92,934.76
1735804979641.76,1323.53,932.57
1735804979671.79,1325.07,931.61
1735804979702.51,1326.43,931.98
1735804979732.6,1327.05,933.92
1735804979762.42,1329.95,936.66
1735804979791.77,1335.69,939.97
1735804979822.04,1344.02,945.11
1735804979853.01,1351.95,951.42
1735804979882.86,1359.53,957.97
1735804979913.28,1365.84,964.07
1735804979943.85,1374.43,971.2
1735804979974.14,1471.3,1019.32
1735804980004.34,1685.93,1130.53
1735804980034.71,1836.94,1213.19
1735804980065.05,1928.5,1261.34
1735804980094.94,1981.62,1285.68
1735804980130.93,2011.3,1299.06
1735804980155.58,2023.31,1305.06
1735804980185.89,2033.17,1304.14
1735804980216.12,2039.99,1304.19
1735804980245.48,2043.66,1304.02
1735804980275.37,2046.5,1303.96
1735804980306.5,2050.54,1303.12
1735804980336.79,2053.3,1298.05
1735804980367.01,2054.98,1289.62
1735804980397.17,2056.27,1283.87
1735804980427.82,2052.46,1274.85
1735804980457.86,1994.85,1216.16
1735804980487.03,1856.9,1089.43
1735804980518.07,1739.42,1009.94
1735804980547.82,1660.89,957.38
1735804980578.59,1613.3,923.9
1735804980608.51,1586.52,904.63
1735804980638.45,1572.81,891.57
1735804980668.73,1560.96,880.35
1735804980698.4,1557.58,882.11
1735804980729.27,1557.34,886.27
1735804980759.64,1557.63,888.6
1735804980789.14,1557.58,891.39
1735804980820.69,1556.43,889.88
1735804980850.4,1555.3,888.19
1735804980880.1,1554.22,885.49
1735804980910.89,1554.92,883.38
1735804980940.65,1556.37,883.58
1735804980970.93,1556.9,884.48
1735804981001.97,1557.81,884.7
1735804981031.94,1558.45,885.34
1735804981061.41,1559.25,885.16
1735804981091.92,1559.91,884.65
1735804981122.21,1560.5,884.02
1735804981151.85,1561.3,884.12
1735804981182.65,1561.66,884.27
1735804981212.95,1560.92,883.67
1735804981242.48,1560.23,881.78
1735804981272.23,1561.2,882.15
1735804981303.18,1562.07,881.8
1735804981333.52,1560.34,878.55
1735804981363.31,1554.32,871.34
1735804981393.22,1554.98,872.52
1735804981424.47,1555.92,873.25
1735804981453.92,1556.51,872.93
1735804981484.99,1557.2,872.44
1735804981514.77,1557.73,872.85
1735804981544.45,1558.08,873.55
1735804981575.72,1558.45,873.63
1735804981605.7,1558.31,873.58
1735804981634.44,1557.45,873.37
1735804981665.9,1555.31,872.47
1735804981695.89,1556.3,872.43
1735804981725.94,1556.93,871.64
1735804981757.05,1557.1,871.2
1735804981788.18,1557.76,871.46
1735804981817.75,1558.57,872.59
1735804981847.96,1559.4,873.12
1735804981878.11,1560.94,872.86
1735804981907.59,1562.81,873.14
1735804981938.38,1564.84,873.4
1735804981968.75,1566.54,873.15
1735804981998.08,1568.64,873.06
1735804982027.85,1573.25,873.26
1735804982059.54,1576.67,873.61
1735804982088.84,1581.8,874.48
1735804982118.82,1582.5,874.86
1735804982148.65,1583.63,875.19
1735804982179.17,1587.55,874.97
1735804982209.36,1590.96,874.03
1735804982239.95,1591.49,874.28
1735804982270.29,1591.3,874.22
1735804982300.34,1591.76,873.15
1735804982330.39,1591.27,872.35
1735804982360.76,1591.48,872.44
1735804982390.67,1588.54,872.39
1735804982421.69,1579.14,873.09
1735804982451.54,1564.76,873.7
1735804982482.1,1549.98,872.76
1735804982512.23,1535.67,872.91
1735804982542.4,1521.46,874.43
1735804982572.17,1507.12,874.73
1735804982601.79,1495.72,873.13
1735804982632.6,1488.51,871.81
1735804982663.28,1481.17,870.83
1735804982693.89,1476.47,871.84
1735804982723.12,1473.45,871.44
1735804982754.75,1470.3,872.64
1735804982784.37,1466.86,872.86
1735804982813.99,1465.1,872.73
1735804982844.27,1452.77,868.66
1735804982873.94,1423.05,858.58
1735804982904.48,1393.57,846.64
1735804982935.24,1369.26,834.21
1735804982965.45,1344.91,828.0
1735804982995.4,1326.71,824.46
1735804983025.44,1317.07,818.5
1735804983055.41,1308.0,814.09
1735804983086.75,1279.4,826.31
1735804983116.87,1158.97,908.97
1735804983146.15,973.71,1038.95
1735804983175.62,850.21,1122.79
1735804983206.89,798.5,1166.95
1735804983237.18,774.76,1186.91
1735804983268.12,774.68,1192.91
1735804983298.15,765.5,1198.52
1735804983328.39,817.57,1182.55
1735804983358.53,857.67,1170.97
1735804983388.38,884.43,1161.72
1735804983418.05,935.67,1146.09
1735804983449.49,986.94,1129.18
1735804983479.49,1028.74,1110.55
1735804983509.5,1062.11,1099.8
1735804983539.18,1087.03,1095.95
1735804983570.03,1106.93,1097.42
1735804983599.42,1120.77,1096.14
1735804983630.56,1136.73,1087.72
1735804983660.56,1155.94,1079.2
1735804983690.89,1172.74,1074.39
1735804983720.24,1184.85,1070.22
1735804983751.25,1196.28,1065.42
1735804983778.98,1211.03,1062.36
1735804983808.98,1318.48,1038.98
1735804983959.71,1210.87,1242.22
1735804984050.92,1344.33,1067.41
1735804984082.8,1293.13,1142.09
1735804984113.67,1295.84,1134.66
1735804984143.1,1301.76,1128.62
1735804984173.19,1298.47,1117.4
1735804984204.49,1291.63,1103.45
1735804984233.96,1289.47,1094.73
1735804984262.73,1287.3,1082.14
1735804984294.56,1282.01,1073.89
1735804984324.17,1331.54,1080.34
1735804984354.21,1485.98,1113.92
1735804984383.85,1682.03,1142.09
1735804984420.56,1804.52,1168.88
1735804984445.53,1885.07,1190.1
1735804984475.92,1929.27,1206.04
1735804984505.41,1952.84,1200.21
1735804984540.15,1982.43,1196.14
1735804984566.07,2015.22,1188.96
1735804984595.82,2036.17,1194.15
1735804984626.06,2051.52,1192.7
1735804984655.69,2063.04,1177.77
1735804984686.89,2066.68,1174.25
1735804984715.69,2072.2,1167.25
1735804984746.87,2077.21,1170.19
1735804984781.5,2081.53,1170.59
1735804984807.86,2080.85,1174.61
1735804984837.85,2080.77,1173.77
1735804984867.75,2081.58,1176.63
1735804984897.91,2082.73,1175.8
1735804984928.05,2082.17,1176.18
1735804984958.64,2080.76,1178.37
1735804984988.64,2079.66,1180.17
1735804985019.04,2078.73,1182.94
1735804985048.81,2079.38,1185.25
1735804985079.79,2080.04,1182.69
1735804985109.28,2079.94,1179.99
1735804985139.64,2079.54,1179.44
1735804985169.78,2078.79,1178.42
1735804985199.95,2077.72,1174.78
1735804985230.43,2077.36,1169.89
1735804985260.22,2076.9,1170.96
1735804985291.43,2066.81,1173.03
1735804985321.62,1985.32,1166.29
1735804985352.11,1830.51,1153.86
1735804985382.08,1714.58,1149.94
1735804985412.71,1635.65,1139.66
1735804985442.26,1589.09,1134.87
1735804985472.27,1560.03,1132.27
1735804985502.69,1551.08,1125.86
1735804985532.81,1525.15,1117.46
1735804985563.28,1479.01,1075.88
