time,x,y
1735804934269.45,1774.56,358.15
1735804934300.17,1759.9,358.96
1735804934330.21,1748.84,359.75
1735804934360.08,1742.54,359.89
1735804934390.55,1738.47,360.38
1735804934421.1,1733.61,360.76
1735804934450.78,1728.86,360.51
1735804934481.35,1725.97,360.62
1735804934511.76,1724.51,360.61
1735804934541.54,1723.05,360.83
1735804934571.69,1721.41,360.81
1735804934602.39,1717.85,360.62
1735804934631.85,1621.39,382.56
1735804934662.48,1442.33,436.86
1735804934692.45,1309.55,482.96
1735804934722.47,1228.97,509.88
1735804934753.26,1183.47,525.27
1735804934783.09,1157.43,530.88
1735804934813.31,1143.98,535.42
1735804934843.74,1138.35,539.15
1735804934873.2,1134.22,538.24
1735804934904.35,1132.51,540.41
1735804934934.42,1130.77,541.11
1735804934964.48,1132.65,538.45
1735804934994.55,1138.27,532.13
1735804935024.49,1142.89,527.83
1735804935055.47,1145.77,524.48
1735804935085.63,1148.96,521.48
1735804935113.92,1128.4,522.05
1735804935145.73,984.15,551.46
1735804935175.98,813.82,580.46
1735804935205.71,687.22,599.65
1735804935236.55,612.15,607.8
1735804935266.89,570.35,608.87
1735804935296.94,527.07,614.5
1735804935326.94,494.7,623.3
1735804935356.96,473.99,630.39
1735804935387.3,462.97,633.79
1735804935416.99,456.84,637.43
1735804935447.82,451.78,639.31
1735804935477.85,448.51,641.3
1735804935507.79,446.31,643.47
1735804935538.05,444.67,642.85
1735804935568.45,444.75,644.06
1735804935598.32,441.6,642.32
1735804935629.22,437.1,641.31
1735804935663.93,433.85,639.83
1735804935689.73,431.7,638.76
1735804935719.04,430.39,638.7
1735804935749.0,429.21,639.03
1735804935780.02,428.02,639.85
1735804935809.59,426.56,641.89
1735804935839.77,426.04,642.96
1735804935870.64,425.5,643.29
1735804935900.47,425.51,643.37
1735804935930.89,424.15,654.0
1735804935961.32,421.93,684.95
1735804935991.33,418.7,714.94
1735804936021.36,416.49,740.83
1735804936052.38,414.29,756.38
1735804936081.96,411.51,767.43
1735804936111.74,408.36,774.54
1735804936142.47,406.65,779.29
1735804936172.59,403.82,782.24
1735804936202.61,401.98,785.81
1735804936232.52,403.12,788.69
1735804936263.65,403.65,789.73
1735804936293.65,403.38,790.92
1735804936323.09,403.95,791.18
1735804936353.83,403.97,791.68
1735804936383.52,405.4,791.59
1735804936414.49,407.24,793.1
1735804936444.06,407.36,793.68
1735804936474.52,408.0,794.37
1735804936504.89,407.96,793.62
1735804936535.4,407.93,793.17
1735804936565.63,408.48,793.43
1735804936595.88,408.2,797.47
1735804936625.11,406.62,824.04
1735804936655.35,408.03,859.49
1735804936685.74,410.87,893.36
1735804936716.04,413.69,922.69
1735804936746.65,415.59,946.92
1735804936776.21,416.83,960.35
1735804936806.96,419.86,970.9
1735804936841.47,421.37,977.23
1735804936868.07,421.84,980.17
1735804936897.19,422.01,990.36
1735804936927.57,421.04,1003.98
1735804936957.59,428.3,1035.68
1735804936987.76,428.29,1050.71
1735804937017.62,432.04,1068.05
1735804937047.67,437.13,1088.25
1735804937077.66,442.99,1106.3
1735804937108.92,440.2,1105.29
1735804937138.43,443.93,1113.76
1735804937169.23,441.34,1108.41
1735804937198.41,444.69,1108.67
1735804937228.39,449.07,1110.78
1735804937259.47,452.06,1115.09
1735804937290.56,449.25,1111.22
1735804937319.05,449.19,1111.43
1735804937350.21,450.51,1112.64
1735804937380.03,452.36,1113.66
1735804937409.96,453.79,1112.41
1735804937440.78,452.81,1113.78
1735804937471.12,451.9,1121.13
1735804937505.55,451.68,1127.32
1735804937531.47,452.21,1133.08
1735804937562.29,448.87,1134.34
1735804937592.17,448.99,1144.43
1735804937623.09,445.36,1143.49
1735804937651.94,447.36,1147.87
1735804937682.68,446.53,1149.53
1735804937712.67,446.8,1152.56
1735804937743.34,449.37,1156.9
1735804937773.35,447.54,1153.67
1735804937802.74,447.96,1156.36
1735804937833.41,448.01,1157.05
1735804937862.95,446.78,1153.73
1735804937893.34,446.11,1151.76
1735804937923.2,445.63,1150.27
1735804937957.94,444.44,1145.46
