time,x,y
1735805125009.88,1566.88,1407.49
1735805125041.72,1493.99,1453.52
1735805125071.34,1468.3,1490.6
1735805125097.43,1455.13,1516.0
1735805125126.85,1441.33,1517.61
1735805125155.15,1413.21,1454.55
1735805125187.58,1384.01,1302.94
1735805125217.77,1357.06,1161.09
1735805125248.22,1429.85,1056.33
1735805125278.62,1315.16,1016.35
1735805125307.8,1303.92,986.35
1735805125338.64,1295.32,970.39
1735805125368.04,1289.25,967.89
1735805125398.65,1296.72,967.38
1735805125429.1,1323.18,967.43
1735805125460.22,1350.71,973.21
1735805125489.02,1368.74,978.83
1735805125518.98,1384.27,982.45
1735805125549.41,1396.83,985.54
1735805125579.95,1405.66,987.38
1735805125610.1,1417.19,990.5
1735805125641.09,1505.13,1011.31
1735805125670.7,1700.1,1053.64
1735805125701.12,1844.61,1085.43
1735805125731.38,1933.03,1103.81
1735805125761.48,1982.64,1116.52
1735805125791.99,2015.53,1125.92
1735805125821.76,2039.35,1134.96
1735805125852.1,2049.6,1135.89
1735805125881.91,2075.98,1155.29
1735805125912.3,2127.8,1197.13
1735805125941.71,2160.35,1227.86
1735805125977.93,2178.32,1247.93
1735805126007.73,2190.05,1261.67
1735805126033.67,2203.42,1271.87
1735805126064.22,2210.94,1274.27
1735805126093.78,2218.69,1277.39
1735805126123.81,2225.48,1279.62
1735805126154.12,2237.43,1283.67
1735805126184.58,2252.83,1294.14
1735805126215.85,2258.3,1298.81
1735805126245.39,2264.91,1304.74
1735805126274.76,2269.95,1306.58
1735805126305.64,2271.55,1308.46
1735805126335.59,2273.73,1309.72
1735805126365.75,2278.38,1308.74
1735805126395.28,2285.11,1306.5
1735805126425.84,2291.06,1303.97
1735805126455.4,2297.82,1301.62
1735805126486.9,2298.58,1295.91
1735805126515.65,2299.94,1296.34
1735805126546.82,2301.15,1298.95
1735805126576.94,2302.17,1298.68
1735805126606.81,2302.86,1297.9
1735805126636.9,2301.39,1294.71
1735805126667.77,2302.03,1295.14
1735805126697.82,2302.79,1294.5
1735805126728.13,2304.56,1293.04
1735805126757.65,2307.01,1291.06
1735805126786.83,2310.52,1287.37
1735805126818.74,2312.87,1283.63
1735805126848.16,2315.98,1280.87
1735805126878.38,2320.18,1279.28
1735805126908.96,2321.42,1278.94
1735805126944.34,2322.43,1280.13
1735805126969.63,2323.0,1279.9
1735805127004.11,2323.29,1279.56
1735805127029.5,2322.16,1281.07
1735805127060.07,2320.38,1282.2
1735805127088.81,2235.87,1320.99
1735805127120.14,2327.96,1282.52
1735805127150.89,2327.65,1283.55
1735805127180.82,2325.87,1286.24
1735805127210.78,2324.61,1286.53
1735805127241.36,2321.59,1288.38
1735805127271.57,2288.52,1291.47
1735805127306.87,2074.52,1331.62
1735805127332.01,1792.93,1378.66
1735805127362.89,1631.41,1417.77
1735805127392.61,1543.31,1457.67
1735805127423.92,1502.75,1475.33
1735805127453.08,1460.17,1465.42
1735805127483.89,1452.81,1456.38
1735805127513.62,1459.66,1481.29
1735805127542.75,1471.52,1472.05
1735805127572.58,1487.18,1431.03
1735805127602.71,1498.4,1387.24
1735805127633.85,1502.92,1344.65
1735805127664.21,1503.74,1307.88
1735805127694.73,1506.9,1281.82
1735805127725.3,1516.71,1264.93
1735805127754.96,1565.4,1234.93
1735805127785.05,1630.77,1209.1
1735805127814.24,1654.84,1195.35
1735805127846.16,1677.24,1199.07
1735805127874.92,1692.12,1194.53
1735805127905.58,1699.47,1200.15
1735805127935.34,1703.92,1200.46
1735805127965.71,1707.16,1202.36
