time,x,y
1735805111925.67,1360.96,836.27
1735805111956.16,1357.86,841.77
1735805111986.1,1333.62,849.78
1735805112015.51,1292.45,859.33
1735805112045.45,1268.98,865.37
1735805112076.91,1251.25,870.01
1735805112107.12,1236.9,874.82
1735805112137.04,1225.97,877.32
1735805112167.8,1217.25,879.26
1735805112198.06,1209.1,880.68
1735805112227.99,1204.47,881.52
1735805112258.55,1201.34,883.19
1735805112288.91,1199.42,884.18
1735805112319.16,1197.31,884.74
1735805112349.43,1197.09,883.95
1735805112378.99,1197.17,882.96
1735805112409.18,1197.1,881.18
1735805112439.68,1197.69,883.95
1735805112470.51,1198.97,891.24
1735805112500.27,1200.28,901.23
1735805112530.52,1201.26,912.68
1735805112561.13,1202.65,921.64
1735805112591.37,1203.81,929.86
1735805112620.85,1206.11,936.08
1735805112651.06,1204.06,935.79
1735805112682.28,1201.1,930.57
1735805112712.32,1198.18,926.84
1735805112742.9,1195.97,922.88
1735805112772.54,1193.75,918.55
1735805112803.14,1191.63,910.29
1735805112832.43,1188.13,903.87
1735805112862.56,1184.54,898.38
1735805112893.01,1183.24,894.89
1735805112922.8,1179.88,892.21
