time,x,y
1735805116940.75,1260.57,1127.02
1735805116970.45,1254.92,1067.11
1735805117001.68,1250.38,1038.7
1735805117031.4,1245.68,1022.72
1735805117061.78,1243.94,1009.86
1735805117091.22,1241.69,1004.76
1735805117121.23,1244.04,1003.31
1735805117152.79,1248.75,999.73
1735805117182.54,1250.97,996.26
1735805117212.1,1252.36,995.59
1735805117242.77,1249.83,996.56
1735805117273.17,1247.42,1000.19
1735805117303.26,1247.95,1002.42
1735805117333.83,1250.33,1003.54
1735805117364.09,1252.95,1003.77
1735805117398.57,1255.41,1004.01
1735805117423.71,1257.95,1004.16
1735805117454.53,1260.57,1004.2
1735805117484.46,1262.25,990.6
1735805117514.69,1259.6,939.88
1735805117545.46,1253.33,871.71
1735805117575.3,1247.31,817.79
1735805117605.71,1244.01,780.78
1735805117635.27,1243.16,761.13
1735805117665.77,1243.07,744.3
1735805117695.42,1242.52,734.23
1735805117726.91,1241.67,728.02
1735805117755.48,1241.78,723.31
1735805117787.05,1244.14,719.77
1735805117817.64,1246.17,721.89
1735805117847.65,1248.35,724.67
1735805117877.72,1250.6,722.08
1735805117908.1,1249.95,723.55
1735805117937.59,1245.16,734.39
1735805117967.76,1225.34,788.94
1735805117998.98,1196.74,855.13
1735805118028.63,1173.13,905.77
1735805118059.48,1158.84,943.83
1735805118088.87,1145.54,960.44
1735805118119.1,1143.99,969.27
1735805118149.14,1133.66,975.05
1735805118179.17,1101.71,986.16
1735805118209.76,1069.64,996.33
1735805118239.69,1051.59,998.9
1735805118270.0,1036.48,1003.4
1735805118300.49,1028.71,1006.84
1735805118331.04,1023.77,1010.28
1735805118360.68,1020.32,1011.91
1735805118390.84,1016.98,1012.55
1735805118421.67,1015.32,1013.52
1735805118452.05,1013.78,1014.26
1735805118481.22,1011.42,1014.31
1735805118512.12,1011.1,1013.91
1735805118541.72,1010.42,1013.85
1735805118572.56,1008.78,1014.5
1735805118602.5,1007.28,1014.99
1735805118632.94,1007.95,1015.09
1735805118662.53,1009.51,1014.37
1735805118693.97,1011.32,1013.08
1735805118722.9,1013.55,1011.92
1735805118753.85,1016.2,1010.39
1735805118783.39,1009.81,1012.34
1735805118813.99,975.78,1021.17
1735805118844.45,928.25,1030.41
1735805118874.23,885.29,1035.91
1735805118904.65,851.85,1041.29
1735805118935.0,828.17,1044.72
1735805118964.95,809.24,1047.56
1735805118994.77,797.52,1047.03
1735805119025.62,791.18,1049.76
1735805119055.46,785.44,1053.49
1735805119086.82,782.29,1054.32
1735805119115.46,780.84,1054.49
1735805119145.28,780.2,1059.81
1735805119176.84,777.19,1062.52
1735805119205.69,774.98,1062.06
1735805119237.07,773.34,1063.95
1735805119267.6,772.72,1066.21
1735805119297.48,771.26,1068.56
1735805119327.6,770.06,1071.74
1735805119357.58,770.66,1072.09
1735805119387.88,770.42,1074.32
1735805119417.76,769.73,1075.62
1735805119448.5,770.72,1072.87
1735805119483.63,771.7,1071.35
1735805119509.25,772.27,1070.06
1735805119539.15,773.29,1068.61
1735805119569.13,773.15,1066.62
1735805119599.57,774.12,1066.23
1735805119630.07,775.01,1065.62
1735805119659.73,775.14,1063.3
1735805119689.75,774.18,1062.86
1735805119867.98,793.8,1076.34
1735805119900.71,797.42,1084.53
1735805119932.09,810.23,1098.24
1735805119961.73,823.81,1110.05
1735805119992.46,835.03,1120.19
1735805120021.48,845.57,1129.83
1735805120052.18,851.48,1137.84
1735805120082.61,856.56,1146.04
1735805120112.84,868.75,1150.11
1735805120143.54,887.65,1154.0
1735805120173.69,904.73,1152.69
1735805120203.47,919.77,1151.44
1735805120233.88,931.7,1150.25
1735805120264.48,938.52,1151.42
1735805120294.62,944.15,1153.15
1735805120324.2,950.65,1155.21
1735805120353.98,957.48,1159.81
1735805120385.0,966.84,1164.48
1735805120414.48,973.97,1167.52
1735805120445.17,980.36,1170.25
1735805120475.37,987.48,1172.1
1735805120505.76,990.35,1175.02
1735805120535.81,992.26,1178.27
1735805120565.79,994.78,1178.7
1735805120596.5,997.33,1178.14
1735805120626.58,1001.66,1174.04
1735805120655.58,1016.04,1160.15
1735805120686.96,1073.84,1123.61
1735805120717.65,1158.68,1069.68
1735805120746.84,1216.58,1043.25
1735805120777.87,1247.74,1032.24
1735805120807.95,1273.5,1022.95
1735805120838.01,1290.88,1016.4
1735805120867.58,1308.52,1006.88
1735805120898.3,1320.83,993.46
1735805120928.65,1327.26,983.86
1735805120959.04,1331.57,979.77
1735805120989.18,1335.11,979.27
1735805121019.1,1338.78,977.67
1735805121049.89,1337.42,979.12
1735805121079.38,1331.83,981.68
1735805121110.05,1329.03,983.06
1735805121139.22,1326.62,983.74
1735805121170.44,1325.3,984.62
1735805121200.36,1323.23,987.1
1735805121231.16,1319.12,992.03
1735805121260.32,1314.07,999.35
1735805121291.05,1309.7,1007.05
1735805121321.54,1307.42,1013.32
1735805121351.19,1306.78,1011.76
1735805121382.02,1305.42,1010.42
1735805121411.7,1398.8,989.28
1735805121442.45,1301.98,1010.06
1735805121471.92,1300.89,1008.9
1735805121502.92,1299.42,1005.16
1735805121533.07,1297.11,1003.44
1735805121562.65,1295.63,1003.31
1735805121593.71,1295.6,1003.52
1735805121624.01,1294.53,1003.12
1735805121653.53,1294.92,1005.09
1735805121683.51,1296.3,1009.7
1735805121713.72,1297.38,1014.35
1735805121744.29,1298.69,1018.29
1735805121773.92,1299.17,1022.26
1735805121804.35,1300.23,1026.58
1735805121834.64,1300.92,1031.03
1735805121865.06,1300.57,1034.29
1735805121895.06,1302.8,1034.05
1735805121925.82,1305.56,1031.71
1735805121955.96,1306.26,1029.98
1735805121985.38,1307.33,1028.05
1735805122015.48,1308.93,1025.92
1735805122046.85,1310.22,1024.09
1735805122076.18,1310.95,1022.76
1735805122106.85,1312.57,1020.71
1735805122137.14,1314.54,1018.94
1735805122167.59,1339.54,1016.52
1735805122196.96,1407.74,1016.05
1735805122226.91,1480.49,1019.25
1735805122257.69,1533.98,1025.07
1735805122287.88,1577.3,1028.66
1735805122317.78,1603.51,1025.44
1735805122348.6,1620.07,1021.44
1735805122378.77,1638.76,1021.98
1735805122409.25,1648.17,1023.36
1735805122438.64,1622.81,1022.09
1735805122474.91,1605.81,1021.41
1735805122499.21,1584.87,1019.89
1735805122529.6,1552.58,1017.19
1735805122559.87,1520.28,1013.92
1735805122590.14,1492.7,1007.23
1735805122619.65,1468.26,1002.56
1735805122650.37,1447.79,998.13
1735805122679.97,1456.48,998.84
1735805122710.78,1479.17,1001.57
1735805122740.77,1499.34,1004.72
1735805122771.17,1544.91,1011.4
1735805122801.72,1589.36,1019.14
1735805122831.91,1624.71,1025.15
1735805122861.48,1652.55,1029.55
1735805122891.62,1673.29,1030.72
1735805122922.43,1689.52,1031.87
1735805122953.53,1703.51,1029.6
1735805122988.29,1708.01,1031.07
1735805123013.21,1711.9,1032.65
1735805123044.24,1721.78,1033.39
1735805123072.84,1727.44,1032.65
1735805123102.77,1729.61,1031.88
1735805123133.64,1731.39,1032.16
1735805123164.25,1733.19,1032.02
1735805123194.67,1734.22,1033.51
1735805123224.72,1736.5,1034.39
1735805123255.06,1736.28,1034.09
1735805123284.58,1736.46,1033.6
1735805123315.62,1739.07,1032.88
1735805123345.44,1741.71,1033.21
1735805123375.74,1741.93,1035.67
1735805123405.03,1741.79,1039.34
1735805123435.41,1745.89,1045.41
1735805123465.91,1743.71,1049.4
1735805123495.23,1742.73,1053.75
1735805123526.73,1745.33,1057.8
1735805123557.2,1745.66,1060.94
1735805123587.58,1745.69,1065.66
1735805123617.64,1747.99,1071.01
1735805123646.75,1752.65,1073.89
1735805123676.83,1760.34,1077.18
1735805123706.82,1759.83,1080.43
1735805123737.88,1759.16,1079.92
1735805123767.67,1757.03,1077.22
1735805123797.62,1756.61,1075.31
1735805123828.99,1755.3,1073.48
1735805123858.97,1754.0,1071.61
1735805123888.23,1752.29,1067.91
1735805123924.06,1726.06,1060.51
1735805123949.2,1643.14,1049.17
1735805123979.27,1555.87,1039.79
1735805124009.08,1488.74,1027.6
1735805124039.8,1441.8,1014.95
1735805124069.99,1415.83,1005.08
1735805124100.34,1396.85,1008.21
1735805124135.28,1385.85,1008.79
1735805124160.36,1475.09,994.95
1735805124190.57,1370.41,1012.71
1735805124221.11,1364.42,1010.37
1735805124251.6,1363.49,1008.59
1735805124281.46,1468.91,998.29
1735805124311.87,1365.29,1006.7
1735805124341.31,1364.57,1005.66
1735805124372.35,1365.87,1005.26
1735805124402.53,1371.08,1006.07
1735805124431.97,1409.02,1017.91
1735805124463.38,1473.34,1045.85
1735805124492.34,1534.2,1072.16
1735805124523.32,1579.13,1086.48
1735805124552.97,1612.47,1100.18
1735805124583.4,1636.42,1104.46
1735805124613.88,1653.07,1123.85
1735805124643.93,1672.32,1169.41
1735805124674.34,1693.34,1202.81
1735805124704.07,1705.62,1228.96
1735805124734.53,1714.15,1239.64
