time,x,y
1735805099511.02,1390.74,1242.77
1735805099546.21,1352.67,1240.96
1735805099782.59,1061.91,974.2
1735805099809.06,1019.81,970.05
1735805099842.59,1184.42,994.64
1735805099877.7,1179.28,970.9
1735805099907.02,1174.61,955.67
1735805099933.45,1168.06,939.89
1735805099963.64,1162.49,926.41
1735805099994.31,1161.21,915.01
1735805100024.21,1156.88,907.28
1735805100054.21,1152.46,903.66
1735805100085.92,1115.3,904.24
1735805100115.34,1045.02,908.76
1735805100146.13,973.62,908.44
1735805100176.36,915.46,908.04
1735805100205.61,874.65,906.2
1735805100236.33,845.41,898.95
1735805100266.24,826.15,891.18
1735805100297.66,866.01,872.1
1735805100327.06,924.92,843.65
1735805100356.12,995.74,809.12
1735805100386.84,1062.75,775.83
1735805100414.81,1195.35,776.69
1735805100565.04,1195.92,863.82
1735805100595.69,1492.26,603.86
1735805100631.64,1411.65,625.29
1735805100656.86,1452.97,522.76
1735805100687.95,1480.61,458.82
1735805100718.67,1498.83,429.16
1735805100748.86,1508.21,419.3
1735805100779.57,1516.66,420.08
1735805100809.85,1523.14,419.32
1735805100840.3,1532.41,418.71
1735805100870.68,1537.1,417.03
1735805100900.32,1563.27,416.53
1735805100930.51,1593.58,413.59
1735805100960.62,1615.4,407.08
1735805100991.41,1632.9,404.44
1735805101021.12,1643.73,399.5
1735805101051.21,1657.08,395.39
1735805101082.35,1661.78,390.05
1735805101111.36,1670.81,384.38
1735805101141.85,1677.14,378.6
1735805101172.87,1682.03,371.83
1735805101203.3,1685.86,364.88
1735805101233.93,1691.05,357.73
1735805101262.91,1692.78,358.82
1735805101293.16,1687.73,421.17
1735805101324.26,1682.53,598.27
1735805101354.36,1677.95,743.14
1735805101384.83,1672.32,831.58
1735805101414.67,1670.42,880.73
1735805101444.54,1671.64,902.06
1735805101474.87,1684.97,926.46
1735805101505.03,1706.92,949.81
1735805101535.28,1718.52,955.81
1735805101565.75,1725.34,960.34
1735805101595.85,1731.56,963.0
1735805101625.37,1741.39,930.69
1735805101656.14,1729.77,816.3
1735805101685.33,1716.49,620.57
1735805101717.02,1711.25,476.92
1735805101746.84,1708.95,398.27
1735805101776.85,1711.81,366.82
1735805101806.86,1715.58,344.6
1735805101837.72,1718.61,331.66
1735805101868.18,1719.46,321.12
1735805101898.07,1720.39,316.54
1735805101927.89,1721.31,314.2
1735805101957.99,1721.6,311.7
1735805101988.32,1719.83,310.69
1735805102018.42,1720.14,309.93
1735805102047.97,1720.19,309.78
1735805102079.16,1721.31,311.16
1735805102108.47,1721.84,312.6
1735805102139.34,1722.01,313.52
1735805102169.89,1715.58,316.67
1735805102199.8,1596.42,393.59
1735805102230.14,1356.6,554.99
