time,x,y
1732698386084.18,1394.34,318.15
1732698386114.18,1396.66,301.01
1732698386143.94,1386.44,294.85
1732698386172.55,1334.69,323.8
1732698386204.73,1232.72,384.14
1732698386233.72,1134.24,445.39
1732698386264.6,1061.33,489.84
1732698386295.06,1021.1,518.03
1732698386325.02,996.99,532.73
1732698386355.42,982.7,542.63
1732698386385.77,972.75,550.39
1732698386415.81,965.9,556.66
1732698386445.84,925.52,570.41
1732698386475.0,793.74,591.57
1732698386506.4,621.47,593.88
1732698386536.58,512.31,594.11
1732698386566.17,460.52,596.77
1732698386596.51,432.8,597.03
1732698386627.37,414.59,594.65
1732698386657.6,404.69,594.67
1732698386688.06,400.26,593.99
1732698386717.21,398.68,593.01
1732698386747.56,397.24,592.57
1732698386778.49,396.83,604.7
1732698386807.85,399.38,630.71
1732698386838.92,404.52,651.85
1732698386869.1,407.67,667.13
1732698386899.66,409.68,681.49
1732698386934.34,411.03,691.2
1732698386959.55,411.77,696.55
1732698386989.56,409.77,695.07
1732698387020.01,407.39,688.1
1732698387050.03,406.92,683.95
1732698387092.46,406.71,681.46
1732698387119.71,406.37,679.15
1732698387140.37,406.05,675.79
1732698387170.92,405.71,671.7
1732698387201.24,405.18,668.18
1732698387230.87,403.5,664.09
1732698387265.98,400.15,667.29
1732698387295.89,398.33,677.58
1732698387326.05,395.35,694.67
1732698387351.85,389.79,713.87
1732698387383.0,385.71,730.6
1732698387412.98,384.44,743.41
1732698387442.8,382.05,753.73
1732698387473.43,378.47,761.18
1732698387503.25,375.37,768.83
1732698387595.0,376.41,775.63
1732698387627.61,366.44,744.35
1732698387654.75,368.96,704.75
1732698387684.33,378.61,653.11
1732698387714.7,388.85,602.33
1732698387745.05,396.24,560.27
1732698387775.13,403.22,533.86
1732698387805.45,431.61,520.49
1732698387836.27,621.29,485.71
1732698387865.39,865.75,446.15
1732698387896.27,1005.02,418.62
1732698387925.8,1080.41,406.36
1732698387957.06,1121.21,402.95
1732698387986.78,1135.04,401.06
1732698388017.7,1169.84,401.98
1732698388047.56,1206.27,404.31
1732698388078.01,1226.03,405.01
1732698388108.26,1237.97,407.42
1732698388138.11,1246.44,410.05
1732698388167.96,1252.25,409.71
1732698388198.74,1258.33,411.11
1732698388229.45,1266.64,409.37
1732698388257.99,1273.83,407.71
1732698388289.31,1268.06,385.0
1732698388319.07,1261.56,352.47
1732698388349.91,1255.24,325.28
1732698388379.19,1248.4,303.1
1732698388410.12,1243.44,287.37
1732698388439.99,1241.88,274.99
1732698388469.78,1237.54,265.76
1732698388500.16,1235.54,259.53
1732698388530.83,1235.53,255.35
1732698388559.78,1233.73,251.26
1732698388590.72,1232.37,247.93
