time,x,y
1732698476921.16,1134.33,576.73
1732698476952.41,1124.28,583.82
1732698476982.24,1112.96,589.59
1732698477012.44,1103.06,594.41
1732698477042.1,1094.44,600.88
1732698477072.65,1086.96,605.85
1732698477102.34,1081.66,609.28
1732698477132.57,1083.04,601.44
1732698477163.68,1087.37,581.82
1732698477193.16,1093.08,553.57
1732698477223.58,1098.66,528.95
1732698477253.21,1101.26,508.19
1732698477283.78,1108.58,494.55
1732698477314.17,1121.74,487.46
1732698477345.14,1132.48,482.79
1732698477374.64,1138.11,478.79
1732698477404.98,1142.62,476.54
1732698477435.08,1146.15,475.6
1732698477465.05,1140.68,485.5
1732698477495.91,1133.82,496.07
1732698477526.05,1122.71,517.89
1732698477556.24,1112.24,541.92
1732698477586.48,1102.69,547.38
1732698477615.7,1095.83,546.38
1732698477646.93,1090.4,544.51
1732698477676.64,1086.38,543.44
1732698477707.74,1083.7,543.13
1732698477737.3,1081.12,543.03
1732698477824.27,1186.66,961.19
1732698477855.87,1172.51,814.18
1732698477887.83,1168.49,795.71
1732698477918.62,1153.32,734.73
1732698477948.4,1134.75,672.56
1732698477979.7,1121.76,629.09
1732698478009.44,1112.1,601.56
1732698478038.86,1043.26,605.07
1732698478068.95,961.87,617.55
1732698478099.2,905.71,626.23
1732698478129.42,866.91,633.17
1732698478160.44,838.53,636.49
1732698478190.0,825.17,641.27
1732698478220.53,814.47,644.55
1732698478250.14,806.75,646.11
1732698478281.24,800.31,649.1
1732698478311.39,799.46,644.84
1732698478340.21,800.17,637.39
1732698478371.34,800.19,632.14
1732698478401.7,799.88,627.61
1732698478431.58,800.06,624.84
1732698478462.04,801.02,622.92
1732698478492.12,801.65,620.28
1732698478522.71,801.49,617.82
1732698478552.23,828.34,616.38
1732698478583.48,905.49,614.66
1732698478613.51,995.56,614.84
1732698478643.33,1062.69,611.73
1732698478674.26,1110.36,613.59
1732698478703.85,1142.09,615.42
1732698478734.42,1161.93,617.61
1732698478764.24,1173.38,616.98
1732698478795.12,1187.61,620.74
1732698478825.38,1200.59,625.62
1732698478855.47,1214.03,633.4
1732698478885.22,1223.83,637.55
1732698478914.77,1228.01,639.51
1732698478946.13,1232.21,641.45
