time,x,y
1732698400372.11,397.41,702.29
1732698400403.11,395.15,700.72
1732698400432.79,393.0,697.77
1732698400463.18,393.76,696.4
1732698400493.69,393.75,696.03
1732698400523.2,393.88,694.64
1732698400553.34,392.66,694.11
1732698400583.16,392.23,693.87
1732698400613.81,423.52,697.69
1732698400644.27,626.64,722.3
1732698400674.44,846.93,738.72
1732698400705.2,978.84,746.74
1732698400735.38,1054.0,755.62
1732698400765.62,1093.03,762.08
1732698400796.41,1117.71,763.82
1732698400825.32,1128.59,766.23
1732698400855.4,1134.21,766.85
1732698400885.74,1137.67,766.57
1732698400915.82,1163.79,767.17
