time,x,y
1732698399072.97,387.1,616.77
1732698399103.3,386.82,624.88
1732698399133.66,387.58,631.29
1732698399163.75,386.97,637.41
1732698399193.8,386.51,635.96
1732698399223.76,389.18,631.64
1732698399254.81,390.39,629.23
1732698399285.12,391.74,628.1
1732698399314.86,471.26,623.92
1732698399345.39,701.22,618.67
1732698399376.07,882.44,612.33
1732698399405.68,981.55,607.85
1732698399436.66,1038.5,604.67
1732698399466.67,1073.73,607.32
1732698399495.76,1091.55,607.72
1732698399526.65,1100.86,608.58
1732698399557.09,1105.36,607.62
1732698399586.8,1108.35,609.47
1732698399617.89,1110.52,610.09
1732698399647.03,1113.1,609.9
1732698399677.91,1116.38,610.22
1732698399707.77,1116.67,611.32
1732698399738.0,1115.04,619.56
1732698399767.74,1110.53,706.84
1732698399798.27,1102.97,839.68
1732698399827.73,1103.97,925.9
1732698399858.64,1100.99,974.39
1732698399888.07,1103.69,1001.76
1732698399918.5,1106.3,1016.29
1732698399948.92,1102.82,1023.73
1732698399979.03,1099.23,1026.06
1732698400011.78,1047.77,1014.08
1732698400040.52,888.84,949.69
1732698400069.21,689.74,867.42
1732698400099.44,562.78,815.87
1732698400130.12,491.59,788.36
1732698400160.5,455.72,771.4
1732698400190.86,433.93,756.69
1732698400221.52,417.08,748.06
1732698400251.47,407.51,730.49
1732698400282.01,402.42,716.08
1732698400312.02,399.19,709.28
1732698400341.76,397.91,705.08
