time,x,y
1732700730173.17,1186.8,343.34
1732700730203.2,1199.5,323.31
1732700730234.34,1204.97,284.7
1732700730263.92,1208.03,247.83
1732700730293.38,1212.93,225.62
1732700730324.81,1217.71,211.86
1732700730354.77,1219.19,202.21
1732700730385.01,1219.51,196.39
1732700730415.53,1220.12,192.36
1732700730445.41,1221.8,190.72
1732700730475.82,1198.03,230.84
1732700730505.95,1139.31,343.17
1732700730535.69,1077.6,468.52
1732700730565.82,1036.23,557.72
1732700730596.0,1011.28,607.67
1732700730626.43,996.98,635.68
1732700730656.41,1004.41,619.55
1732700730686.19,1018.73,588.65
1732700730717.12,1027.95,570.93
1732700730746.42,1031.61,563.5
1732700730776.68,1033.49,559.87
1732700730807.7,1036.77,552.3
1732700730837.7,1040.69,541.55
1732700730867.09,1046.12,530.78
1732700730897.82,1079.46,511.84
1732700730928.08,1131.05,491.34
1732700730958.49,1172.17,474.23
1732700730988.04,1202.85,461.29
1732700731018.87,1228.13,452.36
1732700731049.31,1242.57,447.18
1732700731079.97,1251.64,443.24
1732700731109.75,1259.13,440.62
1732700731139.82,1262.76,439.59
1732700731170.4,1265.22,440.95
1732700731199.78,1288.87,472.85
1732700731230.84,1371.75,601.4
1732700731260.74,1461.17,741.63
1732700731290.55,1515.17,831.07
1732700731320.78,1546.54,881.21
1732700731351.67,1563.79,908.25
1732700731381.86,1573.17,922.97
1732700731411.89,1579.43,930.67
1732700731442.03,1580.5,932.75
1732700731471.87,1545.91,929.27
1732700731502.07,1516.08,928.09
1732700731532.16,1494.63,927.69
1732700731562.48,1477.28,927.89
1732700731593.06,1463.04,926.9
1732700731623.68,1452.26,927.86
1732700731653.45,1442.63,928.69
1732700731682.86,1434.3,929.2
1732700731713.95,1427.63,929.55
1732700731743.94,1423.2,929.1
1732700731773.83,1419.84,929.81
1732700731803.84,1415.97,963.1
1732700731833.81,1410.99,1016.57
1732700731864.33,1405.19,1068.28
1732700731895.4,1402.67,1107.76
1732700731925.24,1395.06,1130.54
1732700731955.84,1393.36,1144.59
1732700731985.66,1392.8,1156.92
1732700732015.72,1387.41,1163.84
1732700732045.24,1380.87,1169.02
1732700732076.56,1376.34,1172.28
1732700732106.58,1371.68,1174.04
1732700732136.04,1368.18,1174.86
1732700732167.12,1367.15,1175.96
1732700732197.26,1365.15,1172.7
1732700732227.97,1364.21,1162.22
1732700732257.9,1363.55,1145.33
1732700732287.7,1363.21,1122.18
1732700732317.98,1360.0,1100.41
1732700732348.19,1359.23,1083.95
1732700732379.05,1359.41,1072.45
1732700732408.62,1358.97,1070.84
1732700732438.61,1357.31,1071.26
1732700732469.39,1355.65,1071.13
1732700732498.53,1354.78,1071.3
1732700732529.42,1353.62,1071.8
1732700732559.98,1353.71,1071.8
1732700732589.28,1352.76,1071.93
1732700732619.84,1352.32,1074.58
1732700732650.39,1351.88,1076.04
1732700732680.62,1351.74,1077.65
1732700732709.92,1351.44,1080.01
1732700732741.08,1353.22,1083.4
1732700732771.09,1375.07,1086.1
1732700732801.47,1409.54,1088.92
1732700732831.54,1443.73,1091.93
1732700732861.52,1472.87,1092.01
1732700732892.5,1497.79,1095.68
1732700732922.19,1517.74,1095.4
1732700732952.08,1531.32,1094.04
1732700732982.72,1570.85,1098.21
1732700733012.6,1647.37,1102.49
1732700733042.89,1712.89,1108.4
1732700733073.69,1756.95,1109.69
1732700733103.5,1789.31,1112.49
1732700733134.3,1808.08,1114.68
1732700733164.07,1821.05,1118.52
1732700733194.4,1830.59,1118.87
1732700733224.81,1835.74,1117.85
1732700733260.14,1841.14,1117.78
1732700733284.59,1845.88,1117.16
