time,x,y
1732700752316.62,1495.33,490.17
1732700752346.7,1485.39,489.77
1732700752375.91,1471.6,490.29
1732700752406.73,1452.94,491.44
1732700752438.06,1433.32,492.15
1732700752467.91,1415.07,493.97
1732700752497.87,1399.13,494.29
1732700752527.91,1385.18,495.89
1732700752557.99,1373.45,496.0
1732700752588.22,1323.49,501.06
1732700752618.81,1266.92,505.21
1732700752648.77,1221.72,507.28
1732700752679.27,1192.55,511.08
1732700752709.03,1170.58,513.34
1732700752738.89,1155.47,515.52
1732700752770.23,1143.24,518.84
1732700752799.78,1135.06,520.81
1732700752830.21,1130.9,521.57
1732700752859.69,1123.84,519.67
1732700752890.54,1116.95,517.09
1732700752920.64,1111.09,514.89
1732700752951.09,1106.75,512.88
1732700752980.42,1103.27,511.49
1732700753011.12,1099.57,510.16
1732700753041.87,1096.87,509.36
1732700753070.8,1094.68,508.26
1732700753101.45,1092.54,507.25
1732700753131.69,1091.05,506.53
1732700753162.01,1090.09,505.97
1732700753192.52,1097.14,505.6
1732700753223.0,1127.22,505.78
1732700753252.81,1187.03,504.77
1732700753283.19,1248.33,507.32
1732700753402.26,1206.46,676.16
1732700753434.11,1240.09,691.84
1732700753463.82,1269.93,662.65
1732700753493.96,1262.23,653.97
1732700753525.18,1239.39,662.66
1732700753555.54,1220.48,671.1
1732700753584.89,1196.92,682.17
1732700753614.76,1171.91,692.03
1732700753645.67,1147.78,699.91
1732700753675.72,1127.97,707.2
1732700753705.59,1111.76,714.02
1732700753735.54,1099.26,719.33
1732700753766.48,1100.26,718.68
1732700753796.78,1119.19,704.36
1732700753826.53,1145.7,683.21
1732700753857.5,1189.18,650.49
1732700753887.13,1233.49,621.04
1732700753917.67,1265.81,597.11
1732700753947.7,1289.3,580.61
1732700753977.95,1306.37,567.46
1732700754008.28,1315.75,559.74
1732700754038.45,1321.6,555.45
1732700754068.51,1331.88,555.88
1732700754099.03,1339.95,556.16
1732700754129.21,1346.46,555.83
1732700754159.81,1351.3,556.09
1732700754189.77,1354.5,555.55
1732700754219.36,1362.08,548.64
1732700754249.2,1368.61,542.49
1732700754280.26,1375.77,537.17
1732700754309.54,1380.75,531.66
1732700754340.91,1385.02,527.4
1732700754370.19,1389.9,523.73
1732700754401.21,1392.4,520.17
1732700754431.53,1394.54,518.86
1732700754462.13,1397.46,517.82
1732700754491.14,1399.37,516.33
1732700754521.23,1400.76,514.89
1732700754551.81,1402.3,514.16
1732700754582.55,1402.46,512.45
1732700754611.98,1400.01,513.17
1732700754642.41,1398.3,514.75
1732700754672.82,1397.16,515.74
1732700754702.9,1395.48,516.51
1732700754733.62,1393.38,517.42
1732700754763.56,1391.3,519.07
1732700754793.04,1390.21,519.89
1732700754823.37,1405.64,520.26
1732700754853.52,1446.48,519.36
1732700754884.39,1495.26,521.49
1732700754919.04,1537.85,523.83
1732700754949.71,1572.63,523.76
1732700754975.01,1595.31,524.44
1732700755004.55,1587.73,560.55
1732700755035.47,1570.62,608.36
1732700755065.66,1556.71,650.7
