time,x,y
1732700743978.31,1076.88,858.01
1732700744008.61,1207.07,942.49
1732700744039.82,1268.41,988.46
1732700744069.89,1298.54,1006.63
1732700744099.4,1314.5,1016.23
1732700744130.25,1319.84,1018.8
1732700744159.73,1323.42,1023.02
1732700744189.85,1325.26,1023.53
1732700744219.7,1325.72,1026.55
1732700744250.61,1327.79,1030.04
1732700744281.2,1327.41,1028.65
1732700744311.32,1327.79,1030.98
1732700744340.73,1328.13,1031.11
1732700744371.23,1327.18,1029.75
1732700744401.75,1327.37,1030.1
1732700744432.3,1328.04,1030.16
1732700744462.26,1327.95,1030.45
1732700744491.71,1324.11,1032.13
1732700744522.67,1298.98,1037.66
1732700744552.38,1256.27,1045.23
1732700744582.44,1211.57,1054.34
1732700744613.34,1175.32,1061.38
1732700744643.04,1145.66,1065.3
1732700744673.86,1125.35,1071.83
1732700744704.02,1109.7,1078.06
1732700744734.04,1098.96,1080.52
1732700744764.57,1111.26,1065.88
1732700744793.5,1124.33,1054.64
1732700744824.32,1135.78,1044.68
1732700744854.77,1148.97,1036.37
1732700744884.99,1161.12,1028.84
1732700744914.61,1173.11,1022.22
1732700744945.25,1181.66,1013.73
1732700744975.79,1189.07,1006.17
1732700745005.79,1179.18,999.2
1732700745035.63,1168.31,997.62
1732700745066.18,1161.04,997.17
1732700745095.38,1156.03,997.51
1732700745126.68,1150.83,978.64
1732700745156.82,1144.1,868.05
1732700745186.51,1137.54,732.52
1732700745217.38,1131.22,641.13
1732700745247.33,1124.33,590.37
1732700745277.89,1122.64,563.22
1732700745308.27,1124.56,549.84
1732700745337.9,1123.13,542.85
1732700745368.71,1134.28,535.72
1732700745398.41,1144.08,526.71
1732700745428.96,1153.19,522.81
1732700745458.95,1158.59,519.55
1732700745489.61,1162.09,517.44
1732700745519.83,1191.06,495.34
1732700745549.77,1263.86,425.43
1732700745580.4,1333.29,352.64
1732700745610.15,1381.66,303.15
1732700745640.27,1411.92,268.92
1732700745670.11,1429.62,252.26
1732700745701.25,1440.45,243.22
1732700745730.27,1447.22,233.98
1732700745761.14,1454.43,226.86
1732700745791.3,1497.97,220.63
1732700745822.06,1542.67,215.84
1732700745851.76,1576.83,212.86
1732700745882.18,1599.21,208.24
1732700745912.26,1614.35,203.7
1732700745942.43,1624.41,202.35
1732700745972.68,1634.05,201.44
1732700746003.02,1609.35,215.68
1732700746032.62,1572.32,233.69
1732700746063.99,1504.77,265.51
