time,x,y
1732700812432.26,1355.04,462.78
1732700812462.9,1359.38,460.83
1732700812492.17,1363.51,457.05
1732700812524.02,1368.98,453.85
1732700812552.75,1372.49,453.07
1732700812583.39,1375.37,453.76
1732700812613.35,1377.02,454.04
1732700812643.98,1389.32,452.18
1732700812673.62,1416.93,450.9
1732700812704.11,1445.42,451.18
1732700812733.81,1471.72,450.9
1732700812764.82,1495.73,450.53
1732700812794.06,1513.15,451.16
1732700812824.71,1524.58,450.66
1732700812855.21,1525.4,452.69
1732700812885.28,1496.47,463.5
1732700812915.76,1431.45,486.78
1732700812945.23,1345.64,519.37
1732700812975.48,1271.46,546.87
1732700813005.97,1221.18,565.21
1732700813035.34,1181.78,574.24
1732700813066.9,1147.76,563.17
1732700813096.2,1126.8,552.83
1732700813125.74,1113.22,546.07
1732700813156.63,1105.66,543.81
1732700813186.53,1099.03,541.34
1732700813217.9,1094.16,539.84
1732700813247.93,1090.04,538.42
1732700813278.12,1087.38,537.04
1732700813307.78,1085.62,535.49
1732700813338.53,1085.89,534.96
1732700813368.68,1087.76,534.8
1732700813398.49,1089.46,534.57
1732700813428.92,1090.25,534.1
1732700813458.62,1090.77,533.85
1732700813489.58,1090.95,534.36
1732700813519.45,1092.46,541.38
1732700813548.83,1096.34,556.7
1732700813579.17,1099.11,576.32
1732700813610.51,1101.14,594.8
1732700813640.03,1102.83,609.36
1732700813670.97,1104.25,622.32
1732700813699.88,1103.25,629.55
1732700813731.18,1105.96,635.57
1732700813761.54,1106.8,640.0
1732700813792.05,1107.93,642.39
1732700813821.86,1108.24,643.5
1732700813852.17,1107.68,645.22
1732700813881.56,1112.96,660.86
1732700813911.76,1119.59,681.97
1732700813942.19,1126.83,699.53
1732700813971.89,1134.13,714.94
1732700814002.14,1138.68,726.19
1732700814033.07,1141.5,734.3
1732700814062.82,1143.26,741.83
1732700814093.55,1145.35,747.08
1732700814123.45,1153.22,752.6
1732700814153.75,1172.89,765.92
1732700814184.03,1192.58,778.1
1732700814214.47,1208.53,787.64
1732700814243.51,1220.35,794.75
1732700814274.46,1228.45,799.8
1732700814304.49,1232.87,803.44
1732700814335.3,1238.95,808.3
1732700814365.89,1243.96,810.42
1732700814395.86,1247.33,811.21
1732700814426.07,1249.86,811.13
1732700814455.8,1250.61,811.88
1732700814486.57,1252.57,812.93
1732700814516.13,1253.08,813.6
1732700814546.78,1254.28,814.68
1732700814577.29,1249.6,812.41
1732700814607.45,1244.12,809.1
1732700814637.3,1232.92,802.21
1732700814667.52,1220.03,794.18
1732700814697.6,1207.03,785.31
1732700814727.65,1196.22,778.81
1732700814757.41,1187.21,772.9
1732700814788.27,1180.22,767.73
1732700814818.35,1174.11,762.14
1732700814848.07,1170.9,759.44
1732700814878.66,1165.56,755.7
1732700814908.6,1161.86,753.53
1732700814939.01,1159.7,751.33
1732700814969.16,1151.44,749.89
1732700814999.94,1142.4,749.15
1732700815029.75,1134.49,748.77
1732700815060.67,1127.13,747.05
1732700815089.88,1122.09,746.13
1732700815120.86,1116.94,744.81
1732700815150.93,1113.47,742.92
1732700815180.46,1110.15,742.68
1732700815211.29,1107.03,741.05
1732700815240.59,1104.87,740.15
1732700815271.04,1102.94,739.27
1732700815302.12,1101.39,739.49
1732700815331.12,1100.53,739.78
1732700815362.68,1099.73,740.03
1732700815392.61,1098.7,740.32
1732700815422.24,1100.26,744.39
1732700815452.59,1105.26,756.02
1732700815483.6,1113.37,775.56
1732700815513.44,1123.4,795.49
1732700815543.28,1129.98,811.88
1732700815574.01,1137.11,825.16
1732700815603.72,1142.94,836.05
1732700815633.72,1146.61,843.76
1732700815664.81,1148.65,849.28
1732700815693.9,1150.8,854.71
1732700815724.3,1152.36,858.42
1732700815755.25,1154.06,860.23
1732700815785.32,1155.62,861.45
1732700815815.02,1156.26,863.3
1732700815845.66,1158.38,868.78
1732700815875.42,1161.77,874.01
1732700815906.05,1163.18,879.16
1732700815935.86,1165.42,883.94
1732700815966.85,1166.64,888.71
1732700815996.64,1168.22,892.59
1732700816027.14,1168.53,894.85
1732700816057.38,1168.67,896.57
1732700816087.09,1167.68,896.34
1732700816117.14,1167.92,897.03
1732700816147.62,1162.86,898.27
1732700816177.8,1155.22,900.56
1732700816207.61,1148.8,903.14
1732700816238.25,1142.25,904.56
1732700816268.49,1136.42,905.65
1732700816299.02,1131.01,906.78
1732700816329.17,1125.77,908.21
1732700816362.79,1122.47,909.93
1732700816389.44,1119.17,910.25
1732700816419.72,1116.68,911.53
1732700816449.48,1113.78,911.37
1732700816479.65,1111.93,911.77
1732700816510.38,1110.98,911.4
1732700816540.75,1110.81,911.98
1732700816571.25,1110.1,913.21
1732700816600.23,1109.65,912.92
1732700816630.37,1109.28,912.33
1732700816660.62,1111.14,911.79
1732700816691.07,1112.93,911.56
1732700816721.2,1115.53,910.57
1732700816751.36,1120.18,909.5
1732700816781.9,1124.54,908.06
1732700816812.54,1128.3,906.73
1732700816842.33,1132.03,905.66
1732700816873.08,1136.15,905.92
1732700816902.78,1138.94,904.64
1732700816932.37,1142.58,904.39
1732700816963.42,1145.66,903.55
1732700816993.26,1147.63,902.57
1732700817023.83,1149.93,902.31
1732700817054.09,1151.52,902.03
1732700817084.25,1149.28,902.84
1732700817114.66,1146.56,902.3
1732700817144.49,1145.43,902.66
1732700817174.66,1143.5,902.46
1732700817204.4,1141.32,901.57
1732700817235.5,1139.5,901.48
1732700817265.16,1137.34,901.42
1732700817295.61,1134.99,901.14
1732700817325.75,1131.31,899.26
1732700817355.75,1129.6,899.02
1732700817385.73,1129.08,898.16
1732700817415.34,1132.11,897.99
1732700817445.51,1134.46,897.48
1732700817476.47,1136.31,897.51
1732700817506.99,1138.86,897.96
1732700817536.63,1148.68,909.32
1732700817567.53,1193.82,1007.49
1732700817597.38,1251.86,1142.87
1732700817628.35,1290.34,1230.75
1732700817657.58,1314.62,1284.22
1732700817687.56,1326.8,1313.86
1732700817718.48,1330.04,1329.06
1732700817747.89,1331.52,1336.61
1732700817778.57,1335.13,1341.6
1732700817808.7,1338.91,1347.89
1732700817838.8,1340.87,1349.2
1732700817869.24,1340.56,1351.52
1732700817899.57,1341.56,1355.04
1732700817930.31,1343.19,1346.33
1732700817960.12,1336.85,1286.86
1732700817990.19,1288.25,1025.86
1732700818021.05,1237.81,792.53
1732700818050.32,1212.37,670.73
1732700818080.15,1195.64,688.85
1732700818199.97,1114.3,672.76
1732700818230.25,1066.15,658.44
1732700818262.73,1071.72,630.96
