time,x,y
1732700739567.48,420.27,634.45
1732700739598.4,419.21,634.2
1732700739627.59,417.76,632.68
1732700739658.17,417.57,633.53
1732700739688.33,415.88,633.44
1732700739719.26,416.01,634.81
1732700739749.15,415.94,634.49
1732700739778.98,416.51,634.17
1732700739808.99,416.15,633.59
1732700739839.86,415.44,632.8
1732700739869.9,415.58,632.99
1732700739899.66,415.73,633.37
1732700739930.54,415.57,633.21
1732700739960.02,415.42,633.09
1732700739995.92,415.65,628.07
1732700740020.6,417.15,616.45
1732700740050.78,418.06,602.37
1732700740081.17,419.1,587.35
1732700740111.94,419.07,574.34
1732700740142.32,418.98,562.84
1732700740177.02,418.9,554.05
1732700740201.49,417.55,546.06
1732700740232.49,413.19,547.55
1732700740261.84,412.8,551.43
1732700740291.96,411.84,553.87
1732700740327.76,411.83,555.7
1732700740352.91,411.11,556.71
1732700740383.2,410.98,557.46
1732700740412.32,410.47,558.18
1732700740443.74,409.91,559.2
1732700740472.85,409.4,559.77
1732700740503.6,409.18,560.74
1732700740534.49,409.21,562.14
1732700740564.31,408.52,563.3
1732700740594.11,408.63,564.62
1732700740623.68,408.28,565.96
1732700740655.12,407.66,567.25
1732700740685.33,407.18,568.42
1732700740715.23,406.49,569.81
1732700740744.32,406.32,571.3
1732700740775.73,406.16,572.63
1732700740806.1,406.64,600.5
1732700740836.62,413.3,648.87
1732700740866.51,417.7,696.12
1732700740897.09,418.76,733.54
1732700740932.39,420.98,758.27
1732700740956.6,420.7,774.7
1732700740986.63,422.17,784.79
1732700741017.73,420.09,789.32
1732700741047.61,421.54,794.29
1732700741078.04,423.1,800.24
1732700741109.31,426.18,806.45
1732700741138.45,427.37,804.56
1732700741169.33,430.81,797.12
1732700741199.09,432.01,792.82
1732700741229.38,432.36,790.61
1732700741259.44,433.36,787.98
1732700741293.9,433.41,789.34
1732700741437.44,440.49,767.91
1732700741469.24,408.47,805.81
1732700741500.29,408.27,807.64
1732700741530.33,408.86,806.51
1732700741560.15,409.33,804.88
1732700741591.57,411.28,801.6
1732700741621.55,414.69,795.57
1732700741651.23,418.18,787.06
1732700741682.35,423.62,775.92
1732700741712.66,430.2,768.55
1732700741742.23,431.35,764.49
1732700741772.03,431.69,755.03
1732700741802.8,431.42,741.8
1732700741833.39,432.16,730.02
1732700741863.09,430.52,718.89
1732700741899.45,430.71,709.03
1732700741924.48,501.6,700.13
1732700741954.14,680.37,694.46
1732700741984.35,852.47,690.11
1732700742014.54,965.78,684.66
1732700742045.4,1029.78,680.15
1732700742075.65,1063.28,680.35
1732700742105.35,1083.98,678.37
1732700742135.93,1098.77,680.02
1732700742165.76,1107.63,678.31
1732700742196.32,1143.11,678.53
1732700742227.11,1208.25,679.32
1732700742256.03,1259.53,678.07
1732700742286.51,1293.32,675.68
1732700742316.46,1319.4,673.99
