time,x,y
1733277388361.95,1303.75,335.1
1733277388392.68,1282.91,340.37
1733277388422.2,1266.5,345.82
1733277388452.59,1255.78,348.67
1733277388482.77,1251.25,350.17
1733277388513.09,1248.09,350.64
1733277388543.74,1246.26,351.64
1733277388574.84,1244.74,352.53
1733277388604.14,1242.65,354.11
1733277388633.93,1241.88,354.97
1733277388663.47,1186.15,373.77
1733277388693.69,979.93,442.74
1733277388724.46,791.53,507.01
1733277388754.55,682.61,546.12
1733277388785.25,623.54,563.19
1733277388815.71,591.11,571.52
1733277388844.29,557.92,610.91
1733277388874.87,529.74,644.89
1733277388905.04,512.17,664.77
1733277388936.34,503.53,664.93
1733277388966.52,499.64,666.87
1733277388996.86,496.97,669.67
1733277389026.16,495.03,669.71
1733277389056.3,492.56,664.08
1733277389086.6,490.41,648.21
1733277389117.92,487.82,632.41
1733277389146.79,485.38,615.84
1733277389178.07,482.36,601.34
1733277389208.2,480.43,588.58
1733277389238.1,478.63,578.05
1733277389268.18,476.88,568.31
1733277389303.2,475.06,562.24
1733277389329.4,474.33,558.12
1733277389359.09,473.96,554.14
1733277389389.11,474.06,550.97
1733277389419.27,474.23,547.37
1733277389450.05,474.14,555.3
1733277389479.92,478.28,626.4
1733277389509.29,486.28,798.02
1733277389540.29,491.46,926.71
1733277389570.06,496.42,999.27
1733277389600.51,497.2,1035.31
1733277389630.58,495.62,1052.88
1733277389661.37,495.9,1068.67
1733277389691.38,495.05,1073.85
1733277389722.02,496.37,1079.37
1733277389752.13,495.74,1085.15
1733277389781.71,496.53,1076.61
1733277389811.9,496.9,1062.73
1733277389842.15,496.56,1056.66
1733277389871.35,497.08,1051.66
1733277389902.34,497.26,1042.74
1733277389932.76,498.41,1032.44
1733277389962.88,498.58,1021.12
1733277389993.25,498.87,1014.22
1733277390023.31,497.28,993.43
1733277390053.28,493.08,963.44
1733277390083.86,488.31,936.6
1733277390114.44,486.12,916.98
1733277390144.07,484.98,901.94
1733277390174.38,483.17,892.41
1733277390204.85,482.02,884.16
1733277390234.68,482.92,877.63
1733277390264.78,485.21,872.99
1733277390295.22,485.61,868.41
1733277390325.68,485.6,864.04
1733277390355.93,486.69,862.38
1733277390386.36,488.08,858.29
1733277390415.76,488.65,840.02
1733277390446.67,488.12,814.98
1733277390476.96,487.81,793.33
1733277390506.39,487.28,776.48
1733277390537.16,485.92,764.03
1733277390567.46,485.53,754.7
1733277390597.81,484.05,747.98
1733277390628.28,483.89,742.77
1733277390657.59,483.53,737.28
1733277390687.9,482.17,730.87
1733277390717.98,481.88,722.24
1733277390748.93,481.86,713.69
1733277390778.63,481.46,706.49
1733277390808.63,481.75,689.67
1733277390839.65,481.02,670.49
1733277390869.41,479.37,653.93
1733277390899.8,478.38,641.37
1733277390929.27,478.75,632.81
1733277390959.43,478.67,626.94
1733277390989.84,478.41,621.18
1733277391020.45,479.25,605.89
1733277391050.31,479.53,584.65
1733277391081.42,480.39,568.48
1733277391110.71,480.43,556.26
1733277391141.27,480.63,547.4
1733277391171.45,481.18,539.63
1733277391201.35,481.25,533.49
1733277391232.0,480.96,529.15
1733277391261.98,481.14,526.08
1733277391291.92,480.82,522.23
1733277391323.11,480.88,519.69
1733277391353.05,479.52,511.78
1733277391382.7,477.62,501.74
1733277391412.81,475.76,492.1
1733277391443.7,474.22,484.7
1733277391473.46,472.63,477.8
1733277391503.84,471.55,472.44
1733277391533.25,470.92,469.58
1733277391565.02,488.49,477.18
1733277391594.57,586.35,560.28
1733277391624.64,750.43,714.14
1733277391654.35,868.01,821.39
1733277391685.35,932.91,878.7
1733277391715.36,966.93,908.52
1733277391745.36,894.47,947.34
1733277391775.62,753.36,1003.13
1733277391805.61,647.51,1044.55
1733277391835.91,582.59,1069.4
1733277391865.66,547.0,1083.9
1733277391896.28,526.11,1090.74
1733277391926.65,513.19,1097.04
1733277391956.94,504.17,1100.17
1733277391987.63,499.02,1099.92
1733277392017.26,493.77,1101.69
1733277392048.06,496.42,1102.43
1733277392077.36,499.47,1102.12
1733277392108.14,500.49,1100.48
1733277392138.36,501.59,1100.17
1733277392168.47,501.28,1096.31
1733277392198.26,501.44,1090.06
1733277392228.48,500.78,1080.91
1733277392259.45,499.78,1069.85
1733277392289.38,500.18,1059.37
1733277392319.49,500.48,1050.36
1733277392349.52,500.7,1042.09
1733277392379.67,500.89,1034.71
1733277392409.78,501.31,1029.99
1733277392439.6,501.78,1024.3
1733277392470.24,501.56,1020.65
1733277392500.45,501.74,1018.43
1733277392530.51,501.94,1016.42
1733277392561.19,501.23,1014.12
1733277392591.35,500.87,1013.41
1733277392621.29,501.22,1013.39
1733277392651.28,502.15,1009.98
1733277392682.44,502.93,1002.87
1733277392712.69,504.04,994.51
1733277392742.6,504.51,987.08
