time,x,y
1733277377909.85,1243.8,219.51
1733277377939.8,1247.82,214.26
1733277377970.47,1249.73,209.83
1733277378000.26,1250.15,206.93
1733277378031.27,1251.39,204.97
1733277378061.16,1254.37,205.18
1733277378091.58,1256.73,205.86
1733277378121.81,1258.41,205.43
1733277378152.26,1259.9,205.76
1733277378181.71,1261.51,205.74
1733277378212.2,1263.48,205.72
1733277378242.65,1257.08,223.44
1733277378272.9,1234.07,301.98
1733277378303.6,1208.92,395.91
1733277378333.09,1192.28,464.52
1733277378362.85,1183.08,506.3
1733277378393.51,1180.58,528.9
1733277378423.4,1178.57,542.32
1733277378453.75,1109.73,566.2
1733277378483.75,901.73,612.62
1733277378513.46,716.89,653.67
1733277378543.58,611.07,679.71
1733277378574.3,553.75,703.08
1733277378604.2,521.53,722.7
1733277378634.31,503.41,733.26
1733277378664.61,496.05,737.41
1733277378695.8,493.06,739.95
1733277378724.95,491.38,740.69
1733277378755.48,489.19,730.33
1733277378785.15,489.14,709.7
1733277378815.98,488.89,691.47
1733277378845.87,488.21,676.42
1733277378876.72,487.56,661.23
1733277378906.89,486.14,648.72
1733277378937.17,483.9,638.95
1733277378967.09,483.33,630.37
1733277378996.87,483.15,640.91
1733277379027.63,484.42,653.96
1733277379058.0,487.94,679.25
1733277379088.06,493.22,708.59
1733277379118.4,495.92,735.08
1733277379148.44,497.66,756.7
1733277379178.33,499.14,772.2
1733277379208.53,499.77,781.82
1733277379238.43,500.96,788.93
1733277379269.69,501.85,793.77
1733277379299.8,502.28,797.51
1733277379330.12,502.01,801.74
1733277379360.32,501.99,804.35
1733277379389.91,502.18,807.1
1733277379420.06,502.63,805.44
1733277379450.79,502.26,801.17
1733277379481.09,501.96,798.73
1733277379511.36,501.05,795.96
1733277379540.99,499.8,790.82
1733277379571.31,498.01,784.47
1733277379601.34,495.85,777.15
1733277379632.29,494.27,778.63
1733277379661.72,494.05,782.72
1733277379691.93,493.84,784.72
1733277379722.24,493.76,786.98
1733277379752.85,493.92,790.08
1733277379782.47,493.69,794.41
1733277379813.28,494.13,799.51
1733277379843.42,494.43,805.11
1733277379873.28,494.44,804.06
1733277379903.88,494.17,800.6
1733277379933.91,493.28,798.0
1733277379964.54,492.85,795.33
1733277379993.92,492.16,791.35
1733277380024.66,490.56,787.74
1733277380054.63,489.08,783.66
1733277380085.0,487.9,780.49
1733277380115.61,486.14,776.57
1733277380145.58,485.71,772.81
1733277380175.53,484.97,771.12
1733277380206.06,485.16,773.33
1733277380236.17,485.18,776.19
1733277380266.29,484.93,777.94
1733277380296.0,485.52,780.78
1733277380326.94,485.71,783.49
1733277380356.94,485.59,786.09
1733277380387.46,485.84,790.23
1733277380417.36,487.3,795.23
1733277380447.05,489.09,799.08
1733277380477.14,490.57,801.89
1733277380508.17,492.27,804.08
1733277380537.95,493.52,804.55
1733277380567.6,495.07,805.75
1733277380598.18,495.77,806.51
1733277380629.5,496.92,807.21
1733277380660.42,538.7,805.04
