time,x,y
1733277373560.32,1737.65,875.16
1733277373590.26,1737.94,874.92
1733277373619.99,1738.27,874.7
1733277373650.22,1738.47,874.87
1733277373680.9,1738.44,874.99
1733277373711.86,1738.42,875.03
1733277373741.76,1738.57,874.81
1733277373771.16,1738.56,874.73
1733277373801.76,1738.25,874.71
1733277373832.52,1737.93,874.84
1733277373862.44,1737.73,875.06
1733277373891.98,1737.46,875.55
1733277373922.67,1736.95,876.0
1733277373952.73,1736.45,876.51
1733277373983.2,1736.06,877.14
1733277374013.22,1736.29,877.96
1733277374044.21,1737.2,878.72
1733277374073.25,1723.31,878.59
1733277374103.63,1686.15,876.73
1733277374133.64,1646.96,872.08
1733277374164.69,1611.59,869.31
1733277374194.87,1585.43,865.29
1733277374224.37,1564.89,863.52
1733277374254.38,1550.59,863.79
1733277374284.64,1539.86,863.45
1733277374315.13,1532.35,864.32
1733277374345.56,1505.37,839.5
1733277374375.05,1406.76,774.47
1733277374403.99,1351.87,505.93
1733277374435.0,1184.38,589.02
1733277374465.83,1123.55,520.78
1733277374495.74,1066.92,464.53
1733277374526.08,1041.11,427.64
1733277374557.11,1026.15,409.55
1733277374586.68,1018.19,394.64
1733277374614.44,1149.23,300.61
1733277374736.09,568.35,1318.19
1733277374768.24,733.83,1270.03
1733277374798.25,989.95,1098.87
1733277374829.0,1205.55,931.31
1733277374858.56,1288.0,881.04
1733277374889.08,1317.57,861.32
1733277374919.98,1327.15,834.56
1733277374949.91,1314.31,723.85
1733277374979.82,1288.06,625.22
1733277375010.3,1260.4,530.0
1733277375039.76,1238.9,465.93
1733277375070.66,1220.82,404.47
1733277375100.94,1209.36,356.0
1733277375131.41,1204.37,323.68
1733277375161.5,1204.18,309.16
1733277375191.48,1208.82,299.81
1733277375221.41,1226.13,296.97
1733277375251.49,1239.14,295.05
1733277375281.51,1239.82,321.51
1733277375312.52,1236.11,401.5
1733277375342.3,1229.29,592.72
1733277375373.04,1219.13,741.75
1733277375402.56,1214.74,824.45
1733277375432.73,1211.99,865.22
1733277375462.57,1211.83,881.87
1733277375493.01,1209.82,893.04
1733277375523.89,1209.22,901.16
1733277375554.01,1207.94,903.93
1733277375583.21,1207.55,905.79
1733277375613.65,1206.16,907.39
1733277375643.71,1211.96,910.94
1733277375674.38,1217.37,916.25
1733277375704.41,1221.79,921.77
1733277375735.35,1225.12,925.56
1733277375765.19,1227.2,929.04
1733277375794.97,1228.49,931.35
1733277375825.82,1230.68,932.93
1733277375855.47,1232.93,933.6
1733277375885.57,1234.77,933.89
1733277375915.7,1235.96,935.11
1733277375946.35,1236.1,936.27
1733277375976.97,1236.25,937.48
1733277376006.95,1235.98,938.38
1733277376036.62,1236.81,938.24
1733277376067.5,1238.17,939.2
1733277376097.87,1238.53,939.49
1733277376127.84,1239.02,938.82
1733277376158.07,1242.43,933.16
1733277376187.6,1269.19,875.56
1733277376218.24,1308.72,786.56
1733277376247.73,1341.33,712.92
1733277376278.92,1361.43,669.33
1733277376308.29,1374.66,641.18
1733277376339.25,1382.09,626.9
1733277376369.32,1426.93,549.95
1733277376399.55,1527.23,425.55
1733277376429.25,1595.98,341.57
1733277376460.08,1629.22,294.27
1733277376490.88,1645.71,269.0
1733277376521.01,1655.94,254.21
1733277376550.78,1662.2,246.26
1733277376581.19,1661.45,242.38
1733277376610.87,1711.74,231.44
1733277376641.51,1773.91,222.81
1733277376670.93,1814.6,218.75
1733277376701.42,1839.41,214.49
1733277376731.59,1856.26,211.88
1733277376762.17,1909.46,214.59
1733277376791.93,2002.09,219.05
1733277376822.88,2079.96,221.73
1733277376852.72,2132.19,224.89
1733277376882.83,2163.8,227.08
1733277376913.25,2186.22,226.85
1733277376943.13,2193.93,222.68
1733277376972.03,2145.18,223.41
1733277377002.98,1950.91,226.42
1733277377034.2,1667.21,224.4
1733277377064.17,1477.51,224.34
1733277377094.28,1372.02,222.51
1733277377124.48,1318.24,224.73
1733277377155.59,1291.18,229.9
1733277377184.76,1274.61,231.11
1733277377215.45,1267.51,232.02
1733277377244.93,1262.02,230.84
1733277377275.4,1259.73,231.16
1733277377306.28,1258.02,231.75
1733277377335.97,1255.92,230.84
1733277377366.12,1254.77,231.24
1733277377396.29,1228.28,252.56
1733277377426.27,1187.99,289.86
1733277377457.21,1154.97,321.0
1733277377486.98,1130.8,344.18
1733277377517.49,1115.25,357.93
1733277377547.25,1105.24,368.07
1733277377577.97,1097.27,376.26
1733277377608.02,1092.08,383.35
1733277377637.66,1092.74,384.39
1733277377669.0,1108.19,368.45
1733277377698.57,1124.56,351.87
1733277377728.61,1151.09,323.8
1733277377758.77,1178.09,293.82
1733277377788.49,1200.79,269.3
1733277377820.09,1218.31,251.64
1733277377849.7,1230.35,238.01
1733277377880.23,1237.56,227.15
