time,x,y
1735805112952.7,1176.73,891.47
1735805112983.06,1174.73,890.35
1735805113013.49,1173.94,889.65
1735805113043.98,1173.71,890.07
1735805113073.84,1173.74,890.51
1735805113103.17,1173.33,890.43
1735805113133.92,1172.69,890.76
1735805113164.5,1172.66,891.07
1735805113194.6,1173.02,891.42
1735805113224.78,1168.31,894.22
1735805113255.51,1141.95,904.64
1735805113285.56,1095.11,924.13
1735805113316.4,1043.75,939.25
1735805113346.26,1004.1,950.36
1735805113375.73,974.24,965.23
1735805113406.98,948.29,974.95
1735805113435.73,935.03,978.16
1735805113466.86,928.48,985.76
1735805113497.22,923.94,989.07
1735805113526.87,939.05,977.82
1735805113556.78,963.94,961.6
1735805113586.84,1021.98,925.53
1735805113617.82,1085.25,891.15
1735805113647.75,1137.52,868.38
1735805113678.07,1173.45,857.72
1735805113707.92,1193.3,838.57
1735805113738.63,1209.7,822.15
1735805113768.95,1224.26,809.06
1735805113798.89,1228.79,802.7
1735805113829.3,1233.61,798.07
1735805113858.31,1237.52,796.75
1735805113888.91,1238.67,795.78
1735805113920.45,1237.63,819.4
1735805113950.38,1244.63,957.57
1735805113980.02,1257.39,1162.36
1735805114011.27,1257.65,1291.32
1735805114041.59,1269.02,1358.5
1735805114071.74,1273.97,1397.05
1735805114101.7,1270.6,1412.33
1735805114131.76,1275.27,1419.72
1735805114161.42,1264.18,1421.66
1735805114344.3,1313.35,1255.78
1735805114375.73,1324.89,1227.81
1735805114403.22,1347.03,1161.99
1735805114433.67,1361.71,1098.7
1735805114463.21,1368.16,1050.54
1735805114493.91,1375.61,1022.9
1735805114524.16,1378.76,1004.97
1735805114555.14,1379.49,989.55
1735805114584.94,1381.06,979.46
1735805114614.95,1378.24,979.28
1735805114644.81,1396.22,984.79
1735805114676.17,1424.45,992.27
1735805114706.01,1450.15,995.48
1735805114736.08,1474.53,997.02
1735805114765.41,1492.3,998.66
1735805114795.61,1504.88,1002.89
1735805114825.66,1501.52,995.76
1735805115035.12,1618.12,989.46
1735805115067.06,1570.13,956.36
1735805115097.98,1590.67,940.7
1735805115127.91,1606.01,924.44
1735805115158.45,1620.08,929.26
1735805115189.33,1627.92,936.18
1735805115219.02,1634.47,939.74
1735805115249.99,1636.91,942.87
1735805115279.86,1641.95,946.43
1735805115309.94,1672.87,969.68
1735805115340.5,1716.56,1006.33
1735805115371.35,1756.78,1035.68
1735805115400.62,1787.43,1059.76
1735805115430.74,1809.64,1076.2
1735805115460.73,1821.38,1095.33
1735805115491.72,1828.36,1101.66
1735805115521.04,1838.82,1107.2
1735805115551.46,1850.16,1125.96
1735805115581.92,1862.93,1142.43
1735805115611.88,1877.73,1151.41
1735805115642.01,1889.01,1155.92
1735805115672.29,1895.09,1162.73
1735805115703.41,1898.48,1164.45
1735805115733.53,1901.43,1164.28
1735805115762.95,1902.06,1163.05
1735805115793.12,1904.19,1161.44
1735805115823.8,1907.15,1156.66
1735805115854.01,1911.53,1152.82
1735805115884.28,1913.77,1151.86
1735805115914.83,1913.88,1149.9
1735805115944.32,1914.43,1146.82
1735805115974.02,1915.22,1147.33
1735805116005.6,1916.3,1145.51
1735805116035.51,1920.03,1142.48
1735805116065.4,1921.88,1139.65
1735805116095.49,1919.59,1135.71
1735805116125.39,1918.45,1132.35
1735805116155.93,1917.63,1130.99
1735805116186.77,1917.76,1127.04
1735805116214.87,1918.31,1125.15
1735805116245.97,1881.86,1145.77
1735805116281.04,1715.87,1241.06
1735805116306.91,1559.0,1338.66
1735805116336.87,1462.18,1401.45
1735805116367.24,1403.76,1437.55
1735805116397.76,1381.74,1452.87
1735805116427.84,1367.25,1456.93
1735805116457.89,1342.1,1474.44
1735805116488.53,1318.51,1492.9
1735805116517.72,1299.31,1506.78
1735805116548.51,1285.3,1515.21
1735805116579.46,1277.04,1519.35
1735805116608.39,1275.03,1527.98
1735805116638.95,1272.97,1530.07
1735805116669.43,1267.83,1527.79
1735805116699.62,1263.87,1527.84
1735805116729.21,1262.5,1525.72
1735805116760.22,1263.21,1525.74
1735805116789.83,1264.32,1525.62
1735805116825.71,1261.97,1524.99
1735805116849.48,1260.64,1509.02
1735805116880.48,1260.51,1398.49
1735805116910.41,1259.74,1238.36
