time,x,y
1732703621676.26,772.74,932.22
1732703621706.96,764.1,930.36
1732703621737.54,758.88,930.72
1732703621767.89,754.7,929.98
1732703621797.76,751.28,929.36
1732703621828.0,749.95,929.26
1732703621858.61,748.72,927.31
1732703621888.31,748.1,925.69
1732703621918.41,746.96,925.7
1732703621949.15,786.23,893.54
1732703621979.26,933.98,770.47
1732703622009.64,1083.38,638.14
1732703622039.01,1173.95,553.21
1732703622069.47,1220.45,510.7
1732703622099.03,1244.91,490.52
1732703622129.63,1257.4,473.65
1732703622160.31,1263.52,466.96
1732703622190.3,1281.29,466.67
1732703622219.28,1297.65,469.59
1732703622250.65,1307.27,469.48
1732703622280.09,1315.72,469.93
1732703622311.24,1321.44,471.62
1732703622341.51,1326.4,472.06
1732703622370.36,1311.28,474.36
1732703622400.67,1256.03,488.66
1732703622431.4,1115.14,525.75
1732703622461.9,987.68,561.16
1732703622492.09,896.8,583.86
1732703622522.55,842.46,596.92
1732703622553.03,809.22,601.27
1732703622582.76,789.37,602.57
1732703622613.31,776.85,602.68
1732703622643.09,768.6,602.57
1732703622673.52,762.33,602.17
1732703622703.86,757.97,600.66
1732703622734.68,754.62,599.97
1732703622764.78,739.09,618.97
1732703622794.72,706.96,654.0
1732703622824.35,678.97,689.08
1732703622854.31,658.94,714.72
1732703622885.42,644.14,733.08
1732703622915.7,630.61,745.83
1732703622945.23,616.74,766.09
1732703622976.21,606.2,783.41
1732703623005.8,597.68,794.44
1732703623036.8,592.6,801.07
1732703623066.65,589.11,804.79
1732703623096.59,587.44,809.79
1732703623127.33,587.07,814.29
1732703623156.63,587.02,817.11
1732703623187.45,587.15,819.03
1732703623217.04,605.27,822.21
1732703623247.25,779.81,861.9
1732703623277.98,1045.8,935.0
1732703623309.01,1225.83,987.46
1732703623338.67,1318.43,1015.25
1732703623369.04,1363.74,1030.18
1732703623399.06,1385.75,1039.37
1732703623429.03,1398.18,1043.97
1732703623458.7,1405.63,1049.88
1732703623488.85,1409.59,1052.69
1732703623519.8,1410.48,1052.89
1732703623549.28,1411.3,1053.1
1732703623579.64,1411.94,1054.21
1732703623610.67,1404.06,1030.42
1732703623640.62,1368.23,913.21
1732703623670.33,1317.33,738.87
1732703623700.33,1280.67,607.53
1732703623730.74,1263.61,526.13
1732703623760.93,1255.38,482.29
1732703623790.66,1247.75,460.81
1732703623821.77,1226.3,416.01
1732703623852.13,1203.67,360.5
1732703623882.05,1194.36,327.48
1732703623912.16,1185.72,305.57
1732703623942.77,1181.1,290.68
1732703623973.23,1179.06,279.44
1732703624003.06,1176.64,272.36
1732703624032.22,1175.23,267.0
1732703624063.19,1175.01,263.15
1732703624093.41,1173.68,258.57
1732703624124.16,1177.58,271.92
1732703624154.51,1179.41,278.84
1732703624183.93,1181.93,286.97
1732703624213.81,1185.05,300.43
1732703624244.0,1190.33,316.4
1732703624275.15,1192.52,330.43
1732703624304.48,1196.14,341.77
1732703624335.17,1200.44,351.25
1732703624365.74,1201.93,358.99
1732703624395.34,1203.17,364.87
